ID	Taxon	Gloss	GlossID	IPA	Tokens	CogID	NewCogID	
1	Miyako	I	1	ban	b a n	1	928	
2	Tōkyō	I	1	watasi	w a t a s i	2	179	
3	Amami	I	1	waɴ	w a ɴ	1	490	
4	Kyōto	I	1	wate	w a t e	2	684	
5	Hachijō	I	1	ware	w a r e	1	880	
6	Shuri	I	1	waɴ	w a ɴ	1	490	
7	Kōchi	I	1	asi	a s i	2	810	
8	Sado	I	1	ore	o r e	3	145	
9	Oki	I	1	ora	o r a	3	164	
10	Kagoshima	I	1	oiː	oiː	3	660	
11	Miyako	thou	2	vːa	vː a	10	668	
12	Tōkyō	thou	2	anata	a n a t a	5	436	
13	Amami	thou	2	ʔʲa	ʔʲ a	10	212	
14	Kyōto	thou	2	aɴta	a ɴ t a	5	608	
15	Hachijō	thou	2	omi	o m i	4	239	
16	Shuri	thou	2	ʔʲaː	ʔʲ aː	10	298	
17	Kōchi	thou	2	oɴsi	o ɴ s i	7	258	
18	Sado	thou	2	ɴna	ɴ n a	6	793	
19	Oki	thou	2	omae	o m ae	8	781	
20	Kagoshima	thou	2	waiː	w aiː	9	171	
21	Miyako	we	3	bantiː	b a n t iː	11	28	
22	Tōkyō	we	3	watasitaʨi	w a t a s i t a ʨ i	12	362	
23	Amami	we	3	waxja	w a x j a	11	1054	
24	Kyōto	we	3	watera	w a t e r a	12	617	
25	Hachijō	we	3	wareɴisa	w a r e ɴ i s a	11	809	
26	Shuri	we	3	watːaː	w a tː aː	11	412	
27	Kōchi	we	3	asiraː	a s i r aː	12	178	
28	Sado	we	3	oraʨi	o r a ʨ i	13	318	
29	Oki	we	3	orara	o r a r a	13	770	
30	Kagoshima	we	3	oidoɴ	oi d o ɴ	13	712	
31	Miyako	this	4	kuri	k u r i	14	908	
32	Tōkyō	this	4	kore	k o r e	14	580	
33	Amami	this	4	xurɨ	x u r ɨ	14	908	
34	Kyōto	this	4	kore	k o r e	14	580	
35	Hachijō	this	4	kore	k o r e	14	580	
36	Shuri	this	4	kuri	k u r i	14	908	
37	Kōchi	this	4	kore	k o r e	14	580	
38	Sado	this	4	kore	k o r e	14	580	
39	Oki	this	4	kore	k o r e	14	580	
40	Kagoshima	this	4	koiː	k oiː	14	902	
41	Miyako	that	5	kari	k a r i	16	1049	
42	Tōkyō	that	5	are	a r e	15	778	
43	Amami	that	5	ʔarɨ	ʔ a r ɨ	15	961	
44	Kyōto	that	5	are	a r e	15	778	
45	Hachijō	that	5	ore	o r e	17	864	
46	Shuri	that	5	ʔari	ʔ a r i	15	961	
47	Kōchi	that	5	are	a r e	15	778	
48	Sado	that	5	are	a r e	15	778	
49	Oki	that	5	are	a r e	15	778	
50	Kagoshima	that	5	aiː	aiː	15	60	
51	Miyako	who	6	taru	t a r u	18	734	
52	Tōkyō	who	6	dare	d a r e	18	1023	
53	Amami	who	6	θaru	θ a r u	18	734	
54	Kyōto	who	6	dare	d a r e	18	1023	
55	Hachijō	who	6	dare	d a r e	18	1023	
56	Shuri	who	6	taː	t aː	18	475	
57	Kōchi	who	6	dare	d a r e	18	1023	
58	Sado	who	6	dare	d a r e	18	1023	
59	Oki	who	6	dare	d a r e	18	1023	
60	Kagoshima	who	6	daiː	d aiː	18	468	
61	Miyako	what	7	nau	n au	21	771	
62	Tōkyō	what	7	nani	n a n i	20	1044	
63	Amami	what	7	nuː	n uː	21	91	
64	Kyōto	what	7	nani	n a n i	20	1044	
65	Hachijō	what	7	ani	a n i	19	3	
66	Shuri	what	7	nuː	n uː	21	420	
67	Kōchi	what	7	nani	n a n i	20	1044	
68	Sado	what	7	nani	n a n i	20	1044	
69	Oki	what	7	nani	n a n i	20	1044	
70	Kagoshima	what	7	naiː	n aiː	20	29	
71	Miyako	not	8	araŋ	a r a ŋ	23	1113	
72	Tōkyō	not	8	nai	n ai	22	1034	
73	Amami	not	8	ʔaraɴ	ʔ a r a ɴ	23	1113	
74	Kyōto	not	8	nai	n ai	22	1034	
75	Hachijō	not	8	nakːja	n a kː j a	22	433	
76	Shuri	not	8	neːɴ	n eː ɴ	22	61	
77	Kōchi	not	8	nai	n ai	22	1034	
78	Sado	not	8	nai	n ai	22	1034	
79	Oki	not	8	neː	n eː	22	1001	
80	Kagoshima	not	8	naka	n a k a	22	736	
81	Miyako	all	9	mːna	mː n a	24	172	
82	Tōkyō	all	9	miɴna	m i ɴ n a	24	666	
83	Amami	all	9	ʔaɴxaːri	ʔ a ɴ x aː r i	26	143	
84	Kyōto	all	9	miɴna	m i ɴ n a	24	666	
85	Hachijō	all	9	miɴna	m i ɴ n a	24	666	
