ID	Taxon	Gloss	GlossID	IPA	Tokens	CogID	NewCogID	
1	Russian	all	1	fsʲe	f sʲ e	1	51	
2	Polish	all	1	fʃɨsʦɨ	f ʃ ɨ s ʦ ɨ	1	132	
3	Bulgarian	all	1	vsiʧki	v s i ʧ k i	1	132	
4	Czech	all	1	fʃɪxnʲɪ	f ʃ ɪ x nʲ ɪ	1	132	
5	Russian	ashes	2	zɐla	z ɐ l a	2	35	
6	Polish	ashes	2	pɔpʲuw	p ɔ pʲ u w	3	157	
7	Bulgarian	ashes	2	pɛpɛl	p ɛ p ɛ l	3	157	
8	Czech	ashes	2	popɛl	p o p ɛ l	3	157	
9	Russian	ashes	2	pʲepɪlʲ	pʲ e p ɪ lʲ	3	157	
10	Russian	bark	3	kɐra	k ɐ r a	4	134	
11	Polish	bark	3	kɔra	k ɔ r a	4	134	
12	Bulgarian	bark	3	kora	k o r a	4	134	
13	Czech	bark	3	kuːra	k uː r a	4	134	
14	Russian	belly	4	ʒɨvot	ʒ ɨ v o t	6	42	
15	Polish	belly	4	bʒux	b ʒ u x	7	0	
16	Bulgarian	belly	4	korɛm	k o r ɛ m	-5	16	
17	Czech	belly	4	brɪxo	b r ɪ x o	7	5	
18	Russian	big	5	bɐlʲʃoj	b ɐ lʲ ʃ o j	8	18	
19	Polish	big	5	vʲɛlki	vʲ ɛ l k i	10	14	
20	Bulgarian	big	5	golʲam	g o lʲ a m	9	80	
21	Czech	big	5	vɛlkiː	v ɛ l k iː	10	14	
22	Polish	big	5	duʒɨ	d u ʒ ɨ	11	49	
23	Russian	bird	6	ptʲiʦə	p tʲ i ʦ ə	12	116	
24	Polish	bird	6	ptak	p t a k	12	116	
25	Bulgarian	bird	6	ptiʦə	p t i ʦ ə	12	116	
26	Czech	bird	6	ptaːk	p t aː k	12	116	
27	Russian	bite (V)	7	kusatʲ	k u s a tʲ	14	160	
28	Polish	bite (V)	7	ssaʨ	sː a ʨ	14	24	
29	Bulgarian	bite (V)	7	xəpa	x ə p a	13	12	
30	Czech	bite (V)	7	kowsat	k o w s a t	14	160	
