ID	Taxon	Gloss	GlossID	IPA	Tokens	CogID	NewCogID	
1	Spanish	all	1	entero	e n t e r o	2	292	
2	French	all	1	tu	t u	1	118	
3	Portuguese	all	1	todu	t o d u	1	145	
4	Romanian	all	1	tot	t o t	1	145	
5	Italian	all	1	intɛro	i n t ɛ r o	2	292	
6	Spanish	all	1	toðo	t o ð o	1	160	
7	French	all	1	ɑ̃tje	ɑ̃ t j e	2	228	
8	Romanian	all	1	ɨntreg	ɨ n t r e g	2	87	
9	Italian	all	1	tutto	t u tː o	1	102	
10	Spanish	ashes	2	θeniθa	θ e n i θ a	3	146	
11	French	ashes	2	sɑ̃dʁ	s ɑ̃ d ʁ	3	132	
12	Portuguese	ashes	2	sĩzɐ	s ĩ z ɐ	3	371	
13	Romanian	ashes	2	ʧenuʃə	ʧ e n u ʃ ə	3	146	
14	Italian	ashes	2	ʧenere	ʧ e n e r e	3	146	
15	Spanish	bark	3	koɾteθa	k o ɾ t e θ a	5	214	
16	French	bark	3	ekɔʁs	e k ɔ ʁ s	6	217	
17	Portuguese	bark	3	kaʃkɐ	k a ʃ k ɐ	4	188	
18	Romanian	bark	3	skwarʦə	s k w a r ʦ ə	6	220	
19	Italian	bark	3	korteʧʧa	k o r t e ʧː a	5	214	
20	Spanish	belly	4	bjentre	b j e n t r e	8	348	
21	French	belly	4	vɑ̃tʁ	v ɑ̃ t ʁ	8	13	
22	Portuguese	belly	4	vẽtrə	v ẽ t r ə	8	290	
23	Romanian	belly	4	pənteʦe	p ə n t e ʦ e	7	369	
24	Italian	belly	4	panʧa	p a n ʧ a	7	348	
25	Portuguese	belly	4	bɐʀigɐ	b ɐ ʀ i g ɐ	9	226	
26	Italian	belly	4	vɛntre	v ɛ n t r e	8	348	
27	Spanish	big	5	ɡɾande	ɡ ɾ a n d e	11	209	
28	French	big	5	ɡʁã	ɡ ʁ ã	11	239	
29	Portuguese	big	5	grɐ̃də	g r ɐ̃ d ə	11	205	
30	Romanian	big	5	mare	m a r e	10	164	
31	Italian	big	5	ɡrande	ɡ r a n d e	11	209	
32	Spanish	bird	6	paxaro	p a x a r o	12	67	
33	French	bird	6	wazo	w a z o	13	276	
34	Portuguese	bird	6	avə	a v ə	13	86	
35	Romanian	bird	6	pasəre	p a s ə r e	12	410	
36	Italian	bird	6	uʧːɛllo	u ʧː ɛ lː o	13	235	
37	Spanish	bird	6	ave	a v e	13	86	
38	Portuguese	bird	6	pasɐru	p a s ɐ r u	12	410	
39	Spanish	bite (V)	7	moɾðeɾ	m o ɾ ð e ɾ	14	368	
40	French	bite (V)	7	mɔʁdʁ	m ɔ ʁ d ʁ	14	272	
41	Portuguese	bite (V)	7	murder	m u r d e r	14	368	
42	Romanian	bite (V)	7	muʃka	m u ʃ k a	14	36	
43	Italian	bite (V)	7	mɔrdere	m ɔ r d e r e	14	368	
44	Spanish	black	8	neɣɾo	n e ɣ ɾ o	15	213	
45	French	black	8	nwaʁ	n w a ʁ	15	259	
46	Portuguese	black	8	pretu	p r e t u	16	318	
47	Romanian	black	8	neɡru	n e ɡ r u	15	213	
48	Italian	black	8	nero	n e r o	15	213	
49	Spanish	blood	9	saŋɡɾe	s a ŋ ɡ ɾ e	17	27	
50	French	blood	9	sɑ̃	s ɑ̃	17	40	
51	Portuguese	blood	9	sɐ̃gə	s ɐ̃ g ə	17	177	
52	Romanian	blood	9	sɨnʤe	s ɨ n ʤ e	17	138	
53	Italian	blood	9	saŋɡwe	s a ŋ ɡ w e	17	27	
54	Spanish	bone	10	weso	w e s o	18	60	
55	French	bone	10	ɔs	ɔ s	18	315	
56	Portuguese	bone	10	osu	o s u	18	411	
57	Romanian	bone	10	os	o s	18	315	
58	Italian	bone	10	ɔsso	ɔ sː o	18	55	
59	Spanish	breast	11	seno	s e n o	19	352	
60	French	breast	11	pwatʁin	p w a t ʁ i n	20	407	
61	Portuguese	breast	11	pɐjtu	p ɐ j t u	20	206	
62	Romanian	breast	11	pjept	p j e p t	20	57	
63	Italian	breast	11	seno	s e n o	19	352	
64	Spanish	breast	11	peʧo	p e ʧ o	20	366	
65	French	breast	11	sɛ̃	s ɛ̃	19	2	
66	Portuguese	breast	11	sɐju	s ɐ j u	19	357	
67	Romanian	breast	11	sɨn	s ɨ n	19	404	
68	Italian	breast	11	pɛtto	p ɛ tː o	20	366	
69	Spanish	burn (V)	12	kemaɾ	k e m a ɾ	21	358	
70	French	burn (V)	12	bʁyle	b ʁ y l e	22	17	
71	Portuguese	burn (V)	12	kɐjmar	k ɐ j m a r	21	358	
72	Romanian	burn (V)	12	arde	a r d e	23	298	
73	Italian	burn (V)	12	bruʧːare	b r u ʧː a r e	22	401	
74	Spanish	claw	13	uɲa	u ɲ a	24	207	
75	French	claw	13	ɔ̃ɡl	ɔ̃ ɡ l	24	370	
76	Portuguese	claw	13	uɲɐ	u ɲ ɐ	24	207	
77	Romanian	claw	13	ungje	u n g j e	24	361	
78	Italian	claw	13	unɡja	u n ɡ j a	24	361	
79	Spanish	cloud	14	nuβe	n u β e	25	336	
80	French	cloud	14	nɥaj	n ɥ a j	25	179	
81	Portuguese	cloud	14	nuvɐ̃j	n u v ɐ̃ j	25	108	
82	Romanian	cloud	14	nor	n o r	25	365	
83	Italian	cloud	14	nuvola	n u v o l a	25	85	
84	Spanish	cold	15	fri.o	f r i o	27	387	
85	French	cold	15	fʁwa	f ʁ w a	27	129	
86	Portuguese	cold	15	friw	f r i w	27	387	
87	Romanian	cold	15	reʧe	r e ʧ e	26	37	
88	Italian	cold	15	freddo	f r e dː o	27	387	
89	Romanian	cold	15	frig	f r i g	27	387	
90	Spanish	come (V)	16	beniɾ	b e n i ɾ	28	223	
91	French	come (V)	16	vəniʁ	v ə n i ʁ	28	223	
92	Portuguese	come (V)	16	vir	v i r	28	237	
93	Romanian	come (V)	16	veni	v e n i	28	223	
94	Italian	come (V)	16	venire	v e n i r e	28	223	
95	Spanish	die (V)	17	moɾiɾ	m o ɾ i ɾ	29	230	
96	French	die (V)	17	muʁiʁ	m u ʁ i ʁ	29	170	
97	Portuguese	die (V)	17	muʀer	m u ʀ e r	29	170	
98	Romanian	die (V)	17	muri	m u r i	29	49	
99	Italian	die (V)	17	morire	m o r i r e	29	230	
100	Spanish	dog	18	pero	p e r o	-30	339	
101	French	dog	18	ʃjɛ̃	ʃ j ɛ̃	31	191	
102	Portuguese	dog	18	kɐ̃uː	k ɐ̃uː	31	22	
103	Romanian	dog	18	kɨjne	k ɨ j n e	31	356	
104	Italian	dog	18	kane	k a n e	31	143	
105	Spanish	drink (V)	19	beβeɾ	b e β e ɾ	32	319	
106	French	drink (V)	19	bwɑʁ	b w ɑ ʁ	32	25	
107	Portuguese	drink (V)	19	bəber	b ə b e r	32	319	
108	Romanian	drink (V)	19	be.a	b e a	32	122	
109	Italian	drink (V)	19	bere	b e r e	32	122	
110	Spanish	dry	20	seko	s e k o	33	398	
111	French	dry	20	sɛk	s ɛ k	33	398	
112	Portuguese	dry	20	seku	s e k u	33	398	
113	Romanian	dry	20	sek	s e k	33	398	
114	Italian	dry	20	sekko	s e kː o	33	398	
115	Portuguese	dry	20	ẽʃutu	ẽ ʃ u t u	34	399	
116	Romanian	dry	20	uskat	u s k a t	34	341	
117	Italian	dry	20	aʃʃutto	a ʃː u tː o	34	260	
118	Spanish	ear 1	21	oɾexa	o ɾ e x a	35	233	
119	French	ear 1	21	ɔʁɛj	ɔ ʁ ɛ j	35	128	
120	Portuguese	ear 1	21	oreʎɐ	o r e ʎ ɐ	35	233	
121	Romanian	ear 1	21	ureke	u r e k e	35	233	
122	Italian	ear 1	21	ɔrekkjo	ɔ r e kː j o	35	233	
123	Spanish	earth	22	tjera	t j e r a	37	343	
124	French	earth	22	tɛʁ	t ɛ ʁ	37	119	
125	Portuguese	earth	22	tɛʀɐ	t ɛ ʀ ɐ	37	363	
126	Romanian	earth	22	pəmɨnt	p ə m ɨ n t	36	123	
127	Italian	earth	22	tɛrra	t ɛ rː a	37	343	
128	Spanish	eat (V)	23	komeɾ	k o m e ɾ	39	364	
129	French	eat (V)	23	mɑ̃ʒe	m ɑ̃ ʒ e	38	307	
130	Portuguese	eat (V)	23	kumer	k u m e r	39	364	
131	Romanian	eat (V)	23	mɨnka	m ɨ n k a	38	11	
132	Italian	eat (V)	23	manʤare	m a n ʤ a r e	38	33	
133	Spanish	egg	24	weβo	w e β o	40	301	
134	French	egg	24	œf	œ f	40	167	
135	Portuguese	egg	24	ovu	o v u	40	328	
136	Romanian	egg	24	ow	o w	40	261	
137	Italian	egg	24	wɔvo	w ɔ v o	40	301	
138	Spanish	eye	25	oxo	o x o	41	325	
139	French	eye	25	œj	œ j	41	147	
140	Portuguese	eye	25	oʎu	o ʎ u	41	32	
141	Romanian	eye	25	oki	o k i	41	333	
142	Italian	eye	25	ɔkkjo	ɔ kː j o	41	264	
143	Spanish	fat	26	ɡɾasa	ɡ ɾ a s a	43	219	
144	French	fat	26	ɡʁɛs	ɡ ʁ ɛ s	43	115	
145	Portuguese	fat	26	gurdurɐ	g u r d u r ɐ	42	258	
146	Romanian	fat	26	grəsime	g r ə s i m e	43	208	
147	Italian	fat	26	ɡrasso	ɡ r a sː o	43	219	
148	Spanish	fat	26	ɡoɾðo	ɡ o ɾ ð o	42	238	
149	Spanish	feather	27	pluma	p l u m a	45	153	
150	French	feather	27	plym	p l y m	45	153	
151	Portuguese	feather	27	penɐ	p e n ɐ	44	311	
152	Romanian	feather	27	panə	p a n ə	44	311	
153	Italian	feather	27	pjuma	p j u m a	45	153	
154	Italian	feather	27	pɛnna	p ɛ nː a	44	311	
155	Spanish	fire	28	fweɣo	f w e ɣ o	46	196	
156	French	fire	28	fø	f ø	46	120	
157	Portuguese	fire	28	fogu	f o g u	46	243	
158	Romanian	fire	28	fok	f o k	46	243	
159	Italian	fire	28	fwɔko	f w ɔ k o	46	196	
160	Spanish	fish	29	peskaðo	p e s k a ð o	47	28	
161	French	fish	29	pwasõ	p w a s õ	47	96	
162	Portuguese	fish	29	pɐjʃə	p ɐ j ʃ ə	47	232	
163	Romanian	fish	29	peʃte	p e ʃ t e	47	154	
164	Italian	fish	29	peʃʃe	p e ʃː e	47	154	
165	Spanish	fly (V)	30	bolaɾ	b o l a ɾ	48	265	
166	French	fly (V)	30	vɔle	v ɔ l e	48	265	
167	Portuguese	fly (V)	30	vwar	v w a r	48	38	
168	Romanian	fly (V)	30	zbura	z b u r a	48	386	
169	Italian	fly (V)	30	volare	v o l a r e	48	265	
170	Spanish	foot	31	pje	p j e	49	309	
171	French	foot	31	pje	p j e	49	309	
172	Portuguese	foot	31	pɛ	p ɛ	49	360	
173	Romanian	foot	31	piʧjor	p i ʧ j o r	49	54	
174	Italian	foot	31	pjɛde	p j ɛ d e	49	76	
175	Spanish	full	32	ʎeno	ʎ e n o	50	7	
176	French	full	32	plɛ̃	p l ɛ̃	50	241	
177	Portuguese	full	32	ʃɐju	ʃ ɐ j u	50	372	
178	Romanian	full	32	plin	p l i n	50	6	
179	Italian	full	32	pjɛno	p j ɛ n o	50	139	
180	Spanish	give (V)	33	daɾ	d a ɾ	51	295	
181	French	give (V)	33	dɔne	d ɔ n e	51	3	
182	Portuguese	give (V)	33	dar	d a r	51	295	
183	Romanian	give (V)	33	da	d a	51	377	
184	Italian	give (V)	33	dare	d a r e	51	295	
185	Spanish	good	34	bweno	b w e n o	52	396	
186	French	good	34	bɔ̃	b ɔ̃	52	152	
187	Portuguese	good	34	bõ	b õ	52	152	
188	Romanian	good	34	bun	b u n	52	51	
189	Italian	good	34	bwɔno	b w ɔ n o	52	396	
190	Spanish	green	35	beɾðe	b e ɾ ð e	53	195	
191	French	green	35	vɛʁ	v ɛ ʁ	53	59	
192	Portuguese	green	35	verdə	v e r d ə	53	195	
193	Romanian	green	35	verde	v e r d e	53	195	
194	Italian	green	35	verde	v e r d e	53	195	
195	Spanish	hair	36	kaβeʎo	k a β e ʎ o	55	335	
196	French	hair	36	ʃəvø	ʃ ə v ø	55	65	
197	Portuguese	hair	36	kɐbelu	k ɐ b e l u	55	335	
198	Romanian	hair	36	pər	p ə r	54	184	
199	Italian	hair	36	kapello	k a p e lː o	55	335	
200	Spanish	hand	37	mano	m a n o	56	109	
201	French	hand	37	mɛ̃	m ɛ̃	56	84	
202	Portuguese	hand	37	mɐ̃w	m ɐ̃ w	56	31	
203	Romanian	hand	37	mɨnə	m ɨ n ə	56	227	
204	Italian	hand	37	mano	m a n o	56	109	
205	Spanish	head	38	kaβeθa	k a β e θ a	58	58	
206	French	head	38	tɛt	t ɛ t	57	284	
207	Portuguese	head	38	kɐbesɐ	k ɐ b e s ɐ	58	381	
208	Romanian	head	38	kap	k a p	58	353	
209	Italian	head	38	tɛsta	t ɛ s t a	57	92	
210	Spanish	hear (V)	39	o.ir	o i r	59	201	
211	French	hear (V)	39	ɑ̃tɑ̃dʁ	ɑ̃ t ɑ̃ d ʁ	60	349	
212	Portuguese	hear (V)	39	ovir	o v i r	59	201	
213	Romanian	hear (V)	39	awzi	a w z i	59	106	
214	Italian	hear (V)	39	udire	u d i r e	59	181	
215	Spanish	heart	40	koraθon	k o r a θ o n	62	403	
216	French	heart	40	kœʁ	k œ ʁ	62	126	
217	Portuguese	heart	40	kurɐsõ	k u r ɐ s õ	62	210	
218	Romanian	heart	40	inimə	i n i m ə	61	242	
219	Italian	heart	40	kwɔre	k w ɔ r e	62	158	
220	Spanish	horn	41	kweɾno	k w e ɾ n o	63	406	
221	French	horn	41	kɔʁn	k ɔ ʁ n	63	406	
222	Portuguese	horn	41	kornu	k o r n u	63	406	
223	Romanian	horn	41	korn	k o r n	63	406	
224	Italian	horn	41	kɔrno	k ɔ r n o	63	406	
225	Spanish	i	42	ʝo	ʝ o	64	23	
226	French	i	42	ʒə	ʒ ə	64	194	
227	Portuguese	i	42	ew	e w	64	101	
228	Romanian	i	42	jo	j o	64	198	
229	Italian	i	42	io	io	64	12	
230	Spanish	kill (V)	43	mataɾ	m a t a ɾ	65	338	
231	French	kill (V)	43	tɥe	t ɥ e	66	270	
232	Portuguese	kill (V)	43	mɐtar	m ɐ t a r	65	338	
233	Romanian	kill (V)	43	uʧide	u ʧ i d e	67	161	
234	Italian	kill (V)	43	uʧːidere	u ʧː i d e r e	67	161	
235	Spanish	knee	44	roðiʎa	r o ð i ʎ a	68	47	
236	French	knee	44	ʒənu	ʒ ə n u	69	91	
237	Portuguese	knee	44	ʒuɐʎu	ʒ uɐ ʎ u	69	285	
238	Romanian	knee	44	ʤenunkʲ	ʤ e n u n kʲ	69	305	
239	Italian	knee	44	ʤinɔkkjo	ʤ i n ɔ kː j o	69	62	
240	Spanish	know (V)	45	konoθer	k o n o θ e r	71	378	
241	French	know (V)	45	savwaʁ	s a v w a ʁ	70	313	
242	Portuguese	know (V)	45	kuɲəser	k u ɲ ə s e r	71	378	
243	Romanian	know (V)	45	ʃti	ʃ t i	72	39	
244	Italian	know (V)	45	konoʃʃere	k o n o ʃː e r e	71	378	
245	Spanish	know (V)	45	saβeɾ	s a β e ɾ	70	313	
246	French	know (V)	45	kɔnɛtʁ	k ɔ n ɛ t ʁ	71	174	
247	Portuguese	know (V)	45	sɐber	s ɐ b e r	70	313	
248	Romanian	know (V)	45	kunwaʃte	k u n w a ʃ t e	71	34	
249	Italian	know (V)	45	sapere	s a p e r e	70	313	
250	Spanish	leaf	46	oxa	o x a	73	306	
251	French	leaf	46	fœj	f œ j	73	400	
252	Portuguese	leaf	46	foʎɐ	f o ʎ ɐ	73	293	
253	Romanian	leaf	46	fwaje	f w a j e	73	155	
254	Italian	leaf	46	fɔʎʎa	f ɔ ʎː a	73	293	
255	Spanish	lie 1 (V)	47	kostaðo	k o s t a ð o	74	29	
256	French	lie 1 (V)	47	kuʃe	k u ʃ e	75	53	
257	Portuguese	lie 1 (V)	47	dɐjtar	d ɐ j t a r	76	113	
258	Romanian	lie 1 (V)	47	kulka	k u l k a	75	300	
259	Italian	lie 1 (V)	47	ʤaʧere	ʤ a ʧ e r e	76	20	
260	Spanish	liver	48	iɣaðo	i ɣ a ð o	77	383	
261	French	liver	48	fwɑ	f w ɑ	77	116	
262	Portuguese	liver	48	figɐdu	f i g ɐ d u	77	383	
263	Romanian	liver	48	fikat	f i k a t	77	383	
264	Italian	liver	48	feɡato	f e ɡ a t o	77	383	
265	Spanish	long	49	laɾɣo	l a ɾ ɣ o	79	263	
266	French	long	49	lõ	l õ	78	211	
267	Portuguese	long	49	lõgu	l õ g u	78	148	
268	Romanian	long	49	luŋ	l u ŋ	78	68	
269	Italian	long	49	lunɡo	l u n ɡ o	78	72	
270	Spanish	louse	50	pjoxo	p j o x o	80	280	
271	French	louse	50	pu	p u	80	187	
272	Portuguese	louse	50	pi.oʎu	p i o ʎ u	80	156	
273	Romanian	louse	50	pəduke	p ə d u k e	80	114	
274	Italian	louse	50	pidɔkkjo	p i d ɔ kː j o	80	176	
275	Portuguese	man	51	ɔmɐ̃	ɔ m ɐ̃	82	250	
276	Romanian	man	51	bərbat	b ə r b a t	81	320	
277	Romanian	man	51	om	o m	82	52	
278	Spanish	many	52	muʧo	m u ʧ o	83	332	
279	French	many	52	boku	b o k u	84	337	
280	Portuguese	many	52	mũj̃tu	m ũ j̃ t u	83	354	
281	Romanian	many	52	mulʦʲ	m u l ʦʲ	83	83	
282	Italian	many	52	molto	m o l t o	83	253	
283	Spanish	meat	53	kaɾne	k a ɾ n e	85	268	
284	French	meat	53	ʃɛʁ	ʃ ɛ ʁ	85	169	
285	Portuguese	meat	53	karnə	k a r n ə	85	268	
286	Romanian	meat	53	karne	k a r n e	85	268	
287	Italian	meat	53	karne	k a r n e	85	268	
288	French	meat	53	vjɑ̃d	v j ɑ̃ d	86	282	
289	Spanish	moon	54	luna	l u n a	87	224	
290	French	moon	54	lyn	l y n	87	224	
291	Portuguese	moon	54	luɐ	l uɐ	87	224	
292	Romanian	moon	54	lunə	l u n ə	87	224	
293	Italian	moon	54	luna	l u n a	87	224	
294	Spanish	mountain	55	montaɲa	m o n t a ɲ a	88	316	
295	French	mountain	55	mɔ̃taɲ	m ɔ̃ t a ɲ	88	316	
296	Portuguese	mountain	55	mõtə	m õ t ə	88	222	
297	Romanian	mountain	55	munte	m u n t e	88	88	
298	Italian	mountain	55	montaɲɲa	m o n t a ɲː a	88	316	
299	Spanish	mouth	56	boka	b o k a	89	277	
