ID	Taxon	Gloss	GlossID	IPA	Tokens	CogID	NewCogID	
1	Miyako	I	1	ban	b a n	1	115	
2	Tōkyō	I	1	watasi	w a t a s i	2	115	
3	Amami	I	1	waɴ	w a ɴ	1	115	
4	Kyōto	I	1	wate	w a t e	2	115	
5	Hachijō	I	1	ware	w a r e	1	115	
6	Shuri	I	1	waɴ	w a ɴ	1	115	
7	Kōchi	I	1	asi	a s i	2	115	
8	Sado	I	1	ore	o r e	3	115	
9	Oki	I	1	ora	o r a	3	115	
10	Kagoshima	I	1	oiː	oiː	3	115	
11	Miyako	thou	2	vːa	vː a	10	62	
12	Tōkyō	thou	2	anata	a n a t a	5	22	
13	Amami	thou	2	ʔʲa	ʔʲ a	10	62	
14	Kyōto	thou	2	aɴta	a ɴ t a	5	34	
15	Hachijō	thou	2	omi	o m i	4	62	
16	Shuri	thou	2	ʔʲaː	ʔʲ aː	10	62	
17	Kōchi	thou	2	oɴsi	o ɴ s i	7	34	
18	Sado	thou	2	ɴna	ɴ n a	6	67	
19	Oki	thou	2	omae	o m ae	8	62	
20	Kagoshima	thou	2	waiː	w aiː	9	62	
21	Miyako	we	3	bantiː	b a n t iː	11	193	
22	Tōkyō	we	3	watasitaʨi	w a t a s i t a ʨ i	12	19	
23	Amami	we	3	waxja	w a x j a	11	193	
24	Kyōto	we	3	watera	w a t e r a	12	193	
25	Hachijō	we	3	wareɴisa	w a r e ɴ i s a	11	193	
26	Shuri	we	3	watːaː	w a tː aː	11	193	
27	Kōchi	we	3	asiraː	a s i r aː	12	193	
28	Sado	we	3	oraʨi	o r a ʨ i	13	193	
29	Oki	we	3	orara	o r a r a	13	193	
30	Kagoshima	we	3	oidoɴ	oi d o ɴ	13	193	
31	Miyako	this	4	kuri	k u r i	14	104	
32	Tōkyō	this	4	kore	k o r e	14	104	
33	Amami	this	4	xurɨ	x u r ɨ	14	104	
34	Kyōto	this	4	kore	k o r e	14	104	
35	Hachijō	this	4	kore	k o r e	14	104	
36	Shuri	this	4	kuri	k u r i	14	104	
37	Kōchi	this	4	kore	k o r e	14	104	
