ID	Taxon	Gloss	GlossID	IPA	Tokens	CogID	NewCogID	
31	Greek	ashes	2	staxti	s t a x t i	14	80	
32	Armenian	ashes	2	moχiɾ	m o χ i ɾ	9	80	
51	Greek	bark	3	flios	f l io s	16	47	
52	Armenian	bark	3	kɛʁɛv	k ɛ ʁ ɛ v	22	47	
93	Greek	big	5	meɣalos	m e ɣ a l o s	37	29	
94	Armenian	big	5	mɛʦ	m ɛ ʦ	37	29	
115	Greek	bird	6	puli	p u l i	-50	72	
116	Armenian	bird	6	tʰərʧʰun	tʰ ə r ʧʰ u n	48	72	
136	Greek	bite (V)	7	ðaŋɡono	ð a ŋ ɡ o n o	59	78	
137	Armenian	bite (V)	7	kəʦɛl	k ə ʦ ɛ l	57	78	
155	Greek	black	8	mavros	m a v r o s	64	32	
156	Armenian	black	8	sɛv	s ɛ v	62	32	
174	Greek	blood	9	ema	e m a	70	3	
175	Armenian	blood	9	ɑɾɪun	ɑ ɾ ɪu n	69	3	
192	Greek	bone	10	kokalo	k o k a l o	-72	7	
193	Armenian	bone	10	voskoɾ	v o s k o ɾ	73	7	
211	Greek	breast	11	stiθos	s t i θ o s	78	22	
212	Armenian	breast	11	kuɾʦkʰ	k u ɾ ʦ kʰ	83	22	
235	Greek	burn (V)	12	ceo	c eo	87	37	
236	Armenian	burn (V)	12	ɑɪɾvɛl	ɑɪ ɾ v ɛ l	85	37	
254	Greek	claw	13	niçi	n i ç i	94	13	
255	Armenian	claw	13	jɛʁung	j ɛ ʁ u n g	94	13	
273	Greek	cloud	14	sinefo	s i n e f o	98	17	
274	Armenian	cloud	14	ɑmp	ɑ m p	99	17	
314	Greek	come (V)	16	erxome	e r x o m e	117	0	
315	Armenian	come (V)	16	gɑl	g ɑ l	113	0	
335	Greek	die (V)	17	peθeno	p e θ e n o	120	25	
336	Armenian	die (V)	17	mɛrnɛl	m ɛ r n ɛ l	121	25	
354	Greek	dog	18	scilos	s c i l o s	127	40	
355	Armenian	dog	18	ʃun	ʃ u n	123	40	
374	Greek	drink (V)	19	pino	p i n o	132	14	
375	Armenian	drink (V)	19	χəmɛl	χ ə m ɛ l	131	14	
414	Greek	ear	21	afti	a f t i	141	20	
415	Armenian	ear	21	ɑkɑnʤ	ɑ k ɑ n ʤ	141	20	
433	Greek	earth	22	ʝi	ʝ i	142	45	
434	Armenian	earth	22	hoʁ	h o ʁ	146	45	
452	Greek	eat (V)	23	troɣo	t r o ɣ o	153	10	
453	Armenian	eat (V)	23	utɛl	u t ɛ l	150	10	
471	Greek	egg	24	avɣo	a v ɣ o	154	70	
472	Armenian	egg	24	ʣu	ʣ u	155	70	
490	Greek	eye	25	mati	m a t i	158	2	
491	Armenian	eye	25	ɑʧʰkʰ	ɑ ʧʰ kʰ	158	2	
509	Greek	fat	26	lipos	l i p o s	168	74	
510	Armenian	fat	26	ʧɑɾp	ʧ ɑ ɾ p	-161	74	
530	Greek	feather	27	ftero	f t e r o	170	65	
531	Armenian	feather	27	pʰɛtuɾ	pʰ ɛ t u ɾ	-171	65	
550	Greek	fire	28	fotça	f o t ç a	175	87	
551	Armenian	fire	28	kəɾɑk	k ə ɾ ɑ k	180	87	
570	Greek	fish	29	p͡sari	p͡s a r i	185	19	
571	Armenian	fish	29	ʣuk	ʣ u k	183	19	
589	Greek	fly (V)	30	peto	p e t o	191	43	
590	Armenian	fly (V)	30	tʰərʧʰɛl	tʰ ə r ʧʰ ɛ l	191	43	
608	Greek	foot	31	poði	p o ð i	194	6	
609	Armenian	foot	31	votkʰ	v o t kʰ	194	6	
627	Greek	full	32	ʝematos	ʝ e m a t o s	195	81	
628	Armenian	full	32	likʰə	l i kʰ ə	196	81	
646	Greek	give (V)	33	ðino	ð i n o	198	36	
647	Armenian	give (V)	33	tɑl	t ɑ l	198	36	
665	Greek	good	34	kalos	k a l o s	199	60	
666	Armenian	good	34	lɑv	l ɑ v	202	60	
684	Greek	green	35	prasinos	p r a s i n o s	210	90	
685	Armenian	green	35	kɑnɑʧʰ	k ɑ n ɑ ʧʰ	-206	90	
703	Greek	hair	36	trixa	t r i x a	214	82	
704	Armenian	hair	36	mɑz	m ɑ z	-211	82	
722	Greek	hand	37	çeri	ç e r i	219	85	
723	Armenian	hand	37	ʣɛrkʰ	ʣ ɛ r kʰ	219	85	
741	Greek	head	38	cefali	c e f a l i	225	15	
742	Armenian	head	38	gəluχ	g ə l u χ	228	15	
760	Greek	hear (V)	39	akuo	a k uo	230	23	
761	Armenian	hear (V)	39	ləsɛl	l ə s ɛ l	231	23	
779	Greek	heart	40	karðʝa	k a r ð ʝ a	235	53	
780	Armenian	heart	40	siɾt	s i ɾ t	235	53	
798	Greek	horn	41	cerato	c e r a t o	238	16	
799	Armenian	horn	41	poz	p o z	-236	16	
817	Greek	I	42	eɣo	e ɣ o	240	71	
818	Armenian	I	42	jɛs	j ɛ s	240	71	
836	Greek	kill (V)	43	skotono	s k o t o n o	244	28	
837	Armenian	kill (V)	43	spɑnɛl	s p ɑ n ɛ l	241	28	
856	Greek	knee	44	ɣonato	ɣ o n a t o	254	55	
857	Armenian	knee	44	ʦunk	ʦ u n k	254	55	
875	Greek	know (V)	45	k͡sero	k͡s e r o	258	94	
876	Armenian	know (V)	45	gitɛnɑl	g i t ɛ n ɑ l	256	94	
892	Greek	know (V)	45	ɣnorizo	ɣ n o r i z o	257	94	
907	Greek	leaf	46	filo	f i l o	262	35	
908	Armenian	leaf	46	tɛɾɛv	t ɛ ɾ ɛ v	260	35	
947	Greek	liver	48	sikoti	s i k o t i	-274	21	
948	Armenian	liver	48	lɪɑrtʰ	l ɪɑ r tʰ	273	21	
966	Greek	long	49	makris	m a k r i s	282	69	
967	Armenian	long	49	jɛɾkɑɾ	j ɛ ɾ k ɑ ɾ	280	69	
985	Greek	louse	50	p͡sira	p͡s i r a	285	77	
986	Armenian	louse	50	voʧʰil	v o ʧʰ i l	287	77	
1020	Greek	many	52	poliariθmos	p o l ia r i θ m o s	302	88	
1021	Armenian	many	52	ʃɑt	ʃ ɑ t	-298	88	
1043	Greek	meat	53	kreas	k r ea s	304	12	
1044	Armenian	meat	53	mis	m i s	307	12	
1063	Greek	moon	54	selini	s e l i n i	-316	75	
1064	Armenian	moon	54	lusin	l u s i n	311	75	
1083	Greek	mountain	55	oros	o r o s	321	52	
1084	Armenian	mountain	55	sɑɾ	s ɑ ɾ	320	52	
1104	Greek	mouth	56	stoma	s t o m a	330	93	
1105	Armenian	mouth	56	bɛɾɑn	b ɛ ɾ ɑ n	333	93	
1123	Greek	name	57	onoma	o n o m a	334	79	
1124	Armenian	name	57	ɑnun	ɑ n u n	334	79	
1162	Greek	new	59	neos	n eo s	343	33	
1163	Armenian	new	59	noɾ	n o ɾ	343	33	
1181	Greek	night	60	nixta	n i x t a	346	56	
1182	Armenian	night	60	giʃɛɾ	g i ʃ ɛ ɾ	344	56	
