ID	Taxon	Gloss	GlossID	IPA	Tokens	CogID	NewCogID	
1	Gongxing	all	1	ʦʰæ₂₂ja₄₂	ʦʰ æ ₂₂ j a ₄₂	1	417	
2	Jinman	all	1	da₄₂t͡ʂɚ₂₂	d a ₄₂ t͡ʂ ɚ ₂₂	5	68	
3	Mazhelong	all	1	so₂₁ji₂₁	s o ₂₁ j i ₂₁	3	187	
4	Dashi	all	1	ʨwan₄₂pu₅₅	ʨ w a n ₄₂ p u ₅₅	2	304	
5	Zhoucheng	all	1	ji₃₁su₃₃	j i ₃₁ s u ₃₃	6	402	
6	Jinxing	all	1	ʦa₃₅kɑ₂₁ʦi₃₃	ʦ a ₃₅ k ɑ ₂₁ ʦ i ₃₃	1	88	
7	Tuolo	all	1	ʨʰa₅₅	ʨʰ a ₅₅	4	365	
8	Enqi	all	1	ʨa₂₄ʁo₂₁ʦi₂₂	ʨ a ₂₄ ʁ o ₂₁ ʦ i ₂₂	1	88	
9	Ega	all	1	da₅₅ŋwa₂₂	d a ₅₅ ŋ w a ₂₂	5	65	
10	Gongxing	ashes	2	xwɛ₂₂ɕy₅₅ʁwa₁₂	x w ɛ ₂₂ ɕ y ₅₅ ʁ w a ₁₂	7	283	
11	Jinman	ashes	2	kʰwa₅₅la₂₁ɕu₅₅	kʰ w a ₅₅ l a ₂₁ ɕ u ₅₅	7	294	
12	Mazhelong	ashes	2	xwa₃₁la₄₄su₅₅	x w a ₃₁ l a ₄₄ s u ₅₅	7	294	
13	Zhoucheng	ashes	2	su₅₅	s u ₅₅	7	260	
14	Jinxing	ashes	2	su₅₅	s u ₅₅	7	260	
15	Tuolo	ashes	2	ʂɤ₅₅	ʂ ɤ ₅₅	7	92	
16	Enqi	ashes	2	xwi₂₂ɕu₂₄	x w i ₂₂ ɕ u ₂₄	7	112	
17	Ega	ashes	2	xwa₅₅lo₂₁ɕu₅₅	x w a ₅₅ l o ₂₁ ɕ u ₅₅	7	294	
18	Gongxing	bark	3	d͡ʐi₁₂bi₂₁	d͡ʐ i ₁₂ b i ₂₁	8	482	
19	Mazhelong	bark	3	ɕen₅₅pe₂₁	ɕ e n ₅₅ p e ₂₁	8	352	
20	Dashi	bark	3	t͡ʂɯ₂₁pe₂₁	t͡ʂ ɯ ₂₁ p e ₂₁	8	482	
21	Zhoucheng	bark	3	ʦɯ₃₁pe₂₁	ʦ ɯ ₃₁ p e ₂₁	8	482	
22	Jinxing	bark	3	ʦɯ₃₁pe₂₁	ʦ ɯ ₃₁ p e ₂₁	8	482	
23	Tuolo	bark	3	djɯ₂₁bi₃₅	d j ɯ ₂₁ b i ₃₅	8	482	
24	Enqi	bark	3	djɯ₄₃pi₂₁	d j ɯ ₄₃ p i ₂₁	8	482	
25	Ega	bark	3	ʥi₄₂ʨyj₂₁qa₅₅	ʥ i ₄₂ ʨ y j ₂₁ q a ₅₅	9	364	
26	Gongxing	belly	4	ʐi₂₁	ʐ i ₂₁	11	155	
27	Jinman	belly	4	ʐɚ₄₂	ʐ ɚ ₄₂	11	67	
28	Mazhelong	belly	4	pɯ₄₄	p ɯ ₄₄	12	121	
29	Dashi	belly	4	fo₄₄	f o ₄₄	12	409	
30	Zhoucheng	belly	4	fɤ₄₄	f ɤ ₄₄	12	346	
31	Jinxing	belly	4	fɤ₄₄	f ɤ ₄₄	12	346	
32	Tuolo	belly	4	fɚ₄₂	f ɚ ₄₂	12	235	
33	Enqi	belly	4	fo₂₄	f o ₂₄	12	409	
34	Ega	belly	4	xu₄₄qʰo₂₂	x u ₄₄ qʰ o ₂₂	10	26	
35	Gongxing	big	5	da₄₂	d a ₄₂	13	180	
36	Jinman	big	5	do₄₂	d o ₄₂	13	477	
37	Mazhelong	big	5	do₄₂	d o ₄₂	13	477	
38	Dashi	big	5	tow₄₂	t o w ₄₂	13	408	
39	Zhoucheng	big	5	to₄₂	t o ₄₂	13	477	
40	Jinxing	big	5	tow₄₂	t o w ₄₂	13	408	
41	Tuolo	big	5	dɔ₂₁	d ɔ ₂₁	13	477	
42	Enqi	big	5	da₄₃	d a ₄₃	13	180	
43	Ega	big	5	do₄₂	d o ₄₂	13	477	
44	Gongxing	bird	6	ʦu₂₄	ʦ u ₂₄	14	433	
45	Jinman	bird	6	ʦo₅₅	ʦ o ₅₅	14	433	
46	Mazhelong	bird	6	ʦo₄₄	ʦ o ₄₄	14	433	
47	Dashi	bird	6	ʦow₃₃	ʦ o w ₃₃	14	433	
48	Zhoucheng	bird	6	ʦow₄₄	ʦ o w ₄₄	14	433	
49	Jinxing	bird	6	ʦow₄₄	ʦ o w ₄₄	14	433	
50	Tuolo	bird	6	ʦu₄₂	ʦ u ₄₂	14	433	
51	Enqi	bird	6	ʦu₅₅	ʦ u ₅₅	14	433	
52	Ega	bird	6	ʦu₄₄	ʦ u ₄₄	14	433	
53	Gongxing	bite (V)	7	ŋa₂₄	ŋ a ₂₄	15	228	
54	Jinman	bite (V)	7	ŋa₄₄	ŋ a ₄₄	15	228	
55	Mazhelong	bite (V)	7	ŋɑ₄₄	ŋ ɑ ₄₄	15	130	
56	Dashi	bite (V)	7	ɣaŋ₄₄	ɣ a ŋ ₄₄	15	181	
57	Zhoucheng	bite (V)	7	ŋa₄₄	ŋ a ₄₄	15	228	
58	Jinxing	bite (V)	7	ɑ̃₄₄	ɑ̃ ₄₄	15	220	
59	Tuolo	bite (V)	7	ŋɔ₄₂	ŋ ɔ ₄₂	15	463	
60	Enqi	bite (V)	7	ɴa₅₅	ɴ a ₅₅	15	228	
61	Ega	bite (V)	7	ŋo₄₄	ŋ o ₄₄	15	463	
62	Gongxing	black	8	χe₂₄	χ e ₂₄	16	224	
63	Jinman	black	8	xɯ₅₅	x ɯ ₅₅	16	474	
64	Mazhelong	black	8	xɯ₄₄	x ɯ ₄₄	16	474	
65	Dashi	black	8	xɯ₄₄	x ɯ ₄₄	16	474	
66	Zhoucheng	black	8	xɯ₄₄	x ɯ ₄₄	16	474	
67	Jinxing	black	8	xɯ₄₄	x ɯ ₄₄	16	474	
68	Tuolo	black	8	xɚ₄₂	x ɚ ₄₂	16	474	
69	Enqi	black	8	χɯ₅₅	χ ɯ ₅₅	16	474	
70	Ega	black	8	xɯ₄₄	x ɯ ₄₄	16	474	
