ID	Taxon	Gloss	GlossID	IPA	Tokens	CogID	NewCogID	
1	German	all	1	al	a l	1	298	
2	English	all	1	ɔːl	ɔː l	1	128	
3	Danish	all	1	æˀl	æˀ l	1	298	
4	Swedish	all	1	alː	a lː	1	298	
5	Icelandic	all	1	at͡lir	a t͡l i r	1	267	
6	Dutch	all	1	ɑlə	ɑ l ə	1	223	
7	Norwegian	all	1	ɑlə	ɑ l ə	1	223	
8	German	ashes	2	aʃə	a ʃ ə	2	104	
9	English	ashes	2	æʃ	æ ʃ	2	119	
10	Danish	ashes	2	asg	a s g	2	388	
11	Swedish	ashes	2	asːka	a sː k a	2	388	
12	Icelandic	ashes	2	aska	a s k a	2	388	
13	Dutch	ashes	2	ɑs	ɑ s	2	146	
14	Norwegian	ashes	2	ɑsk	ɑ s k	-2	388	
15	German	bark	3	rɪndə	r ɪ n d ə	5	169	
16	English	bark	3	bɑːrk	b ɑː r k	-4	218	
17	Danish	bark	3	bɑːg	b ɑː g	4	218	
18	Swedish	bark	3	barːk	b a rː k	4	218	
19	Icelandic	bark	3	bœrkʏr	b œ r k ʏ r	4	209	
20	Dutch	bark	3	bɑst	b ɑ s t	3	123	
21	Norwegian	bark	3	bɑɾk	b ɑ ɾ k	-4	218	
22	German	belly	4	baux	b au x	7	293	
23	English	belly	4	bɛlɪ	b ɛ l ɪ	8	383	
24	Danish	belly	4	ɔnʌliwˀ	ɔ n ʌ l i wˀ	6	106	
25	Swedish	belly	4	maːge	m aː g e	9	221	
26	Icelandic	belly	4	kʰvɪːðʏr	kʰ v ɪː ð ʏ r	10	354	
27	Dutch	belly	4	bœyk	b œy k	7	293	
28	Norwegian	belly	4	mɑːgə	m ɑː g ə	9	238	
29	Danish	belly	4	mæːvə	m æː v ə	9	201	
30	Swedish	belly	4	buk	b u k	7	293	
31	Norwegian	belly	4	bʉːk	b ʉː k	7	293	
32	German	big	5	ɡroːs	ɡ r oː s	13	103	
33	English	big	5	bɪɡ	b ɪ ɡ	12	282	
34	Danish	big	5	sdoˀʁ	s d oˀ ʁ	11	48	
35	Swedish	big	5	stoːr	s t oː r	11	443	
36	Icelandic	big	5	stouːr	s t ouː r	11	443	
37	Dutch	big	5	xroːt	x r oː t	13	103	
38	Norwegian	big	5	stuːɾ	s t uː ɾ	-11	443	
39	English	big	5	ɡreɪt	ɡ r eɪ t	13	132	
40	Icelandic	big	5	mɪːcɪt͡l	m ɪː c ɪ t͡l	14	277	
41	German	bird	6	foːɡəl	f oː ɡ ə l	16	378	
42	English	bird	6	bɜːrd	b ɜː r d	15	43	
43	Danish	bird	6	fuˀl	f uˀ l	16	136	
44	Swedish	bird	6	foːgel	f oː g e l	16	378	
45	Icelandic	bird	6	fʏkl	f ʏ k l	16	259	
46	Dutch	bird	6	voːɣəl	v oː ɣ ə l	16	378	
47	Norwegian	bird	6	fʉːl	f ʉː l	16	136	
48	German	bite (V)	7	baisən	b ai s ə n	17	172	
49	English	bite (V)	7	baɪt	b aɪ t	17	28	
50	Danish	bite (V)	7	biːðə	b iː ð ə	17	178	
51	Swedish	bite (V)	7	biːta	b iː t a	17	178	
52	Icelandic	bite (V)	7	piːta	p iː t a	17	178	
53	Dutch	bite (V)	7	bɛɪtə	b ɛɪ t ə	17	28	
54	Norwegian	bite (V)	7	biːtə	b iː t ə	17	178	
55	German	black	8	ʃvart͡s	ʃ v a r t͡s	19	359	
56	English	black	8	blæk	b l æ k	18	444	
57	Danish	black	8	sɒːd	s ɒː d	19	319	
58	Swedish	black	8	svartː	s v a r tː	19	359	
59	Icelandic	black	8	svar̥tʏr	s v a r̥ t ʏ r	19	359	
60	Dutch	black	8	zʋɑrt	z ʋ ɑ r t	19	438	
61	Norwegian	black	8	sɔʈ	s ɔ ʈ	19	202	
62	German	blood	9	bluːt	b l uː t	20	432	
63	English	blood	9	blʌd	b l ʌ d	20	432	
64	Danish	blood	9	bloˀð	b l oˀ ð	20	432	
65	Swedish	blood	9	bloːd	b l oː d	20	432	
66	Icelandic	blood	9	plouːθ	p l ouː θ	20	432	
67	Dutch	blood	9	bluːt	b l uː t	20	432	
68	Norwegian	blood	9	bluː	b l uː	20	432	
69	German	bone	10	knɔxən	k n ɔ x ə n	22	135	
70	English	bone	10	bəʊn	b əʊ n	21	17	
71	Danish	bone	10	beˀn	b eˀ n	21	427	
72	Swedish	bone	10	beːn	b eː n	21	427	
73	Icelandic	bone	10	peiːn	p eiː n	21	427	
74	Dutch	bone	10	beːn	b eː n	21	427	
75	Norwegian	bone	10	beːn	b eː n	21	427	
76	German	breast	11	brʊst	b r ʊ s t	23	374	
77	English	breast	11	brɛst	b r ɛ s t	23	374	
78	Danish	breast	11	bʁœsd	b ʁ œ s d	23	374	
79	Swedish	breast	11	brøst	b r ø s t	23	374	
80	Icelandic	breast	11	b̥rjousd̥	b̥ r j ou s d̥	23	179	
81	Dutch	breast	11	bɔrst	b ɔ r s t	23	374	
82	Norwegian	breast	11	bɾyst	b ɾ y s t	-23	374	
83	German	burn (V)	12	brɛnən	b r ɛ n ə n	24	409	
84	English	burn (V)	12	bɜːrn	b ɜː r n	24	225	
85	Danish	burn (V)	12	bʁanə	b ʁ a n ə	24	409	
86	Swedish	burn (V)	12	brɛnːa	b r ɛ nː a	24	409	
87	Icelandic	burn (V)	12	b̥rɛtna	b̥ r ɛ t n a	24	409	
88	Dutch	burn (V)	12	brɑndə	b r ɑ n d ə	24	409	
89	Norwegian	burn (V)	12	bɾenə	b ɾ e n ə	24	409	
90	German	claw	13	naːɡəl	n aː ɡ ə l	25	235	
91	English	claw	13	neɪl	n eɪ l	25	235	
92	Danish	claw	13	nɑjˀl	n ɑ jˀ l	25	235	
93	Swedish	claw	13	naːgel	n aː g e l	25	235	
94	Icelandic	claw	13	nakl	n a k l	25	235	
95	Dutch	claw	13	naːɣəl	n aː ɣ ə l	25	235	
96	Norwegian	claw	13	næjl	n æ j l	25	235	
97	German	cloud	14	vɔlkə	v ɔ l k ə	26	167	
98	English	cloud	14	klaʊd	k l aʊ d	29	58	
99	Danish	cloud	14	sgyˀ	s g yˀ	28	99	
100	Swedish	cloud	14	ɧyː	ɧ yː	28	346	
101	Icelandic	cloud	14	sciː	s c iː	28	190	
102	Dutch	cloud	14	ʋɔlk	ʋ ɔ l k	26	18	
103	Norwegian	cloud	14	ʃyː	ʃ yː	-28	362	
104	Swedish	cloud	14	moːln	m oː l n	27	143	
105	German	cold	15	kalt	k a l t	30	188	
106	English	cold	15	kəʊld	k əʊ l d	30	21	
107	Danish	cold	15	kʌlˀ	k ʌ lˀ	30	386	
108	Swedish	cold	15	kalː	k a lː	30	188	
109	Icelandic	cold	15	kʰaltʏr	kʰ a l t ʏ r	30	188	
110	Dutch	cold	15	kɑut	k ɑu t	30	162	
111	Norwegian	cold	15	kɑl	k ɑ l	-30	386	
112	German	come (V)	16	kɔmən	k ɔ m ə n	31	423	
113	English	come (V)	16	kʌm	k ʌ m	31	423	
114	Danish	come (V)	16	kʌmə	k ʌ m ə	31	423	
115	Swedish	come (V)	16	komːa	k o mː a	31	423	
116	Icelandic	come (V)	16	kʰɔːma	kʰ ɔː m a	31	423	
117	Dutch	come (V)	16	aːŋkoːmə	aː ŋ k oː m ə	31	260	
118	Norwegian	come (V)	16	kɔmə	k ɔ m ə	31	423	
119	German	die (V)	17	ʃtɛrbən	ʃ t ɛ r b ə n	32	133	
120	English	die (V)	17	daɪ	d aɪ	-33	109	
121	Danish	die (V)	17	døˀ	d øˀ	33	372	
122	Swedish	die (V)	17	dø	d ø	33	372	
123	Icelandic	die (V)	17	teiːja	t eiː j a	33	79	
124	Dutch	die (V)	17	stɛrvə	s t ɛ r v ə	32	133	
125	Norwegian	die (V)	17	døː	d øː	33	372	
126	German	dog	18	hʊnt	h ʊ n t	35	373	
127	English	dog	18	dɔɡ	d ɔ ɡ	34	349	
128	Danish	dog	18	hunˀ	h u nˀ	35	40	
129	Swedish	dog	18	hunːd	h u nː d	35	373	
130	Icelandic	dog	18	hʏntʏr	h ʏ n t ʏ r	35	373	
131	Dutch	dog	18	hɔnt	h ɔ n t	35	373	
132	Norwegian	dog	18	hʉn	h ʉ n	-35	40	
133	German	drink (V)	19	trɪŋkən	t r ɪ ŋ k ə n	36	332	
134	English	drink (V)	19	drɪŋk	d r ɪ ŋ k	36	332	
135	Danish	drink (V)	19	dʁɛgə	d ʁ ɛ g ə	36	332	
136	Swedish	drink (V)	19	drikːa	d r i kː a	36	332	
