ID	Taxon	Gloss	GlossID	IPA	Tokens	CogID	NewCogID	
1	Miyako	I	1	ban	b a n	1	323	
2	Tōkyō	I	1	watasi	w a t a s i	2	47	
3	Amami	I	1	waɴ	w a ɴ	1	323	
4	Kyōto	I	1	wate	w a t e	2	323	
5	Hachijō	I	1	ware	w a r e	1	323	
6	Shuri	I	1	waɴ	w a ɴ	1	323	
7	Kōchi	I	1	asi	a s i	2	262	
8	Sado	I	1	ore	o r e	3	198	
9	Oki	I	1	ora	o r a	3	198	
10	Kagoshima	I	1	oiː	oiː	3	198	
11	Miyako	thou	2	vːa	vː a	10	200	
12	Tōkyō	thou	2	anata	a n a t a	5	126	
13	Amami	thou	2	ʔʲa	ʔʲ a	10	200	
14	Kyōto	thou	2	aɴta	a ɴ t a	5	182	
15	Hachijō	thou	2	omi	o m i	4	245	
16	Shuri	thou	2	ʔʲaː	ʔʲ aː	10	200	
17	Kōchi	thou	2	oɴsi	o ɴ s i	7	66	
18	Sado	thou	2	ɴna	ɴ n a	6	253	
19	Oki	thou	2	omae	o m ae	8	245	
20	Kagoshima	thou	2	waiː	w aiː	9	43	
21	Miyako	we	3	bantiː	b a n t iː	11	9	
22	Tōkyō	we	3	watasitaʨi	w a t a s i t a ʨ i	12	103	
23	Amami	we	3	waxja	w a x j a	11	412	
24	Kyōto	we	3	watera	w a t e r a	12	188	
25	Hachijō	we	3	wareɴisa	w a r e ɴ i s a	11	261	
26	Shuri	we	3	watːaː	w a tː aː	11	412	
27	Kōchi	we	3	asiraː	a s i r aː	12	46	
28	Sado	we	3	oraʨi	o r a ʨ i	13	86	
29	Oki	we	3	orara	o r a r a	13	240	
30	Kagoshima	we	3	oidoɴ	oi d o ɴ	13	214	
31	Miyako	this	4	kuri	k u r i	14	310	
32	Tōkyō	this	4	kore	k o r e	14	310	
33	Amami	this	4	xurɨ	x u r ɨ	14	310	
34	Kyōto	this	4	kore	k o r e	14	310	
35	Hachijō	this	4	kore	k o r e	14	310	
36	Shuri	this	4	kuri	k u r i	14	310	
37	Kōchi	this	4	kore	k o r e	14	310	
38	Sado	this	4	kore	k o r e	14	310	
39	Oki	this	4	kore	k o r e	14	310	
40	Kagoshima	this	4	koiː	k oiː	14	310	
41	Miyako	that	5	kari	k a r i	16	409	
42	Tōkyō	that	5	are	a r e	15	409	
43	Amami	that	5	ʔarɨ	ʔ a r ɨ	15	409	
44	Kyōto	that	5	are	a r e	15	409	
45	Hachijō	that	5	ore	o r e	17	409	
46	Shuri	that	5	ʔari	ʔ a r i	15	409	
47	Kōchi	that	5	are	a r e	15	409	
48	Sado	that	5	are	a r e	15	409	
49	Oki	that	5	are	a r e	15	409	
50	Kagoshima	that	5	aiː	aiː	15	409	
51	Miyako	who	6	taru	t a r u	18	390	
52	Tōkyō	who	6	dare	d a r e	18	390	
53	Amami	who	6	θaru	θ a r u	18	390	
54	Kyōto	who	6	dare	d a r e	18	390	
55	Hachijō	who	6	dare	d a r e	18	390	
56	Shuri	who	6	taː	t aː	18	137	
57	Kōchi	who	6	dare	d a r e	18	390	
58	Sado	who	6	dare	d a r e	18	390	
59	Oki	who	6	dare	d a r e	18	390	
60	Kagoshima	who	6	daiː	d aiː	18	390	
61	Miyako	what	7	nau	n au	21	404	
62	Tōkyō	what	7	nani	n a n i	20	404	
63	Amami	what	7	nuː	n uː	21	119	
64	Kyōto	what	7	nani	n a n i	20	404	
65	Hachijō	what	7	ani	a n i	19	404	
66	Shuri	what	7	nuː	n uː	21	119	
67	Kōchi	what	7	nani	n a n i	20	404	
68	Sado	what	7	nani	n a n i	20	404	
69	Oki	what	7	nani	n a n i	20	404	
70	Kagoshima	what	7	naiː	n aiː	20	404	
71	Miyako	not	8	araŋ	a r a ŋ	23	464	
72	Tōkyō	not	8	nai	n ai	22	397	
73	Amami	not	8	ʔaraɴ	ʔ a r a ɴ	23	464	
74	Kyōto	not	8	nai	n ai	22	397	
75	Hachijō	not	8	nakːja	n a kː j a	22	226	
76	Shuri	not	8	neːɴ	n eː ɴ	22	397	
77	Kōchi	not	8	nai	n ai	22	397	
78	Sado	not	8	nai	n ai	22	397	
79	Oki	not	8	neː	n eː	22	397	
80	Kagoshima	not	8	naka	n a k a	22	226	
81	Miyako	all	9	mːna	mː n a	24	438	
82	Tōkyō	all	9	miɴna	m i ɴ n a	24	438	
83	Amami	all	9	ʔaɴxaːri	ʔ a ɴ x aː r i	26	36	
84	Kyōto	all	9	miɴna	m i ɴ n a	24	438	
85	Hachijō	all	9	miɴna	m i ɴ n a	24	438	
86	Shuri	all	9	ɴna	ɴ n a	24	438	
87	Kōchi	all	9	miɴna	m i ɴ n a	24	438	
88	Sado	all	9	miɴna	m i ɴ n a	24	438	
89	Oki	all	9	ɴːna	ɴː n a	24	438	
