ID	Taxon	Gloss	GlossID	IPA	Tokens	CogID	NewCogID	
1	Miyako	I	1	ban	b a n	1	391	
2	Tōkyō	I	1	watasi	w a t a s i	2	65	
3	Amami	I	1	waɴ	w a ɴ	1	391	
4	Kyōto	I	1	wate	w a t e	2	362	
5	Hachijō	I	1	ware	w a r e	1	362	
6	Shuri	I	1	waɴ	w a ɴ	1	391	
7	Kōchi	I	1	asi	a s i	2	325	
8	Sado	I	1	ore	o r e	3	49	
9	Oki	I	1	ora	o r a	3	56	
10	Kagoshima	I	1	oiː	oiː	3	250	
11	Miyako	thou	2	vːa	vː a	10	253	
12	Tōkyō	thou	2	anata	a n a t a	5	165	
13	Amami	thou	2	ʔʲa	ʔʲ a	10	253	
14	Kyōto	thou	2	aɴta	a ɴ t a	5	228	
15	Hachijō	thou	2	omi	o m i	4	306	
16	Shuri	thou	2	ʔʲaː	ʔʲ aː	10	253	
17	Kōchi	thou	2	oɴsi	o ɴ s i	7	92	
18	Sado	thou	2	ɴna	ɴ n a	6	315	
19	Oki	thou	2	omae	o m ae	8	306	
20	Kagoshima	thou	2	waiː	w aiː	9	61	
21	Miyako	we	3	bantiː	b a n t iː	11	11	
22	Tōkyō	we	3	watasitaʨi	w a t a s i t a ʨ i	12	132	
23	Amami	we	3	waxja	w a x j a	11	484	
24	Kyōto	we	3	watera	w a t e r a	12	235	
25	Hachijō	we	3	wareɴisa	w a r e ɴ i s a	11	324	
26	Shuri	we	3	watːaː	w a tː aː	11	484	
27	Kōchi	we	3	asiraː	a s i r aː	12	64	
28	Sado	we	3	oraʨi	o r a ʨ i	13	115	
29	Oki	we	3	orara	o r a r a	13	301	
30	Kagoshima	we	3	oidoɴ	oi d o ɴ	13	271	
31	Miyako	this	4	kuri	k u r i	14	377	
32	Tōkyō	this	4	kore	k o r e	14	377	
33	Amami	this	4	xurɨ	x u r ɨ	14	377	
34	Kyōto	this	4	kore	k o r e	14	377	
35	Hachijō	this	4	kore	k o r e	14	377	
36	Shuri	this	4	kuri	k u r i	14	377	
37	Kōchi	this	4	kore	k o r e	14	377	
38	Sado	this	4	kore	k o r e	14	377	
39	Oki	this	4	kore	k o r e	14	377	
40	Kagoshima	this	4	koiː	k oiː	14	377	
41	Miyako	that	5	kari	k a r i	16	480	
42	Tōkyō	that	5	are	a r e	15	480	
43	Amami	that	5	ʔarɨ	ʔ a r ɨ	15	480	
44	Kyōto	that	5	are	a r e	15	480	
45	Hachijō	that	5	ore	o r e	17	480	
46	Shuri	that	5	ʔari	ʔ a r i	15	480	
47	Kōchi	that	5	are	a r e	15	480	
48	Sado	that	5	are	a r e	15	480	
49	Oki	that	5	are	a r e	15	480	
50	Kagoshima	that	5	aiː	aiː	15	19	
51	Miyako	who	6	taru	t a r u	18	459	
52	Tōkyō	who	6	dare	d a r e	18	459	
53	Amami	who	6	θaru	θ a r u	18	459	
54	Kyōto	who	6	dare	d a r e	18	459	
55	Hachijō	who	6	dare	d a r e	18	459	
56	Shuri	who	6	taː	t aː	18	177	
57	Kōchi	who	6	dare	d a r e	18	459	
58	Sado	who	6	dare	d a r e	18	459	
59	Oki	who	6	dare	d a r e	18	459	
60	Kagoshima	who	6	daiː	d aiː	18	459	
61	Miyako	what	7	nau	n au	21	475	
62	Tōkyō	what	7	nani	n a n i	20	475	
63	Amami	what	7	nuː	n uː	21	156	
64	Kyōto	what	7	nani	n a n i	20	475	
65	Hachijō	what	7	ani	a n i	19	475	
66	Shuri	what	7	nuː	n uː	21	156	
67	Kōchi	what	7	nani	n a n i	20	475	
68	Sado	what	7	nani	n a n i	20	475	
