ID	Taxon	Gloss	GlossID	IPA	Tokens	CogID	NewCogID	
1	Dutch	all	1	ɑlə	ɑ l ə	5	17	
2	Swedish	all	1	alː	a lː	5	17	
3	English	all	1	ɔːl	ɔː l	5	17	
4	German	all	1	al	a l	5	17	
5	Spanish	all	1	entero	e n t e r o	2	17	
6	Danish	all	1	æˀl	æˀ l	5	17	
7	Bulgarian	all	1	vsiʧki	v s i ʧ k i	3	17	
8	Greek	all	1	kaθe	k a θ e	7	17	
9	Romanian	all	1	tot	t o t	6	17	
10	Russian	all	1	fsʲe	f sʲ e	3	17	
11	Polish	all	1	fʃɨsʦɨ	f ʃ ɨ s ʦ ɨ	3	17	
12	Norwegian	all	1	ɑlə	ɑ l ə	5	17	
13	French	all	1	tu	t u	6	17	
14	Czech	all	1	fʃɪxnʲɪ	f ʃ ɪ x nʲ ɪ	3	17	
15	Icelandic	all	1	at͡lir	a t͡l i r	5	17	
16	Italian	all	1	intɛro	i n t ɛ r o	2	17	
17	Hindi	all	1	səb	s ə b	4	17	
18	Portuguese	all	1	todu	t o d u	6	17	
19	Spanish	all	1	toðo	t o ð o	6	17	
20	Romanian	all	1	ɨntreg	ɨ n t r e g	2	17	
21	French	all	1	ɑ̃tje	ɑ̃ t j e	2	17	
22	Italian	all	1	tutto	t u tː o	6	17	
23	Hindi	all	1	saːraː	s aː r aː	1	17	
24	Dutch	ashes	2	ɑs	ɑ s	10	32	
25	Swedish	ashes	2	asːka	a sː k a	10	32	
26	English	ashes	2	æʃ	æ ʃ	10	32	
27	German	ashes	2	aʃə	a ʃ ə	10	32	
28	Spanish	ashes	2	θeniθa	θ e n i θ a	12	32	
29	Danish	ashes	2	asg	a s g	10	32	
30	Bulgarian	ashes	2	pɛpɛl	p ɛ p ɛ l	8	32	
31	Greek	ashes	2	staxti	s t a x t i	14	32	
32	Armenian	ashes	2	moχiɾ	m o χ i ɾ	9	32	
33	Romanian	ashes	2	ʧenuʃə	ʧ e n u ʃ ə	12	32	
34	Russian	ashes	2	zɐla	z ɐ l a	11	32	
35	Polish	ashes	2	pɔpʲuw	p ɔ pʲ u w	8	32	
36	Norwegian	ashes	2	ɑsk	ɑ s k	-10	32	
37	French	ashes	2	sɑ̃dʁ	s ɑ̃ d ʁ	12	32	
38	Czech	ashes	2	popɛl	p o p ɛ l	8	32	
39	Icelandic	ashes	2	aska	a s k a	10	32	
40	Italian	ashes	2	ʧenere	ʧ e n e r e	12	32	
41	Hindi	ashes	2	raːkʰ	r aː kʰ	13	32	
42	Portuguese	ashes	2	sĩzɐ	s ĩ z ɐ	12	32	
43	Russian	ashes	2	pʲepɪlʲ	pʲ e p ɪ lʲ	8	32	
44	Dutch	bark	3	bɑst	b ɑ s t	19	67	
45	Swedish	bark	3	barːk	b a rː k	15	67	
46	English	bark	3	bɑːrk	b ɑː r k	-15	67	
47	German	bark	3	rɪndə	r ɪ n d ə	20	67	
48	Spanish	bark	3	koɾteθa	k o ɾ t e θ a	18	67	
49	Danish	bark	3	bɑːg	b ɑː g	15	67	
50	Bulgarian	bark	3	kora	k o r a	23	67	
51	Greek	bark	3	flios	f l io s	16	67	
52	Armenian	bark	3	kɛʁɛv	k ɛ ʁ ɛ v	22	67	
53	Romanian	bark	3	skwarʦə	s k w a r ʦ ə	23	67	
54	Russian	bark	3	kɐra	k ɐ r a	23	67	
55	Polish	bark	3	kɔra	k ɔ r a	23	67	
56	Norwegian	bark	3	bɑɾk	b ɑ ɾ k	-15	67	
57	French	bark	3	ekɔʁs	e k ɔ ʁ s	23	67	
58	Czech	bark	3	kuːra	k uː r a	23	67	
59	Icelandic	bark	3	bœrkʏr	b œ r k ʏ r	15	67	
60	Italian	bark	3	korteʧʧa	k o r t e ʧː a	18	67	
61	Hindi	bark	3	ʧʰaːl	ʧʰ aː l	21	67	
62	Portuguese	bark	3	kaʃkɐ	k a ʃ k ɐ	17	67	
63	Dutch	belly	4	bœyk	b œy k	27	71	
64	Swedish	belly	4	maːge	m aː g e	32	71	
65	English	belly	4	bɛlɪ	b ɛ l ɪ	28	71	
66	German	belly	4	baux	b au x	27	71	
67	Spanish	belly	4	bjentre	b j e n t r e	26	71	
68	Danish	belly	4	ɔnʌliwˀ	ɔ n ʌ l i wˀ	34	71	
69	Bulgarian	belly	4	korɛm	k o r ɛ m	-30	71	
70	Greek	belly	4	ciʎa	c i ʎ a	24	71	
71	Romanian	belly	4	pənteʦe	p ə n t e ʦ e	33	71	
72	Russian	belly	4	ʒɨvot	ʒ ɨ v o t	31	71	
73	Polish	belly	4	bʒux	b ʒ u x	35	71	
74	Norwegian	belly	4	mɑːgə	m ɑː g ə	32	71	
75	French	belly	4	vɑ̃tʁ	v ɑ̃ t ʁ	26	71	
76	Czech	belly	4	brɪxo	b r ɪ x o	35	71	
77	Icelandic	belly	4	kʰvɪːðʏr	kʰ v ɪː ð ʏ r	36	71	
78	Italian	belly	4	panʧa	p a n ʧ a	33	71	
79	Hindi	belly	4	peːʈ	p eː ʈ	-25	71	
80	Portuguese	belly	4	vẽtrə	v ẽ t r ə	26	71	
81	Swedish	belly	4	buk	b u k	27	71	
82	Danish	belly	4	mæːvə	m æː v ə	32	71	
83	Norwegian	belly	4	bʉːk	b ʉː k	27	71	
84	Italian	belly	4	vɛntre	v ɛ n t r e	26	71	
85	Portuguese	belly	4	bɐʀigɐ	b ɐ ʀ i g ɐ	29	71	
86	Dutch	big	5	xroːt	x r oː t	46	68	
87	Swedish	big	5	stoːr	s t oː r	43	68	
88	English	big	5	bɪɡ	b ɪ ɡ	40	68	
89	German	big	5	ɡroːs	ɡ r oː s	46	68	
90	Spanish	big	5	ɡɾande	ɡ ɾ a n d e	47	68	
91	Danish	big	5	sdoˀʁ	s d oˀ ʁ	43	68	
92	Bulgarian	big	5	golʲam	g o lʲ a m	38	68	
93	Greek	big	5	meɣalos	m e ɣ a l o s	37	68	
94	Armenian	big	5	mɛʦ	m ɛ ʦ	37	68	
95	Romanian	big	5	mare	m a r e	42	68	
96	Russian	big	5	bɐlʲʃoj	b ɐ lʲ ʃ o j	44	68	
97	Polish	big	5	vʲɛlki	vʲ ɛ l k i	41	68	
98	Norwegian	big	5	stuːɾ	s t uː ɾ	-43	68	
99	French	big	5	ɡʁã	ɡ ʁ ã	47	68	
100	Czech	big	5	vɛlkiː	v ɛ l k iː	41	68	
101	Icelandic	big	5	stouːr	s t ouː r	43	68	
102	Italian	big	5	ɡrande	ɡ r a n d e	47	68	
103	Hindi	big	5	bəɽaː	b ə ɽ aː	39	68	
104	Portuguese	big	5	grɐ̃də	g r ɐ̃ d ə	47	68	
