ID	Taxon	Gloss	GlossID	IPA	Tokens	CogID	NewCogID	
1	Spanish	all	1	entero	e n t e r o	2	78	
2	French	all	1	tu	t u	1	78	
3	Portuguese	all	1	todu	t o d u	1	78	
4	Romanian	all	1	tot	t o t	1	78	
5	Italian	all	1	intɛro	i n t ɛ r o	2	78	
6	Spanish	all	1	toðo	t o ð o	1	78	
7	French	all	1	ɑ̃tje	ɑ̃ t j e	2	78	
8	Romanian	all	1	ɨntreg	ɨ n t r e g	2	78	
9	Italian	all	1	tutto	t u tː o	1	78	
10	Spanish	ashes	2	θeniθa	θ e n i θ a	3	131	
11	French	ashes	2	sɑ̃dʁ	s ɑ̃ d ʁ	3	23	
12	Portuguese	ashes	2	sĩzɐ	s ĩ z ɐ	3	131	
13	Romanian	ashes	2	ʧenuʃə	ʧ e n u ʃ ə	3	131	
14	Italian	ashes	2	ʧenere	ʧ e n e r e	3	131	
15	Spanish	bark	3	koɾteθa	k o ɾ t e θ a	5	40	
16	French	bark	3	ekɔʁs	e k ɔ ʁ s	6	40	
17	Portuguese	bark	3	kaʃkɐ	k a ʃ k ɐ	4	35	
18	Romanian	bark	3	skwarʦə	s k w a r ʦ ə	6	40	
19	Italian	bark	3	korteʧʧa	k o r t e ʧː a	5	40	
20	Spanish	belly	4	bjentre	b j e n t r e	8	129	
21	French	belly	4	vɑ̃tʁ	v ɑ̃ t ʁ	8	129	
22	Portuguese	belly	4	vẽtrə	v ẽ t r ə	8	129	
23	Romanian	belly	4	pənteʦe	p ə n t e ʦ e	7	129	
24	Italian	belly	4	panʧa	p a n ʧ a	7	129	
25	Portuguese	belly	4	bɐʀigɐ	b ɐ ʀ i g ɐ	9	42	
26	Italian	belly	4	vɛntre	v ɛ n t r e	8	129	
27	Spanish	big	5	ɡɾande	ɡ ɾ a n d e	11	50	
28	French	big	5	ɡʁã	ɡ ʁ ã	11	50	
29	Portuguese	big	5	grɐ̃də	g r ɐ̃ d ə	11	50	
30	Romanian	big	5	mare	m a r e	10	50	
31	Italian	big	5	ɡrande	ɡ r a n d e	11	50	
32	Spanish	bird	6	paxaro	p a x a r o	12	166	
33	French	bird	6	wazo	w a z o	13	68	
34	Portuguese	bird	6	avə	a v ə	13	16	
35	Romanian	bird	6	pasəre	p a s ə r e	12	166	
36	Italian	bird	6	uʧːɛllo	u ʧː ɛ lː o	13	48	
37	Spanish	bird	6	ave	a v e	13	16	
38	Portuguese	bird	6	pasɐru	p a s ɐ r u	12	166	
39	Spanish	bite (V)	7	moɾðeɾ	m o ɾ ð e ɾ	14	128	
40	French	bite (V)	7	mɔʁdʁ	m ɔ ʁ d ʁ	14	128	
41	Portuguese	bite (V)	7	murder	m u r d e r	14	128	
42	Romanian	bite (V)	7	muʃka	m u ʃ k a	14	128	
43	Italian	bite (V)	7	mɔrdere	m ɔ r d e r e	14	128	
44	Spanish	black	8	neɣɾo	n e ɣ ɾ o	15	61	
45	French	black	8	nwaʁ	n w a ʁ	15	61	
46	Portuguese	black	8	pretu	p r e t u	16	93	
47	Romanian	black	8	neɡru	n e ɡ r u	15	61	
48	Italian	black	8	nero	n e r o	15	61	
49	Spanish	blood	9	saŋɡɾe	s a ŋ ɡ ɾ e	17	33	
50	French	blood	9	sɑ̃	s ɑ̃	17	33	
51	Portuguese	blood	9	sɐ̃gə	s ɐ̃ g ə	17	33	
52	Romanian	blood	9	sɨnʤe	s ɨ n ʤ e	17	25	
53	Italian	blood	9	saŋɡwe	s a ŋ ɡ w e	17	33	
54	Spanish	bone	10	weso	w e s o	18	167	
55	French	bone	10	ɔs	ɔ s	18	167	
56	Portuguese	bone	10	osu	o s u	18	167	
57	Romanian	bone	10	os	o s	18	167	
58	Italian	bone	10	ɔsso	ɔ sː o	18	167	
59	Spanish	breast	11	seno	s e n o	19	163	
60	French	breast	11	pwatʁin	p w a t ʁ i n	20	163	
61	Portuguese	breast	11	pɐjtu	p ɐ j t u	20	163	
62	Romanian	breast	11	pjept	p j e p t	20	163	
63	Italian	breast	11	seno	s e n o	19	163	
64	Spanish	breast	11	peʧo	p e ʧ o	20	163	
65	French	breast	11	sɛ̃	s ɛ̃	19	163	
66	Portuguese	breast	11	sɐju	s ɐ j u	19	163	
67	Romanian	breast	11	sɨn	s ɨ n	19	163	
68	Italian	breast	11	pɛtto	p ɛ tː o	20	163	
69	Spanish	burn (V)	12	kemaɾ	k e m a ɾ	21	121	
70	French	burn (V)	12	bʁyle	b ʁ y l e	22	158	
71	Portuguese	burn (V)	12	kɐjmar	k ɐ j m a r	21	121	
72	Romanian	burn (V)	12	arde	a r d e	23	80	
73	Italian	burn (V)	12	bruʧːare	b r u ʧː a r e	22	158	
74	Spanish	claw	13	uɲa	u ɲ a	24	130	
75	French	claw	13	ɔ̃ɡl	ɔ̃ ɡ l	24	130	
76	Portuguese	claw	13	uɲɐ	u ɲ ɐ	24	130	
77	Romanian	claw	13	ungje	u n g j e	24	130	
78	Italian	claw	13	unɡja	u n ɡ j a	24	130	
79	Spanish	cloud	14	nuβe	n u β e	25	126	
80	French	cloud	14	nɥaj	n ɥ a j	25	126	
81	Portuguese	cloud	14	nuvɐ̃j	n u v ɐ̃ j	25	126	
82	Romanian	cloud	14	nor	n o r	25	126	
83	Italian	cloud	14	nuvola	n u v o l a	25	126	
84	Spanish	cold	15	fri.o	f r i o	27	145	
85	French	cold	15	fʁwa	f ʁ w a	27	145	
86	Portuguese	cold	15	friw	f r i w	27	145	
87	Romanian	cold	15	reʧe	r e ʧ e	26	145	
88	Italian	cold	15	freddo	f r e dː o	27	145	
89	Romanian	cold	15	frig	f r i g	27	145	
90	Spanish	come (V)	16	beniɾ	b e n i ɾ	28	49	
91	French	come (V)	16	vəniʁ	v ə n i ʁ	28	49	
92	Portuguese	come (V)	16	vir	v i r	28	49	
93	Romanian	come (V)	16	veni	v e n i	28	49	
94	Italian	come (V)	16	venire	v e n i r e	28	49	
95	Spanish	die (V)	17	moɾiɾ	m o ɾ i ɾ	29	44	
96	French	die (V)	17	muʁiʁ	m u ʁ i ʁ	29	44	
97	Portuguese	die (V)	17	muʀer	m u ʀ e r	29	44	
98	Romanian	die (V)	17	muri	m u r i	29	44	
99	Italian	die (V)	17	morire	m o r i r e	29	44	
100	Spanish	dog	18	pero	p e r o	-30	108	
101	French	dog	18	ʃjɛ̃	ʃ j ɛ̃	31	120	
102	Portuguese	dog	18	kɐ̃uː	k ɐ̃uː	31	120	
103	Romanian	dog	18	kɨjne	k ɨ j n e	31	120	
104	Italian	dog	18	kane	k a n e	31	120	
105	Spanish	drink (V)	19	beβeɾ	b e β e ɾ	32	94	
106	French	drink (V)	19	bwɑʁ	b w ɑ ʁ	32	94	
107	Portuguese	drink (V)	19	bəber	b ə b e r	32	94	
108	Romanian	drink (V)	19	be.a	b e a	32	94	
109	Italian	drink (V)	19	bere	b e r e	32	94	
110	Spanish	dry	20	seko	s e k o	33	156	
111	French	dry	20	sɛk	s ɛ k	33	156	
