ID	Taxon	Gloss	GlossID	IPA	Tokens	CogID	NewCogID	
1	North Mansi	all	1	pusən	p u s ə n	1	95	
2	Middle Lozva Mansi	all	1	puʃn	p u ʃ n	1	95	
3	Lower Lozva Mansi	all	1	ʃaq	ʃ a q	2	54	
4	Pelymka Mansi	all	1	ʃoq	ʃ o q	2	54	
5	Konda Mansi	all	1	soq	s o q	2	54	
6	Tavda Mansi	all	1	ʃɔχ	ʃ ɔ χ	2	54	
7	Vakh Khanty	all	1	ejnæːm	e j n æː m	3	185	
8	Verkhne-Kalymsk Khanty	all	1	ejnæːm	e j n æː m	3	185	
9	Vartovskoje Khanty	all	1	ejnæːm	e j n æː m	3	185	
10	Likrisovskoje Khanty	all	1	ejnæːm	e j n æː m	3	185	
11	Malyj Jugan Khanty	all	1	ejnæːm	e j n æː m	3	185	
12	Tremjugan Khanty	all	1	ejnæːm	e j n æː m	3	185	
13	Jugan Khanty	all	1	ejnæːm	e j n æː m	3	185	
14	Upper Demjanka Khanty	all	1	χarnaː	χ a r n aː	4	170	
15	Konda Khanty	all	1	pertæː	p e r t æː	5	15	
16	Nizjam Khanty	all	1	isaχaːt	i s a χ aː t	6	223	
17	Sherkaly Khanty	all	1	isaːt	i s aː t	6	223	
18	Kazym Khanty	all	1	isaː	i s aː	6	223	
19	Synja Khanty	all	1	isaː	i s aː	6	223	
20	North Mansi	ashes	2	χuʎəm	χ u ʎ ə m	8	130	
21	Middle Lozva Mansi	ashes	2	quʎəm	q u ʎ ə m	8	130	
22	Lower Lozva Mansi	ashes	2	quʎəm	q u ʎ ə m	8	130	
23	Konda Mansi	ashes	2	quʎəm	q u ʎ ə m	8	130	
24	Tavda Mansi	ashes	2	qoːʎəm	q oː ʎ ə m	8	130	
25	Vakh Khanty	ashes	2	pæːr	p æː r	9	52	
26	Vasjugan Khanty	ashes	2	pæːr	p æː r	9	52	
27	Tremjugan Khanty	ashes	2	næːjpæːr	n æː j p æː r	9	120	
28	Jugan Khanty	ashes	2	næːjpæːr	n æː j p æː r	9	120	
29	Upper Demjanka Khanty	ashes	2	χoːjəm	χ oː j ə m	8	130	
30	Konda Khanty	ashes	2	χoːjəm	χ oː j ə m	8	130	
31	Nizjam Khanty	ashes	2	χɔːjəm	χ ɔː j ə m	8	130	
32	Sherkaly Khanty	ashes	2	χɔːjəm	χ ɔː j ə m	8	130	
33	Kazym Khanty	ashes	2	raːtχiʃ	r aː t χ i ʃ	7	75	
34	Obdorsk Khanty	ashes	2	ræːtχis	r æː t χ i s	7	75	
