ID	Taxon	Gloss	GlossID	IPA	Tokens	CogID	NewCogID	
1	Russian	all	1	fsʲe	f sʲ e	1	149	
2	Polish	all	1	fʃɨsʦɨ	f ʃ ɨ s ʦ ɨ	1	224	
3	Bulgarian	all	1	vsiʧki	v s i ʧ k i	1	8	
4	Czech	all	1	fʃɪxnʲɪ	f ʃ ɪ x nʲ ɪ	1	279	
5	Russian	ashes	2	zɐla	z ɐ l a	2	120	
6	Polish	ashes	2	pɔpʲuw	p ɔ pʲ u w	3	307	
7	Bulgarian	ashes	2	pɛpɛl	p ɛ p ɛ l	3	188	
8	Czech	ashes	2	popɛl	p o p ɛ l	3	188	
9	Russian	ashes	2	pʲepɪlʲ	pʲ e p ɪ lʲ	3	188	
10	Russian	bark	3	kɐra	k ɐ r a	4	281	
11	Polish	bark	3	kɔra	k ɔ r a	4	281	
12	Bulgarian	bark	3	kora	k o r a	4	281	
13	Czech	bark	3	kuːra	k uː r a	4	281	
14	Russian	belly	4	ʒɨvot	ʒ ɨ v o t	6	136	
15	Polish	belly	4	bʒux	b ʒ u x	7	2	
16	Bulgarian	belly	4	korɛm	k o r ɛ m	-5	56	
17	Czech	belly	4	brɪxo	b r ɪ x o	7	17	
18	Russian	big	5	bɐlʲʃoj	b ɐ lʲ ʃ o j	8	64	
19	Polish	big	5	vʲɛlki	vʲ ɛ l k i	10	49	
20	Bulgarian	big	5	golʲam	g o lʲ a m	9	201	
21	Czech	big	5	vɛlkiː	v ɛ l k iː	10	49	
22	Polish	big	5	duʒɨ	d u ʒ ɨ	11	146	
23	Russian	bird	6	ptʲiʦə	p tʲ i ʦ ə	12	257	
24	Polish	bird	6	ptak	p t a k	12	219	
25	Bulgarian	bird	6	ptiʦə	p t i ʦ ə	12	257	
26	Czech	bird	6	ptaːk	p t aː k	12	219	
27	Russian	bite (V)	7	kusatʲ	k u s a tʲ	14	223	
28	Polish	bite (V)	7	ssaʨ	sː a ʨ	14	89	
29	Bulgarian	bite (V)	7	xəpa	x ə p a	13	42	
30	Czech	bite (V)	7	kowsat	k o w s a t	14	310	
31	Russian	black	8	ʧornɨj	ʧ o r n ɨ j	15	133	
32	Polish	black	8	ʧarnɨ	ʧ a r n ɨ	15	133	
33	Bulgarian	black	8	ʧɛrɛn	ʧ ɛ r ɛ n	15	133	
34	Czech	black	8	ʧɛrniː	ʧ ɛ r n iː	15	133	
35	Russian	blood	9	krofʲ	k r o fʲ	16	318	
36	Polish	blood	9	krɛf	k r ɛ f	16	84	
37	Bulgarian	blood	9	krɤf	k r ɤ f	16	151	
38	Czech	blood	9	krɛf	k r ɛ f	16	84	
39	Russian	bone	10	kosʲtʲ	k o sʲ tʲ	17	252	
40	Polish	bone	10	kɔɕʨ	k ɔ ɕ ʨ	17	128	
41	Bulgarian	bone	10	kɔst	k ɔ s t	17	252	
