ID	Taxon	Gloss	GlossID	IPA	Tokens	CogID	NewCogID	
1	German	all	1	al	a l	1	471	
2	English	all	1	ɔːl	ɔː l	1	224	
3	Danish	all	1	æˀl	æˀ l	1	12	
4	Swedish	all	1	alː	a lː	1	258	
5	Icelandic	all	1	at͡lir	a t͡l i r	1	430	
6	Dutch	all	1	ɑlə	ɑ l ə	1	371	
7	Norwegian	all	1	ɑlə	ɑ l ə	1	371	
8	German	ashes	2	aʃə	a ʃ ə	2	176	
9	English	ashes	2	æʃ	æ ʃ	2	203	
10	Danish	ashes	2	asg	a s g	2	221	
11	Swedish	ashes	2	asːka	a sː k a	2	583	
12	Icelandic	ashes	2	aska	a s k a	2	583	
13	Dutch	ashes	2	ɑs	ɑ s	2	259	
14	Norwegian	ashes	2	ɑsk	ɑ s k	-2	163	
15	German	bark	3	rɪndə	r ɪ n d ə	5	290	
16	English	bark	3	bɑːrk	b ɑː r k	-4	354	
17	Danish	bark	3	bɑːg	b ɑː g	4	313	
18	Swedish	bark	3	barːk	b a rː k	4	360	
19	Icelandic	bark	3	bœrkʏr	b œ r k ʏ r	4	347	
20	Dutch	bark	3	bɑst	b ɑ s t	3	209	
21	Norwegian	bark	3	bɑɾk	b ɑ ɾ k	-4	354	
22	German	belly	4	baux	b au x	7	466	
23	English	belly	4	bɛlɪ	b ɛ l ɪ	8	577	
24	Danish	belly	4	ɔnʌliwˀ	ɔ n ʌ l i wˀ	6	178	
25	Swedish	belly	4	maːge	m aː g e	9	369	
26	Icelandic	belly	4	kʰvɪːðʏr	kʰ v ɪː ð ʏ r	10	544	
27	Dutch	belly	4	bœyk	b œy k	7	223	
28	Norwegian	belly	4	mɑːgə	m ɑː g ə	9	386	
29	Danish	belly	4	mæːvə	m æː v ə	9	334	
30	Swedish	belly	4	buk	b u k	7	277	
31	Norwegian	belly	4	bʉːk	b ʉː k	7	342	
32	German	big	5	ɡroːs	ɡ r oː s	13	128	
33	English	big	5	bɪɡ	b ɪ ɡ	12	450	
