ID	Taxon	Gloss	GlossID	IPA	Tokens	CogID	NewCogID	
1	Miyako	I	1	ban	b a n	1	306	
2	Tōkyō	I	1	watasi	w a t a s i	2	47	
3	Amami	I	1	waɴ	w a ɴ	1	306	
4	Kyōto	I	1	wate	w a t e	2	306	
5	Hachijō	I	1	ware	w a r e	1	306	
6	Shuri	I	1	waɴ	w a ɴ	1	306	
7	Kōchi	I	1	asi	a s i	2	247	
8	Sado	I	1	ore	o r e	3	183	
9	Oki	I	1	ora	o r a	3	183	
10	Kagoshima	I	1	oiː	oiː	3	183	
11	Miyako	thou	2	vːa	vː a	10	185	
12	Tōkyō	thou	2	anata	a n a t a	5	117	
13	Amami	thou	2	ʔʲa	ʔʲ a	10	185	
14	Kyōto	thou	2	aɴta	a ɴ t a	5	170	
15	Hachijō	thou	2	omi	o m i	4	230	
16	Shuri	thou	2	ʔʲaː	ʔʲ aː	10	185	
17	Kōchi	thou	2	oɴsi	o ɴ s i	7	65	
18	Sado	thou	2	ɴna	ɴ n a	6	238	
19	Oki	thou	2	omae	o m ae	8	230	
20	Kagoshima	thou	2	waiː	w aiː	9	43	
21	Miyako	we	3	bantiː	b a n t iː	11	9	
22	Tōkyō	we	3	watasitaʨi	w a t a s i t a ʨ i	12	99	
23	Amami	we	3	waxja	w a x j a	11	395	
24	Kyōto	we	3	watera	w a t e r a	12	246	
25	Hachijō	we	3	wareɴisa	w a r e ɴ i s a	11	246	
26	Shuri	we	3	watːaː	w a tː aː	11	395	
27	Kōchi	we	3	asiraː	a s i r aː	12	46	
28	Sado	we	3	oraʨi	o r a ʨ i	13	83	
29	Oki	we	3	orara	o r a r a	13	225	
30	Kagoshima	we	3	oidoɴ	oi d o ɴ	13	199	
31	Miyako	this	4	kuri	k u r i	14	294	
32	Tōkyō	this	4	kore	k o r e	14	294	
33	Amami	this	4	xurɨ	x u r ɨ	14	294	
34	Kyōto	this	4	kore	k o r e	14	294	
35	Hachijō	this	4	kore	k o r e	14	294	
36	Shuri	this	4	kuri	k u r i	14	294	
37	Kōchi	this	4	kore	k o r e	14	294	
38	Sado	this	4	kore	k o r e	14	294	
39	Oki	this	4	kore	k o r e	14	294	
40	Kagoshima	this	4	koiː	k oiː	14	294	
41	Miyako	that	5	kari	k a r i	16	392	
42	Tōkyō	that	5	are	a r e	15	392	
43	Amami	that	5	ʔarɨ	ʔ a r ɨ	15	392	
44	Kyōto	that	5	are	a r e	15	392	
45	Hachijō	that	5	ore	o r e	17	392	
46	Shuri	that	5	ʔari	ʔ a r i	15	392	
47	Kōchi	that	5	are	a r e	15	392	
48	Sado	that	5	are	a r e	15	392	
49	Oki	that	5	are	a r e	15	392	
50	Kagoshima	that	5	aiː	aiː	15	392	
51	Miyako	who	6	taru	t a r u	18	373	
52	Tōkyō	who	6	dare	d a r e	18	373	
53	Amami	who	6	θaru	θ a r u	18	373	
54	Kyōto	who	6	dare	d a r e	18	373	
55	Hachijō	who	6	dare	d a r e	18	373	
56	Shuri	who	6	taː	t aː	18	127	
57	Kōchi	who	6	dare	d a r e	18	373	
58	Sado	who	6	dare	d a r e	18	373	
59	Oki	who	6	dare	d a r e	18	373	
60	Kagoshima	who	6	daiː	d aiː	18	373	
61	Miyako	what	7	nau	n au	21	387	
62	Tōkyō	what	7	nani	n a n i	20	387	
63	Amami	what	7	nuː	n uː	21	110	
64	Kyōto	what	7	nani	n a n i	20	387	
65	Hachijō	what	7	ani	a n i	19	387	
66	Shuri	what	7	nuː	n uː	21	110	
67	Kōchi	what	7	nani	n a n i	20	387	
68	Sado	what	7	nani	n a n i	20	387	
69	Oki	what	7	nani	n a n i	20	387	
70	Kagoshima	what	7	naiː	n aiː	20	387	
71	Miyako	not	8	araŋ	a r a ŋ	23	447	
72	Tōkyō	not	8	nai	n ai	22	380	
73	Amami	not	8	ʔaraɴ	ʔ a r a ɴ	23	447	
74	Kyōto	not	8	nai	n ai	22	380	
75	Hachijō	not	8	nakːja	n a kː j a	22	211	
76	Shuri	not	8	neːɴ	n eː ɴ	22	380	
77	Kōchi	not	8	nai	n ai	22	380	
78	Sado	not	8	nai	n ai	22	380	
79	Oki	not	8	neː	n eː	22	380	
80	Kagoshima	not	8	naka	n a k a	22	211	
81	Miyako	all	9	mːna	mː n a	24	421	
82	Tōkyō	all	9	miɴna	m i ɴ n a	24	421	
83	Amami	all	9	ʔaɴxaːri	ʔ a ɴ x aː r i	26	36	
84	Kyōto	all	9	miɴna	m i ɴ n a	24	421	
85	Hachijō	all	9	miɴna	m i ɴ n a	24	421	
86	Shuri	all	9	ɴna	ɴ n a	24	421	
87	Kōchi	all	9	miɴna	m i ɴ n a	24	421	
88	Sado	all	9	miɴna	m i ɴ n a	24	421	
89	Oki	all	9	ɴːna	ɴː n a	24	421	
90	Kagoshima	all	9	sukːai	s u kː ai	25	189	
91	Miyako	many	10	ukaːʃa	u k aː ʃ a	34	21	
92	Tōkyō	many	10	takusaɴ	t a k u s a ɴ	31	252	
93	Amami	many	10	ɕogoɕaɴ	ɕ o g o ɕ a ɴ	34	244	
94	Kyōto	many	10	joːke	j oː k e	32	206	
95	Hachijō	many	10	sikːari	s i kː a r i	30	248	
96	Shuri	many	10	ʔuhoːku	ʔ u h oː k u	29	132	
97	Kōchi	many	10	joke	j o k e	32	206	
98	Sado	many	10	ikai	i k ai	33	152	
99	Oki	many	10	etːo	e tː o	27	33	
100	Kagoshima	many	10	dosːai	d o sː ai	28	359	
101	Miyako	one	11	pɨtiːsɨ	p ɨ t iː s ɨ	35	376	
102	Tōkyō	one	11	hitoʦu	h i t o ʦ u	35	376	
103	Amami	one	11	tɨːʦɨ	t ɨː ʦ ɨ	35	376	
104	Kyōto	one	11	hitoʦu	h i t o ʦ u	35	376	
105	Hachijō	one	11	teːʦu	t eː ʦ u	35	376	
106	Shuri	one	11	tiːɕi	t iː ɕ i	35	376	
107	Kōchi	one	11	hitotu	h i t o t u	35	376	
108	Sado	one	11	hitoʦu	h i t o ʦ u	35	376	
109	Oki	one	11	ɸutoʦu	ɸ u t o ʦ u	35	376	
110	Kagoshima	one	11	hitoi	h i t oi	35	376	
111	Miyako	two	12	futaːʦɨ	f u t aː ʦ ɨ	36	443	
112	Tōkyō	two	12	hutaʦːu	h u t a ʦː u	36	443	
113	Amami	two	12	taːʦɨ	t aː ʦ ɨ	36	443	
114	Kyōto	two	12	hutaʦu	h u t a ʦ u	36	443	
115	Hachijō	two	12	hutaʦu	h u t a ʦ u	36	443	
116	Shuri	two	12	taːɕi	t aː ɕ i	36	443	
117	Kōchi	two	12	hutaːtu	h u t aː t u	36	443	
118	Sado	two	12	hutaʦu	h u t a ʦ u	36	443	
