ID	Taxon	Gloss	GlossID	IPA	Tokens	CogID	NewCogID	
31	Greek	ashes	2	staxti	s t a x t i	14	64	
32	Armenian	ashes	2	moχiɾ	m o χ i ɾ	9	168	
51	Greek	bark	3	flios	f l io s	16	21	
52	Armenian	bark	3	kɛʁɛv	k ɛ ʁ ɛ v	22	125	
93	Greek	big	5	meɣalos	m e ɣ a l o s	37	97	
94	Armenian	big	5	mɛʦ	m ɛ ʦ	37	97	
115	Greek	bird	6	puli	p u l i	-50	160	
116	Armenian	bird	6	tʰərʧʰun	tʰ ə r ʧʰ u n	48	80	
136	Greek	bite (V)	7	ðaŋɡono	ð a ŋ ɡ o n o	59	166	
137	Armenian	bite (V)	7	kəʦɛl	k ə ʦ ɛ l	57	40	
155	Greek	black	8	mavros	m a v r o s	64	15	
156	Armenian	black	8	sɛv	s ɛ v	62	101	
174	Greek	blood	9	ema	e m a	70	7	
175	Armenian	blood	9	ɑɾɪun	ɑ ɾ ɪu n	69	31	
192	Greek	bone	10	kokalo	k o k a l o	-72	47	
193	Armenian	bone	10	voskoɾ	v o s k o ɾ	73	49	
211	Greek	breast	11	stiθos	s t i θ o s	78	88	
212	Armenian	breast	11	kuɾʦkʰ	k u ɾ ʦ kʰ	83	53	
235	Greek	burn (V)	12	ceo	c eo	87	112	
236	Armenian	burn (V)	12	ɑɪɾvɛl	ɑɪ ɾ v ɛ l	85	48	
254	Greek	claw	13	niçi	n i ç i	94	5	
255	Armenian	claw	13	jɛʁung	j ɛ ʁ u n g	94	73	
273	Greek	cloud	14	sinefo	s i n e f o	98	79	
274	Armenian	cloud	14	ɑmp	ɑ m p	99	19	
314	Greek	come (V)	16	erxome	e r x o m e	117	13	
315	Armenian	come (V)	16	gɑl	g ɑ l	113	0	
335	Greek	die (V)	17	peθeno	p e θ e n o	120	29	
336	Armenian	die (V)	17	mɛrnɛl	m ɛ r n ɛ l	121	91	
354	Greek	dog	18	scilos	s c i l o s	127	23	
355	Armenian	dog	18	ʃun	ʃ u n	123	115	
374	Greek	drink (V)	19	pino	p i n o	132	74	
375	Armenian	drink (V)	19	χəmɛl	χ ə m ɛ l	131	50	
414	Greek	ear	21	afti	a f t i	141	86	
415	Armenian	ear	21	ɑkɑnʤ	ɑ k ɑ n ʤ	141	76	
433	Greek	earth	22	ʝi	ʝ i	142	24	
434	Armenian	earth	22	hoʁ	h o ʁ	146	123	
452	Greek	eat (V)	23	troɣo	t r o ɣ o	153	61	
453	Armenian	eat (V)	23	utɛl	u t ɛ l	150	56	
471	Greek	egg	24	avɣo	a v ɣ o	154	158	
472	Armenian	egg	24	ʣu	ʣ u	155	18	
490	Greek	eye	25	mati	m a t i	158	16	
491	Armenian	eye	25	ɑʧʰkʰ	ɑ ʧʰ kʰ	158	25	
509	Greek	fat	26	lipos	l i p o s	168	30	
510	Armenian	fat	26	ʧɑɾp	ʧ ɑ ɾ p	-161	162	
530	Greek	feather	27	ftero	f t e r o	170	151	
531	Armenian	feather	27	pʰɛtuɾ	pʰ ɛ t u ɾ	-171	60	
550	Greek	fire	28	fotça	f o t ç a	175	176	
551	Armenian	fire	28	kəɾɑk	k ə ɾ ɑ k	180	130	
570	Greek	fish	29	p͡sari	p͡s a r i	185	46	
571	Armenian	fish	29	ʣuk	ʣ u k	183	85	
589	Greek	fly (V)	30	peto	p e t o	191	84	
590	Armenian	fly (V)	30	tʰərʧʰɛl	tʰ ə r ʧʰ ɛ l	191	121	
608	Greek	foot	31	poði	p o ð i	194	1	
609	Armenian	foot	31	votkʰ	v o t kʰ	194	39	
627	Greek	full	32	ʝematos	ʝ e m a t o s	195	169	
628	Armenian	full	32	likʰə	l i kʰ ə	196	62	
646	Greek	give (V)	33	ðino	ð i n o	198	109	
647	Armenian	give (V)	33	tɑl	t ɑ l	198	66	
665	Greek	good	34	kalos	k a l o s	199	143	
666	Armenian	good	34	lɑv	l ɑ v	202	107	
684	Greek	green	35	prasinos	p r a s i n o s	210	179	
685	Armenian	green	35	kɑnɑʧʰ	k ɑ n ɑ ʧʰ	-206	102	
703	Greek	hair	36	trixa	t r i x a	214	171	
704	Armenian	hair	36	mɑz	m ɑ z	-211	145	
722	Greek	hand	37	çeri	ç e r i	219	83	
723	Armenian	hand	37	ʣɛrkʰ	ʣ ɛ r kʰ	219	174	
741	Greek	head	38	cefali	c e f a l i	225	2	
742	Armenian	head	38	gəluχ	g ə l u χ	228	75	
760	Greek	hear (V)	39	akuo	a k uo	230	89	
761	Armenian	hear (V)	39	ləsɛl	l ə s ɛ l	231	26	
779	Greek	heart	40	karðʝa	k a r ð ʝ a	235	94	
780	Armenian	heart	40	siɾt	s i ɾ t	235	133	
798	Greek	horn	41	cerato	c e r a t o	238	63	
799	Armenian	horn	41	poz	p o z	-236	78	
817	Greek	I	42	eɣo	e ɣ o	240	159	
818	Armenian	I	42	jɛs	j ɛ s	240	148	
836	Greek	kill (V)	43	skotono	s k o t o n o	244	96	
837	Armenian	kill (V)	43	spɑnɛl	s p ɑ n ɛ l	241	93	
856	Greek	knee	44	ɣonato	ɣ o n a t o	254	137	
857	Armenian	knee	44	ʦunk	ʦ u n k	254	110	
875	Greek	know (V)	45	k͡sero	k͡s e r o	258	183	
876	Armenian	know (V)	45	gitɛnɑl	g i t ɛ n ɑ l	256	58	
892	Greek	know (V)	45	ɣnorizo	ɣ n o r i z o	257	28	
907	Greek	leaf	46	filo	f i l o	262	108	
908	Armenian	leaf	46	tɛɾɛv	t ɛ ɾ ɛ v	260	9	
947	Greek	liver	48	sikoti	s i k o t i	-274	33	
948	Armenian	liver	48	lɪɑrtʰ	l ɪɑ r tʰ	273	87	
966	Greek	long	49	makris	m a k r i s	282	156	
967	Armenian	long	49	jɛɾkɑɾ	j ɛ ɾ k ɑ ɾ	280	44	
985	Greek	louse	50	p͡sira	p͡s i r a	285	165	
986	Armenian	louse	50	voʧʰil	v o ʧʰ i l	287	20	
1020	Greek	many	52	poliariθmos	p o l ia r i θ m o s	302	177	
1021	Armenian	many	52	ʃɑt	ʃ ɑ t	-298	41	
1043	Greek	meat	53	kreas	k r ea s	304	72	
1044	Armenian	meat	53	mis	m i s	307	72	
1063	Greek	moon	54	selini	s e l i n i	-316	163	
1064	Armenian	moon	54	lusin	l u s i n	311	153	
1083	Greek	mountain	55	oros	o r o s	321	103	
1084	Armenian	mountain	55	sɑɾ	s ɑ ɾ	320	131	
