ID	Taxon	Gloss	GlossID	IPA	Tokens	CogID	NewCogID	
1	German	all	1	al	a l	1	342	
2	English	all	1	ɔːl	ɔː l	1	151	
3	Danish	all	1	æˀl	æˀ l	1	342	
4	Swedish	all	1	alː	a lː	1	342	
5	Icelandic	all	1	at͡lir	a t͡l i r	1	308	
6	Dutch	all	1	ɑlə	ɑ l ə	1	260	
7	Norwegian	all	1	ɑlə	ɑ l ə	1	260	
8	German	ashes	2	aʃə	a ʃ ə	2	123	
9	English	ashes	2	æʃ	æ ʃ	2	141	
10	Danish	ashes	2	asg	a s g	2	436	
11	Swedish	ashes	2	asːka	a sː k a	2	436	
12	Icelandic	ashes	2	aska	a s k a	2	436	
13	Dutch	ashes	2	ɑs	ɑ s	2	172	
14	Norwegian	ashes	2	ɑsk	ɑ s k	-2	114	
15	German	bark	3	rɪndə	r ɪ n d ə	5	197	
16	English	bark	3	bɑːrk	b ɑː r k	-4	252	
17	Danish	bark	3	bɑːg	b ɑː g	4	252	
18	Swedish	bark	3	barːk	b a rː k	4	252	
19	Icelandic	bark	3	bœrkʏr	b œ r k ʏ r	4	242	
20	Dutch	bark	3	bɑst	b ɑ s t	3	146	
21	Norwegian	bark	3	bɑɾk	b ɑ ɾ k	-4	252	
22	German	belly	4	baux	b au x	7	337	
23	English	belly	4	bɛlɪ	b ɛ l ɪ	8	431	
24	Danish	belly	4	ɔnʌliwˀ	ɔ n ʌ l i wˀ	6	125	
25	Swedish	belly	4	maːge	m aː g e	9	258	
26	Icelandic	belly	4	kʰvɪːðʏr	kʰ v ɪː ð ʏ r	10	401	
27	Dutch	belly	4	bœyk	b œy k	7	337	
28	Norwegian	belly	4	mɑːgə	m ɑː g ə	9	275	
29	Danish	belly	4	mæːvə	m æː v ə	9	231	
30	Swedish	belly	4	buk	b u k	7	337	
31	Norwegian	belly	4	bʉːk	b ʉː k	7	238	
32	German	big	5	ɡroːs	ɡ r oː s	13	122	
33	English	big	5	bɪɡ	b ɪ ɡ	12	325	
34	Danish	big	5	sdoˀʁ	s d oˀ ʁ	11	56	
35	Swedish	big	5	stoːr	s t oː r	11	491	
36	Icelandic	big	5	stouːr	s t ouː r	11	491	
37	Dutch	big	5	xroːt	x r oː t	13	122	
38	Norwegian	big	5	stuːɾ	s t uː ɾ	-11	491	
39	English	big	5	ɡreɪt	ɡ r eɪ t	13	156	
40	Icelandic	big	5	mɪːcɪt͡l	m ɪː c ɪ t͡l	14	319	
41	German	bird	6	foːɡəl	f oː ɡ ə l	16	426	
42	English	bird	6	bɜːrd	b ɜː r d	15	51	
43	Danish	bird	6	fuˀl	f uˀ l	16	161	
44	Swedish	bird	6	foːgel	f oː g e l	16	426	
45	Icelandic	bird	6	fʏkl	f ʏ k l	16	300	
46	Dutch	bird	6	voːɣəl	v oː ɣ ə l	16	426	
47	Norwegian	bird	6	fʉːl	f ʉː l	16	13	
48	German	bite (V)	7	baisən	b ai s ə n	17	200	
49	English	bite (V)	7	baɪt	b aɪ t	17	35	
50	Danish	bite (V)	7	biːðə	b iː ð ə	17	206	
51	Swedish	bite (V)	7	biːta	b iː t a	17	206	
52	Icelandic	bite (V)	7	piːta	p iː t a	17	206	
53	Dutch	bite (V)	7	bɛɪtə	b ɛɪ t ə	17	14	
54	Norwegian	bite (V)	7	biːtə	b iː t ə	17	206	
55	German	black	8	ʃvart͡s	ʃ v a r t͡s	19	406	
56	English	black	8	blæk	b l æ k	18	492	
57	Danish	black	8	sɒːd	s ɒː d	19	365	
58	Swedish	black	8	svartː	s v a r tː	19	406	
59	Icelandic	black	8	svar̥tʏr	s v a r̥ t ʏ r	19	406	
60	Dutch	black	8	zʋɑrt	z ʋ ɑ r t	19	486	
61	Norwegian	black	8	sɔʈ	s ɔ ʈ	19	232	
62	German	blood	9	bluːt	b l uː t	20	480	
63	English	blood	9	blʌd	b l ʌ d	20	480	
64	Danish	blood	9	bloˀð	b l oˀ ð	20	412	
65	Swedish	blood	9	bloːd	b l oː d	20	480	
66	Icelandic	blood	9	plouːθ	p l ouː θ	20	412	
67	Dutch	blood	9	bluːt	b l uː t	20	480	
68	Norwegian	blood	9	bluː	b l uː	20	480	
69	German	bone	10	knɔxən	k n ɔ x ə n	22	160	
70	English	bone	10	bəʊn	b əʊ n	21	22	
71	Danish	bone	10	beˀn	b eˀ n	21	475	
72	Swedish	bone	10	beːn	b eː n	21	475	
73	Icelandic	bone	10	peiːn	p eiː n	21	475	
74	Dutch	bone	10	beːn	b eː n	21	475	
75	Norwegian	bone	10	beːn	b eː n	21	475	
76	German	breast	11	brʊst	b r ʊ s t	23	422	
77	English	breast	11	brɛst	b r ɛ s t	23	422	
78	Danish	breast	11	bʁœsd	b ʁ œ s d	23	422	
79	Swedish	breast	11	brøst	b r ø s t	23	422	
80	Icelandic	breast	11	b̥rjousd̥	b̥ r j ou s d̥	23	207	
81	Dutch	breast	11	bɔrst	b ɔ r s t	23	422	
82	Norwegian	breast	11	bɾyst	b ɾ y s t	-23	422	
83	German	burn (V)	12	brɛnən	b r ɛ n ə n	24	457	
84	English	burn (V)	12	bɜːrn	b ɜː r n	24	262	
85	Danish	burn (V)	12	bʁanə	b ʁ a n ə	24	457	
86	Swedish	burn (V)	12	brɛnːa	b r ɛ nː a	24	457	
87	Icelandic	burn (V)	12	b̥rɛtna	b̥ r ɛ t n a	24	457	
88	Dutch	burn (V)	12	brɑndə	b r ɑ n d ə	24	457	
89	Norwegian	burn (V)	12	bɾenə	b ɾ e n ə	24	457	
90	German	claw	13	naːɡəl	n aː ɡ ə l	25	272	
91	English	claw	13	neɪl	n eɪ l	25	77	
92	Danish	claw	13	nɑjˀl	n ɑ jˀ l	25	272	
93	Swedish	claw	13	naːgel	n aː g e l	25	272	
94	Icelandic	claw	13	nakl	n a k l	25	272	
95	Dutch	claw	13	naːɣəl	n aː ɣ ə l	25	272	
96	Norwegian	claw	13	næjl	n æ j l	25	272	
