ID	Taxon	Gloss	GlossID	IPA	Tokens	CogID	NewCogID	
1	Russian	all	1	fsʲe	f sʲ e	1	86	
2	Polish	all	1	fʃɨsʦɨ	f ʃ ɨ s ʦ ɨ	1	138	
3	Bulgarian	all	1	vsiʧki	v s i ʧ k i	1	4	
4	Czech	all	1	fʃɪxnʲɪ	f ʃ ɪ x nʲ ɪ	1	183	
5	Russian	ashes	2	zɐla	z ɐ l a	2	66	
6	Polish	ashes	2	pɔpʲuw	p ɔ pʲ u w	3	209	
7	Bulgarian	ashes	2	pɛpɛl	p ɛ p ɛ l	3	209	
8	Czech	ashes	2	popɛl	p o p ɛ l	3	209	
9	Russian	ashes	2	pʲepɪlʲ	pʲ e p ɪ lʲ	3	209	
10	Russian	bark	3	kɐra	k ɐ r a	4	185	
11	Polish	bark	3	kɔra	k ɔ r a	4	185	
12	Bulgarian	bark	3	kora	k o r a	4	185	
13	Czech	bark	3	kuːra	k uː r a	4	185	
14	Russian	belly	4	ʒɨvot	ʒ ɨ v o t	6	76	
15	Polish	belly	4	bʒux	b ʒ u x	7	1	
16	Bulgarian	belly	4	korɛm	k o r ɛ m	-5	28	
17	Czech	belly	4	brɪxo	b r ɪ x o	7	9	
18	Russian	big	5	bɐlʲʃoj	b ɐ lʲ ʃ o j	8	32	
19	Polish	big	5	vʲɛlki	vʲ ɛ l k i	10	24	
20	Bulgarian	big	5	golʲam	g o lʲ a m	9	122	
21	Czech	big	5	vɛlkiː	v ɛ l k iː	10	24	
22	Polish	big	5	duʒɨ	d u ʒ ɨ	11	84	
23	Russian	bird	6	ptʲiʦə	p tʲ i ʦ ə	12	165	
24	Polish	bird	6	ptak	p t a k	12	135	
25	Bulgarian	bird	6	ptiʦə	p t i ʦ ə	12	165	
26	Czech	bird	6	ptaːk	p t aː k	12	135	
27	Russian	bite (V)	7	kusatʲ	k u s a tʲ	14	212	
28	Polish	bite (V)	7	ssaʨ	sː a ʨ	14	46	
29	Bulgarian	bite (V)	7	xəpa	x ə p a	13	21	
30	Czech	bite (V)	7	kowsat	k o w s a t	14	212	
31	Russian	black	8	ʧornɨj	ʧ o r n ɨ j	15	73	
32	Polish	black	8	ʧarnɨ	ʧ a r n ɨ	15	73	
33	Bulgarian	black	8	ʧɛrɛn	ʧ ɛ r ɛ n	15	73	
34	Czech	black	8	ʧɛrniː	ʧ ɛ r n iː	15	73	
35	Russian	blood	9	krofʲ	k r o fʲ	16	220	
36	Polish	blood	9	krɛf	k r ɛ f	16	220	
37	Bulgarian	blood	9	krɤf	k r ɤ f	16	220	
38	Czech	blood	9	krɛf	k r ɛ f	16	220	
39	Russian	bone	10	kosʲtʲ	k o sʲ tʲ	17	160	
40	Polish	bone	10	kɔɕʨ	k ɔ ɕ ʨ	17	160	
41	Bulgarian	bone	10	kɔst	k ɔ s t	17	160	
42	Czech	bone	10	kost	k o s t	17	160	
43	Russian	breast	11	ɡrutʲ	ɡ r u tʲ	19	158	
44	Polish	breast	11	pʲɛrɕ	pʲ ɛ r ɕ	18	22	
45	Bulgarian	breast	11	ɡrɤt	ɡ r ɤ t	19	158	
46	Czech	breast	11	pr̩sa	p r̩ s a	18	101	
47	Russian	burn (V)	12	ʒetʲ	ʒ e tʲ	20	7	
48	Polish	burn (V)	12	paliʨ	p a l i ʨ	21	34	
49	Bulgarian	burn (V)	12	ɡɔra	ɡ ɔ r a	22	23	
50	Czech	burn (V)	12	paːlit	p aː l i t	21	34	
51	Russian	claw	13	noɡətʲ	n o ɡ ə tʲ	23	54	
52	Polish	claw	13	paznɔkʲɛʨ	p a z n ɔ kʲ ɛ ʨ	23	169	
53	Bulgarian	claw	13	nɔkət	n ɔ k ə t	23	54	
54	Czech	claw	13	nɛɦɛt	n ɛ ɦ ɛ t	23	54	
55	Russian	cloud	14	obləkə	o b l ə k ə	24	221	
56	Polish	cloud	14	ɔbwɔk	ɔ b w ɔ k	24	221	
57	Bulgarian	cloud	14	ɔblək	ɔ b l ə k	24	221	
58	Czech	cloud	14	oblak	o b l a k	24	221	
59	Russian	cold	15	xɐlodnɨj	x ɐ l o d n ɨ j	26	215	
60	Polish	cold	15	xwɔdnɨ	x w ɔ d n ɨ	26	215	
61	Bulgarian	cold	15	studɛn	s t u d ɛ n	27	193	
62	Czech	cold	15	xladniː	x l a d n iː	26	215	
63	Polish	cold	15	ʑimnɨ	ʑ i m n ɨ	25	56	
64	Czech	cold	15	stʊdɛniː	s t ʊ d ɛ n iː	27	193	
65	Russian	come (V)	16	prʲɪjtʲi	p rʲ ɪ j tʲ i	28	2	
66	Polish	come (V)	16	pʃɨjɕʨ	p ʃ ɨ j ɕ ʨ	28	145	
67	Bulgarian	come (V)	16	idvam	i d v a m	28	208	
68	Czech	come (V)	16	prɪjiːt	p r ɪ j iː t	28	156	
69	Russian	come (V)	16	prʲɪxɐdʲitʲ	p rʲ ɪ x ɐ dʲ i tʲ	29	157	
70	Polish	come (V)	16	pʃɨxɔʥiʨ	p ʃ ɨ x ɔ ʥ i ʨ	29	157	
71	Russian	die (V)	17	umʲɪrʲetʲ	u mʲ ɪ rʲ e tʲ	30	203	
72	Polish	die (V)	17	umʲɛraʨ	u mʲ ɛ r a ʨ	30	203	
73	Bulgarian	die (V)	17	umrɤ	u m r ɤ	30	203	
74	Czech	die (V)	17	ʊmiːrat	ʊ m iː r a t	30	203	
75	Russian	dog	18	sɐbakə	s ɐ b a k ə	32	167	
76	Polish	dog	18	pʲɛs	pʲ ɛ s	33	125	
77	Bulgarian	dog	18	kuʧɛ	k u ʧ ɛ	31	150	
78	Czech	dog	18	pɛs	p ɛ s	33	125	
79	Russian	dog	18	pʲos	pʲ o s	33	125	
80	Russian	drink (V)	19	pʲitʲ	pʲ i tʲ	34	123	
