ID	Taxon	Gloss	GlossID	IPA	Tokens	CogID	NewCogID	
1	Miyako	I	1	ban	b a n	1	719	
2	Tōkyō	I	1	watasi	w a t a s i	2	134	
3	Amami	I	1	waɴ	w a ɴ	1	361	
4	Kyōto	I	1	wate	w a t e	2	676	
5	Hachijō	I	1	ware	w a r e	1	676	
6	Shuri	I	1	waɴ	w a ɴ	1	361	
7	Kōchi	I	1	asi	a s i	2	619	
8	Sado	I	1	ore	o r e	3	122	
9	Oki	I	1	ora	o r a	3	122	
10	Kagoshima	I	1	oiː	oiː	3	496	
11	Miyako	thou	2	vːa	vː a	10	502	
12	Tōkyō	thou	2	anata	a n a t a	5	324	
13	Amami	thou	2	ʔʲa	ʔʲ a	10	160	
14	Kyōto	thou	2	aɴta	a ɴ t a	5	457	
15	Hachijō	thou	2	omi	o m i	4	178	
16	Shuri	thou	2	ʔʲaː	ʔʲ aː	10	222	
17	Kōchi	thou	2	oɴsi	o ɴ s i	7	190	
18	Sado	thou	2	ɴna	ɴ n a	6	604	
19	Oki	thou	2	omae	o m ae	8	592	
20	Kagoshima	thou	2	waiː	w aiː	9	128	
21	Miyako	we	3	bantiː	b a n t iː	11	22	
22	Tōkyō	we	3	watasitaʨi	w a t a s i t a ʨ i	12	267	
23	Amami	we	3	waxja	w a x j a	11	834	
24	Kyōto	we	3	watera	w a t e r a	12	465	
25	Hachijō	we	3	wareɴisa	w a r e ɴ i s a	11	618	
26	Shuri	we	3	watːaː	w a tː aː	11	305	
27	Kōchi	we	3	asiraː	a s i r aː	12	465	
28	Sado	we	3	oraʨi	o r a ʨ i	13	237	
29	Oki	we	3	orara	o r a r a	13	582	
30	Kagoshima	we	3	oidoɴ	oi d o ɴ	13	534	
31	Miyako	this	4	kuri	k u r i	14	700	
32	Tōkyō	this	4	kore	k o r e	14	700	
33	Amami	this	4	xurɨ	x u r ɨ	14	700	
34	Kyōto	this	4	kore	k o r e	14	700	
35	Hachijō	this	4	kore	k o r e	14	700	
36	Shuri	this	4	kuri	k u r i	14	700	
37	Kōchi	this	4	kore	k o r e	14	700	
38	Sado	this	4	kore	k o r e	14	700	
39	Oki	this	4	kore	k o r e	14	700	
40	Kagoshima	this	4	koiː	k oiː	14	695	
41	Miyako	that	5	kari	k a r i	16	830	
42	Tōkyō	that	5	are	a r e	15	589	
43	Amami	that	5	ʔarɨ	ʔ a r ɨ	15	830	
44	Kyōto	that	5	are	a r e	15	589	
45	Hachijō	that	5	ore	o r e	17	663	
46	Shuri	that	5	ʔari	ʔ a r i	15	830	
47	Kōchi	that	5	are	a r e	15	589	
48	Sado	that	5	are	a r e	15	589	
49	Oki	that	5	are	a r e	15	589	
50	Kagoshima	that	5	aiː	aiː	15	44	
51	Miyako	who	6	taru	t a r u	18	804	
52	Tōkyō	who	6	dare	d a r e	18	804	
53	Amami	who	6	θaru	θ a r u	18	804	
54	Kyōto	who	6	dare	d a r e	18	804	
55	Hachijō	who	6	dare	d a r e	18	804	
56	Shuri	who	6	taː	t aː	18	349	
57	Kōchi	who	6	dare	d a r e	18	804	
58	Sado	who	6	dare	d a r e	18	804	
59	Oki	who	6	dare	d a r e	18	804	
60	Kagoshima	who	6	daiː	d aiː	18	347	
61	Miyako	what	7	nau	n au	21	583	
62	Tōkyō	what	7	nani	n a n i	20	825	
63	Amami	what	7	nuː	n uː	21	311	
64	Kyōto	what	7	nani	n a n i	20	825	
65	Hachijō	what	7	ani	a n i	19	825	
66	Shuri	what	7	nuː	n uː	21	311	
67	Kōchi	what	7	nani	n a n i	20	825	
68	Sado	what	7	nani	n a n i	20	825	
69	Oki	what	7	nani	n a n i	20	825	
70	Kagoshima	what	7	naiː	n aiː	20	23	
71	Miyako	not	8	araŋ	a r a ŋ	23	892	
72	Tōkyō	not	8	nai	n ai	22	815	
73	Amami	not	8	ʔaraɴ	ʔ a r a ɴ	23	892	
74	Kyōto	not	8	nai	n ai	22	815	
75	Hachijō	not	8	nakːja	n a kː j a	22	553	
76	Shuri	not	8	neːɴ	n eː ɴ	22	45	
77	Kōchi	not	8	nai	n ai	22	815	
78	Sado	not	8	nai	n ai	22	815	
79	Oki	not	8	neː	n eː	22	784	
80	Kagoshima	not	8	naka	n a k a	22	553	
81	Miyako	all	9	mːna	mː n a	24	129	
82	Tōkyō	all	9	miɴna	m i ɴ n a	24	501	
83	Amami	all	9	ʔaɴxaːri	ʔ a ɴ x aː r i	26	109	
84	Kyōto	all	9	miɴna	m i ɴ n a	24	501	
85	Hachijō	all	9	miɴna	m i ɴ n a	24	501	
86	Shuri	all	9	ɴna	ɴ n a	24	866	
87	Kōchi	all	9	miɴna	m i ɴ n a	24	501	
88	Sado	all	9	miɴna	m i ɴ n a	24	501	
89	Oki	all	9	ɴːna	ɴː n a	24	866	
90	Kagoshima	all	9	sukːai	s u kː ai	25	519	
91	Miyako	many	10	ukaːʃa	u k aː ʃ a	34	67	
92	Tōkyō	many	10	takusaɴ	t a k u s a ɴ	31	632	
93	Amami	many	10	ɕogoɕaɴ	ɕ o g o ɕ a ɴ	34	616	
94	Kyōto	many	10	joːke	j oː k e	32	545	
95	Hachijō	many	10	sikːari	s i kː a r i	30	622	
