ID	Taxon	Gloss	GlossID	IPA	Tokens	CogID	NewCogID	
1	Dutch	all	1	ɑlə	ɑ l ə	5	747	
2	Swedish	all	1	alː	a lː	5	1044	
3	English	all	1	ɔːl	ɔː l	5	422	
4	German	all	1	al	a l	5	582	
5	Spanish	all	1	entero	e n t e r o	2	714	
6	Danish	all	1	æˀl	æˀ l	5	201	
7	Bulgarian	all	1	vsiʧki	v s i ʧ k i	3	669	
8	Greek	all	1	kaθe	k a θ e	7	130	
9	Romanian	all	1	tot	t o t	6	1021	
10	Russian	all	1	fsʲe	f sʲ e	3	1557	
11	Polish	all	1	fʃɨsʦɨ	f ʃ ɨ s ʦ ɨ	3	573	
12	Norwegian	all	1	ɑlə	ɑ l ə	5	747	
13	French	all	1	tu	t u	6	190	
14	Czech	all	1	fʃɪxnʲɪ	f ʃ ɪ x nʲ ɪ	3	1507	
15	Icelandic	all	1	at͡lir	a t͡l i r	5	217	
16	Italian	all	1	intɛro	i n t ɛ r o	2	714	
17	Hindi	all	1	səb	s ə b	4	1132	
18	Portuguese	all	1	todu	t o d u	6	1683	
19	Spanish	all	1	toðo	t o ð o	6	654	
20	Romanian	all	1	ɨntreg	ɨ n t r e g	2	1035	
21	French	all	1	ɑ̃tje	ɑ̃ t j e	2	895	
22	Italian	all	1	tutto	t u tː o	6	1263	
23	Hindi	all	1	saːraː	s aː r aː	1	818	
24	Dutch	ashes	2	ɑs	ɑ s	10	528	
25	Swedish	ashes	2	asːka	a sː k a	10	668	
26	English	ashes	2	æʃ	æ ʃ	10	367	
27	German	ashes	2	aʃə	a ʃ ə	10	1043	
28	Spanish	ashes	2	θeniθa	θ e n i θ a	12	1204	
29	Danish	ashes	2	asg	a s g	10	644	
30	Bulgarian	ashes	2	pɛpɛl	p ɛ p ɛ l	8	606	
31	Greek	ashes	2	staxti	s t a x t i	14	648	
32	Armenian	ashes	2	moχiɾ	m o χ i ɾ	9	494	
33	Romanian	ashes	2	ʧenuʃə	ʧ e n u ʃ ə	12	730	
34	Russian	ashes	2	zɐla	z ɐ l a	11	922	
35	Polish	ashes	2	pɔpʲuw	p ɔ pʲ u w	8	408	
36	Norwegian	ashes	2	ɑsk	ɑ s k	-10	672	
37	French	ashes	2	sɑ̃dʁ	s ɑ̃ d ʁ	12	994	
38	Czech	ashes	2	popɛl	p o p ɛ l	8	606	
39	Icelandic	ashes	2	aska	a s k a	10	172	
40	Italian	ashes	2	ʧenere	ʧ e n e r e	12	1762	
41	Hindi	ashes	2	raːkʰ	r aː kʰ	13	815	
42	Portuguese	ashes	2	sĩzɐ	s ĩ z ɐ	12	55	
43	Russian	ashes	2	pʲepɪlʲ	pʲ e p ɪ lʲ	8	179	
44	Dutch	bark	3	bɑst	b ɑ s t	19	650	
45	Swedish	bark	3	barːk	b a rː k	15	705	
46	English	bark	3	bɑːrk	b ɑː r k	-15	1797	
47	German	bark	3	rɪndə	r ɪ n d ə	20	881	
48	Spanish	bark	3	koɾteθa	k o ɾ t e θ a	18	1114	
49	Danish	bark	3	bɑːg	b ɑː g	15	1421	
50	Bulgarian	bark	3	kora	k o r a	23	1465	
51	Greek	bark	3	flios	f l io s	16	1622	
52	Armenian	bark	3	kɛʁɛv	k ɛ ʁ ɛ v	22	1576	
53	Romanian	bark	3	skwarʦə	s k w a r ʦ ə	23	1397	
54	Russian	bark	3	kɐra	k ɐ r a	23	1465	
55	Polish	bark	3	kɔra	k ɔ r a	23	1465	
56	Norwegian	bark	3	bɑɾk	b ɑ ɾ k	-15	1364	
57	French	bark	3	ekɔʁs	e k ɔ ʁ s	23	343	
58	Czech	bark	3	kuːra	k uː r a	23	1452	
59	Icelandic	bark	3	bœrkʏr	b œ r k ʏ r	15	1836	
60	Italian	bark	3	korteʧʧa	k o r t e ʧː a	18	1359	
61	Hindi	bark	3	ʧʰaːl	ʧʰ aː l	21	1661	
62	Portuguese	bark	3	kaʃkɐ	k a ʃ k ɐ	17	1458	
63	Dutch	belly	4	bœyk	b œy k	27	85	
64	Swedish	belly	4	maːge	m aː g e	32	1089	
65	English	belly	4	bɛlɪ	b ɛ l ɪ	28	3	
