ID	Taxon	Gloss	GlossID	IPA	Tokens	CogID	NewCogID	
1	North Mansi	all	1	pusən	p u s ə n	1	61	
2	Middle Lozva Mansi	all	1	puʃn	p u ʃ n	1	61	
3	Lower Lozva Mansi	all	1	ʃaq	ʃ a q	2	32	
4	Pelymka Mansi	all	1	ʃoq	ʃ o q	2	32	
5	Konda Mansi	all	1	soq	s o q	2	32	
6	Tavda Mansi	all	1	ʃɔχ	ʃ ɔ χ	2	32	
7	Vakh Khanty	all	1	ejnæːm	e j n æː m	3	129	
8	Verkhne-Kalymsk Khanty	all	1	ejnæːm	e j n æː m	3	129	
9	Vartovskoje Khanty	all	1	ejnæːm	e j n æː m	3	129	
10	Likrisovskoje Khanty	all	1	ejnæːm	e j n æː m	3	129	
11	Malyj Jugan Khanty	all	1	ejnæːm	e j n æː m	3	129	
12	Tremjugan Khanty	all	1	ejnæːm	e j n æː m	3	129	
13	Jugan Khanty	all	1	ejnæːm	e j n æː m	3	129	
14	Upper Demjanka Khanty	all	1	χarnaː	χ a r n aː	4	118	
15	Konda Khanty	all	1	pertæː	p e r t æː	5	61	
16	Nizjam Khanty	all	1	isaχaːt	i s a χ aː t	6	153	
17	Sherkaly Khanty	all	1	isaːt	i s aː t	6	153	
18	Kazym Khanty	all	1	isaː	i s aː	6	153	
19	Synja Khanty	all	1	isaː	i s aː	6	153	
20	North Mansi	ashes	2	χuʎəm	χ u ʎ ə m	8	88	
21	Middle Lozva Mansi	ashes	2	quʎəm	q u ʎ ə m	8	88	
22	Lower Lozva Mansi	ashes	2	quʎəm	q u ʎ ə m	8	88	
23	Konda Mansi	ashes	2	quʎəm	q u ʎ ə m	8	88	
24	Tavda Mansi	ashes	2	qoːʎəm	q oː ʎ ə m	8	88	
25	Vakh Khanty	ashes	2	pæːr	p æː r	9	29	
26	Vasjugan Khanty	ashes	2	pæːr	p æː r	9	29	
27	Tremjugan Khanty	ashes	2	næːjpæːr	n æː j p æː r	9	81	
28	Jugan Khanty	ashes	2	næːjpæːr	n æː j p æː r	9	81	
29	Upper Demjanka Khanty	ashes	2	χoːjəm	χ oː j ə m	8	88	
30	Konda Khanty	ashes	2	χoːjəm	χ oː j ə m	8	88	
31	Nizjam Khanty	ashes	2	χɔːjəm	χ ɔː j ə m	8	88	
32	Sherkaly Khanty	ashes	2	χɔːjəm	χ ɔː j ə m	8	88	
33	Kazym Khanty	ashes	2	raːtχiʃ	r aː t χ i ʃ	7	48	
34	Obdorsk Khanty	ashes	2	ræːtχis	r æː t χ i s	7	48	
35	North Mansi	bark	3	sul	s u l	-10	178	
36	Middle Lozva Mansi	bark	3	sul	s u l	-10	178	
37	Lower Lozva Mansi	bark	3	sul	s u l	-10	178	
38	Pelymka Mansi	bark	3	sul	s u l	-10	178	
39	Konda Mansi	bark	3	suːl	s uː l	-10	178	
40	Tavda Mansi	bark	3	su	s u	-10	178	
41	Vakh Khanty	bark	3	kæːr	k æː r	11	196	
42	Verkhne-Kalymsk Khanty	bark	3	kæːr	k æː r	11	196	
43	Vasjugan Khanty	bark	3	kæːr	k æː r	11	196	
44	Likrisovskoje Khanty	bark	3	kæːr	k æː r	11	196	
45	Malyj Jugan Khanty	bark	3	kæːr	k æː r	11	196	
46	Tremjugan Khanty	bark	3	kæːr	k æː r	11	196	
47	Jugan Khanty	bark	3	kæːr	k æː r	11	196	
48	Upper Demjanka Khanty	bark	3	kæːr	k æː r	11	196	
49	Konda Khanty	bark	3	kæːr	k æː r	11	196	
50	Nizjam Khanty	bark	3	kaːr	k aː r	11	196	
51	Kazym Khanty	bark	3	kaːr	k aː r	11	196	
52	Obdorsk Khanty	bark	3	kæːr	k æː r	11	196	
53	North Mansi	big	5	jænɨɣ	j æ n ɨ ɣ	15	220	
54	Middle Lozva Mansi	big	5	jæni	j æ n i	15	220	
55	Lower Lozva Mansi	big	5	jæni	j æ n i	15	220	
56	Pelymka Mansi	big	5	jæni	j æ n i	15	220	
57	Konda Mansi	big	5	jæni	j æ n i	15	220	
58	Tavda Mansi	big	5	jænu	j æ n u	15	220	
59	Vakh Khanty	big	5	eɭɭə	e ɭː ə	15	220	
60	Verkhne-Kalymsk Khanty	big	5	eɭə	e ɭ ə	15	220	
61	Vasjugan Khanty	big	5	eɭɭə	e ɭː ə	15	220	
62	Vartovskoje Khanty	big	5	eɭə	e ɭ ə	15	220	
63	Likrisovskoje Khanty	big	5	eɭə	e ɭ ə	15	220	
64	Malyj Jugan Khanty	big	5	enɬ	e n ɬ	15	220	
65	Tremjugan Khanty	big	5	enɬ	e n ɬ	15	220	
66	Jugan Khanty	big	5	entɬ	e n t ɬ	15	220	
67	Upper Demjanka Khanty	big	5	eːnə	eː n ə	15	220	
68	Konda Khanty	big	5	eːnə	eː n ə	15	220	
69	Nizjam Khanty	big	5	uːnə	uː n ə	16	220	
70	Sherkaly Khanty	big	5	uːnə	uː n ə	16	220	
71	Kazym Khanty	big	5	wɵːn	w ɵː n	16	16	
72	Synja Khanty	big	5	uːn	uː n	16	14	
73	North Mansi	belly	4	sorɨɣ	s o r ɨ ɣ	12	98	
74	Middle Lozva Mansi	belly	4	sɔr	s ɔ r	12	98	
75	Pelymka Mansi	belly	4	sori	s o r i	12	98	
76	Vakh Khanty	belly	4	koɳ	k o ɳ	13	224	
77	Verkhne-Kalymsk Khanty	belly	4	koɳ	k o ɳ	13	224	
78	Vasjugan Khanty	belly	4	koɳ	k o ɳ	13	224	
79	Vartovskoje Khanty	belly	4	koɳ	k o ɳ	13	224	
80	Likrisovskoje Khanty	belly	4	koɳ	k o ɳ	13	224	
81	Malyj Jugan Khanty	belly	4	kon	k o n	13	224	
82	Tremjugan Khanty	belly	4	koɳ	k o ɳ	13	224	
83	Jugan Khanty	belly	4	kon	k o n	13	224	
84	Upper Demjanka Khanty	belly	4	poːrəχ	p oː r ə χ	14	78	
85	Konda Khanty	belly	4	χon	χ o n	13	224	
86	Nizjam Khanty	belly	4	χon	χ o n	13	224	
87	Sherkaly Khanty	belly	4	χon	χ o n	13	224	
88	Kazym Khanty	belly	4	χoɳ	χ o ɳ	13	224	
89	Synja Khanty	belly	4	χoɳ	χ o ɳ	13	224	
90	Obdorsk Khanty	belly	4	χon	χ o n	13	224	
91	North Mansi	bird	6	tɔwləŋuj	t ɔ w l ə ŋ u j	17	158	
92	Middle Lozva Mansi	bird	6	tɔuləŋuj	t ɔu l ə ŋ u j	17	158	
93	Lower Lozva Mansi	bird	6	uj	u j	17	155	
94	Pelymka Mansi	bird	6	wuj	w u j	17	155	
95	Konda Mansi	bird	6	wuj	w u j	17	155	
96	Tavda Mansi	bird	6	sosqol	s o s q o l	18	18	
97	Vakh Khanty	bird	6	waːjəɣ	w aː j ə ɣ	17	155	
98	Vasjugan Khanty	bird	6	waːjəɣ	w aː j ə ɣ	17	155	
99	Tremjugan Khanty	bird	6	toɣɬəŋwɔːjəɣ	t o ɣ ɬ ə ŋ w ɔː j ə ɣ	17	158	
100	Upper Demjanka Khanty	bird	6	toχtəŋwoːjə	t o χ t ə ŋ w oː j ə	17	158	
101	Sherkaly Khanty	bird	6	wɔːj	w ɔː j	17	155	
102	Kazym Khanty	bird	6	toχɬəŋwɔːj	t o χ ɬ ə ŋ w ɔː j	17	158	
103	North Mansi	bite (V)	7	puri	p u r i	19	222	
104	Middle Lozva Mansi	bite (V)	7	puri	p u r i	19	222	
105	Lower Lozva Mansi	bite (V)	7	puri	p u r i	19	222	
106	Pelymka Mansi	bite (V)	7	puri	p u r i	19	222	
107	Konda Mansi	bite (V)	7	pori	p o r i	19	222	
108	Tavda Mansi	bite (V)	7	pur	p u r	19	222	
109	Vakh Khanty	bite (V)	7	por	p o r	19	222	
110	Verkhne-Kalymsk Khanty	bite (V)	7	por	p o r	19	222	
111	Vasjugan Khanty	bite (V)	7	por	p o r	19	222	
112	Likrisovskoje Khanty	bite (V)	7	por	p o r	19	222	
113	Malyj Jugan Khanty	bite (V)	7	por	p o r	19	222	
114	Tremjugan Khanty	bite (V)	7	por	p o r	19	222	
115	Jugan Khanty	bite (V)	7	por	p o r	19	222	
116	Upper Demjanka Khanty	bite (V)	7	par	p a r	19	222	
117	Konda Khanty	bite (V)	7	par	p a r	19	222	
118	Nizjam Khanty	bite (V)	7	por	p o r	19	222	
119	Sherkaly Khanty	bite (V)	7	por	p o r	19	222	
120	Kazym Khanty	bite (V)	7	por	p o r	19	222	
121	Synja Khanty	bite (V)	7	por	p o r	19	222	
122	Obdorsk Khanty	bite (V)	7	par	p a r	19	222	
123	North Mansi	black	8	seːməl	s eː m ə l	20	116	
124	Middle Lozva Mansi	black	8	ʃeːməl	ʃ eː m ə l	20	116	
125	Lower Lozva Mansi	black	8	ʃeːməl	ʃ eː m ə l	20	116	
126	Pelymka Mansi	black	8	ʃeːməl	ʃ eː m ə l	20	116	
127	Konda Mansi	black	8	seːməl	s eː m ə l	20	116	
128	Tavda Mansi	black	8	pæŋ	p æ ŋ	21	106	
129	Vakh Khanty	black	8	peɣtə	p e ɣ t ə	22	106	
130	Verkhne-Kalymsk Khanty	black	8	peɣtə	p e ɣ t ə	22	106	
131	Vasjugan Khanty	black	8	peɣtə	p e ɣ t ə	22	106	
132	Likrisovskoje Khanty	black	8	peɣtə	p e ɣ t ə	22	106	
133	Malyj Jugan Khanty	black	8	peɣtə	p e ɣ t ə	22	106	
134	Tremjugan Khanty	black	8	peɣtə	p e ɣ t ə	22	106	
135	Jugan Khanty	black	8	peɣtə	p e ɣ t ə	22	106	
136	Upper Demjanka Khanty	black	8	peɣtə	p e ɣ t ə	22	106	
137	Konda Khanty	black	8	peɣtə	p e ɣ t ə	22	106	
138	Nizjam Khanty	black	8	piɣtə	p i ɣ t ə	22	106	
139	Sherkaly Khanty	black	8	piɣtə	p i ɣ t ə	22	106	
140	Kazym Khanty	black	8	pitiː	p i t iː	22	106	
141	Synja Khanty	black	8	pitiː	p i t iː	22	106	
142	Obdorsk Khanty	black	8	puːtiː	p uː t iː	22	106	
143	North Mansi	blood	9	keːlp	k eː l p	23	137	
144	Middle Lozva Mansi	blood	9	wyir	w yi r	24	193	
145	Lower Lozva Mansi	blood	9	œːr	œː r	24	193	
146	Pelymka Mansi	blood	9	wyɨr	w yɨ r	24	193	
147	Konda Mansi	blood	9	wɨr	w ɨ r	24	193	
148	Tavda Mansi	blood	9	uːr	uː r	24	193	
149	Vakh Khanty	blood	9	wer	w e r	24	193	
150	Vasjugan Khanty	blood	9	wer	w e r	24	193	
151	Tremjugan Khanty	blood	9	wer	w e r	24	193	
152	Jugan Khanty	blood	9	wer	w e r	24	193	
153	Upper Demjanka Khanty	blood	9	wer	w e r	24	193	
154	Konda Khanty	blood	9	wer	w e r	24	193	
155	Nizjam Khanty	blood	9	katə	k a t ə	25	43	
156	Sherkaly Khanty	blood	9	katə	k a t ə	25	43	
157	Kazym Khanty	blood	9	kaɬiː	k a ɬ iː	25	43	
158	Synja Khanty	blood	9	wur	w u r	24	193	
159	Obdorsk Khanty	blood	9	wuːr	w uː r	24	193	
160	North Mansi	bone	10	lu	l u	26	230	
161	Middle Lozva Mansi	bone	10	lu	l u	26	230	
162	Lower Lozva Mansi	bone	10	luʃm	l u ʃ m	26	230	
