ID	Taxon	Gloss	GlossID	IPA	Tokens	CogID	NewCogID	
1	Miyako	I	1	ban	b a n	1	237	
2	Tōkyō	I	1	watasi	w a t a s i	2	36	
3	Amami	I	1	waɴ	w a ɴ	1	237	
4	Kyōto	I	1	wate	w a t e	2	237	
5	Hachijō	I	1	ware	w a r e	1	237	
6	Shuri	I	1	waɴ	w a ɴ	1	237	
7	Kōchi	I	1	asi	a s i	2	237	
8	Sado	I	1	ore	o r e	3	237	
9	Oki	I	1	ora	o r a	3	237	
10	Kagoshima	I	1	oiː	oiː	3	237	
11	Miyako	thou	2	vːa	vː a	10	130	
12	Tōkyō	thou	2	anata	a n a t a	5	85	
13	Amami	thou	2	ʔʲa	ʔʲ a	10	130	
14	Kyōto	thou	2	aɴta	a ɴ t a	5	121	
15	Hachijō	thou	2	omi	o m i	4	168	
16	Shuri	thou	2	ʔʲaː	ʔʲ aː	10	130	
17	Kōchi	thou	2	oɴsi	o ɴ s i	7	121	
18	Sado	thou	2	ɴna	ɴ n a	6	175	
19	Oki	thou	2	omae	o m ae	8	168	
20	Kagoshima	thou	2	waiː	w aiː	9	33	
21	Miyako	we	3	bantiː	b a n t iː	11	7	
22	Tōkyō	we	3	watasitaʨi	w a t a s i t a ʨ i	12	73	
23	Amami	we	3	waxja	w a x j a	11	323	
24	Kyōto	we	3	watera	w a t e r a	12	183	
25	Hachijō	we	3	wareɴisa	w a r e ɴ i s a	11	183	
26	Shuri	we	3	watːaː	w a tː aː	11	323	
27	Kōchi	we	3	asiraː	a s i r aː	12	183	
28	Sado	we	3	oraʨi	o r a ʨ i	13	61	
29	Oki	we	3	orara	o r a r a	13	323	
30	Kagoshima	we	3	oidoɴ	oi d o ɴ	13	141	
31	Miyako	this	4	kuri	k u r i	14	225	
32	Tōkyō	this	4	kore	k o r e	14	225	
33	Amami	this	4	xurɨ	x u r ɨ	14	225	
34	Kyōto	this	4	kore	k o r e	14	225	
35	Hachijō	this	4	kore	k o r e	14	225	
36	Shuri	this	4	kuri	k u r i	14	225	
37	Kōchi	this	4	kore	k o r e	14	225	
38	Sado	this	4	kore	k o r e	14	225	
39	Oki	this	4	kore	k o r e	14	225	
40	Kagoshima	this	4	koiː	k oiː	14	225	
41	Miyako	that	5	kari	k a r i	16	320	
42	Tōkyō	that	5	are	a r e	15	320	
43	Amami	that	5	ʔarɨ	ʔ a r ɨ	15	320	
44	Kyōto	that	5	are	a r e	15	320	
45	Hachijō	that	5	ore	o r e	17	320	
46	Shuri	that	5	ʔari	ʔ a r i	15	320	
