ID	Taxon	Gloss	GlossID	IPA	Tokens	CogID	NewCogID	
1	Russian	all	1	fsʲe	f sʲ e	1	97	
2	Polish	all	1	fʃɨsʦɨ	f ʃ ɨ s ʦ ɨ	1	152	
3	Bulgarian	all	1	vsiʧki	v s i ʧ k i	1	5	
4	Czech	all	1	fʃɪxnʲɪ	f ʃ ɪ x nʲ ɪ	1	198	
5	Russian	ashes	2	zɐla	z ɐ l a	2	76	
6	Polish	ashes	2	pɔpʲuw	p ɔ pʲ u w	3	225	
7	Bulgarian	ashes	2	pɛpɛl	p ɛ p ɛ l	3	124	
8	Czech	ashes	2	popɛl	p o p ɛ l	3	124	
9	Russian	ashes	2	pʲepɪlʲ	pʲ e p ɪ lʲ	3	124	
10	Russian	bark	3	kɐra	k ɐ r a	4	200	
11	Polish	bark	3	kɔra	k ɔ r a	4	200	
12	Bulgarian	bark	3	kora	k o r a	4	200	
13	Czech	bark	3	kuːra	k uː r a	4	200	
14	Russian	belly	4	ʒɨvot	ʒ ɨ v o t	6	87	
15	Polish	belly	4	bʒux	b ʒ u x	7	2	
16	Bulgarian	belly	4	korɛm	k o r ɛ m	-5	34	
17	Czech	belly	4	brɪxo	b r ɪ x o	7	11	
18	Russian	big	5	bɐlʲʃoj	b ɐ lʲ ʃ o j	8	38	
19	Polish	big	5	vʲɛlki	vʲ ɛ l k i	10	29	
20	Bulgarian	big	5	golʲam	g o lʲ a m	9	135	
21	Czech	big	5	vɛlkiː	v ɛ l k iː	10	29	
22	Polish	big	5	duʒɨ	d u ʒ ɨ	11	95	
23	Russian	bird	6	ptʲiʦə	p tʲ i ʦ ə	12	180	
24	Polish	bird	6	ptak	p t a k	12	149	
25	Bulgarian	bird	6	ptiʦə	p t i ʦ ə	12	180	
26	Czech	bird	6	ptaːk	p t aː k	12	149	
27	Russian	bite (V)	7	kusatʲ	k u s a tʲ	14	228	
28	Polish	bite (V)	7	ssaʨ	sː a ʨ	14	54	
29	Bulgarian	bite (V)	7	xəpa	x ə p a	13	25	
30	Czech	bite (V)	7	kowsat	k o w s a t	14	228	
31	Russian	black	8	ʧornɨj	ʧ o r n ɨ j	15	84	
32	Polish	black	8	ʧarnɨ	ʧ a r n ɨ	15	84	
33	Bulgarian	black	8	ʧɛrɛn	ʧ ɛ r ɛ n	15	84	
34	Czech	black	8	ʧɛrniː	ʧ ɛ r n iː	15	84	
35	Russian	blood	9	krofʲ	k r o fʲ	16	236	
36	Polish	blood	9	krɛf	k r ɛ f	16	236	
37	Bulgarian	blood	9	krɤf	k r ɤ f	16	236	
38	Czech	blood	9	krɛf	k r ɛ f	16	236	
39	Russian	bone	10	kosʲtʲ	k o sʲ tʲ	17	175	
40	Polish	bone	10	kɔɕʨ	k ɔ ɕ ʨ	17	175	
41	Bulgarian	bone	10	kɔst	k ɔ s t	17	175	
42	Czech	bone	10	kost	k o s t	17	175	
43	Russian	breast	11	ɡrutʲ	ɡ r u tʲ	19	173	
44	Polish	breast	11	pʲɛrɕ	pʲ ɛ r ɕ	18	26	
45	Bulgarian	breast	11	ɡrɤt	ɡ r ɤ t	19	173	
46	Czech	breast	11	pr̩sa	p r̩ s a	18	113	
47	Russian	burn (V)	12	ʒetʲ	ʒ e tʲ	20	9	
48	Polish	burn (V)	12	paliʨ	p a l i ʨ	21	40	
49	Bulgarian	burn (V)	12	ɡɔra	ɡ ɔ r a	22	27	
50	Czech	burn (V)	12	paːlit	p aː l i t	21	40	
51	Russian	claw	13	noɡətʲ	n o ɡ ə tʲ	23	63	
52	Polish	claw	13	paznɔkʲɛʨ	p a z n ɔ kʲ ɛ ʨ	23	184	
53	Bulgarian	claw	13	nɔkət	n ɔ k ə t	23	63	
54	Czech	claw	13	nɛɦɛt	n ɛ ɦ ɛ t	23	63	
55	Russian	cloud	14	obləkə	o b l ə k ə	24	237	
56	Polish	cloud	14	ɔbwɔk	ɔ b w ɔ k	24	237	
57	Bulgarian	cloud	14	ɔblək	ɔ b l ə k	24	237	
58	Czech	cloud	14	oblak	o b l a k	24	237	
59	Russian	cold	15	xɐlodnɨj	x ɐ l o d n ɨ j	26	231	
60	Polish	cold	15	xwɔdnɨ	x w ɔ d n ɨ	26	231	
61	Bulgarian	cold	15	studɛn	s t u d ɛ n	27	209	
62	Czech	cold	15	xladniː	x l a d n iː	26	231	
63	Polish	cold	15	ʑimnɨ	ʑ i m n ɨ	25	65	
64	Czech	cold	15	stʊdɛniː	s t ʊ d ɛ n iː	27	209	
65	Russian	come (V)	16	prʲɪjtʲi	p rʲ ɪ j tʲ i	28	3	
66	Polish	come (V)	16	pʃɨjɕʨ	p ʃ ɨ j ɕ ʨ	28	159	
67	Bulgarian	come (V)	16	idvam	i d v a m	28	224	
68	Czech	come (V)	16	prɪjiːt	p r ɪ j iː t	28	171	
69	Russian	come (V)	16	prʲɪxɐdʲitʲ	p rʲ ɪ x ɐ dʲ i tʲ	29	172	
70	Polish	come (V)	16	pʃɨxɔʥiʨ	p ʃ ɨ x ɔ ʥ i ʨ	29	17	
71	Russian	die (V)	17	umʲɪrʲetʲ	u mʲ ɪ rʲ e tʲ	30	160	
72	Polish	die (V)	17	umʲɛraʨ	u mʲ ɛ r a ʨ	30	160	
73	Bulgarian	die (V)	17	umrɤ	u m r ɤ	30	219	
74	Czech	die (V)	17	ʊmiːrat	ʊ m iː r a t	30	160	
75	Russian	dog	18	sɐbakə	s ɐ b a k ə	32	182	
76	Polish	dog	18	pʲɛs	pʲ ɛ s	33	138	
77	Bulgarian	dog	18	kuʧɛ	k u ʧ ɛ	31	165	
78	Czech	dog	18	pɛs	p ɛ s	33	138	
79	Russian	dog	18	pʲos	pʲ o s	33	138	
80	Russian	drink (V)	19	pʲitʲ	pʲ i tʲ	34	136	
81	Polish	drink (V)	19	piʨ	p i ʨ	34	136	
82	Bulgarian	drink (V)	19	pijə	p i j ə	34	170	
83	Czech	drink (V)	19	piːt	p iː t	34	136	
84	Russian	dry	20	suxoj	s u x o j	35	197	
85	Polish	dry	20	suxɨ	s u x ɨ	35	197	
86	Bulgarian	dry	20	sux	s u x	35	197	
87	Czech	dry	20	sʊxiː	s ʊ x iː	35	197	
88	Russian	ear 1	21	uxə	u x ə	36	205	
89	Polish	ear 1	21	uxɔ	u x ɔ	36	205	
90	Bulgarian	ear 1	21	uxɔ	u x ɔ	36	205	
91	Czech	ear 1	21	ʊxo	ʊ x o	36	205	
92	Russian	earth	22	zʲɪmlʲa	zʲ ɪ m lʲ a	37	53	
93	Polish	earth	22	ʑɛmʲa	ʑ ɛ mʲ a	37	42	
94	Bulgarian	earth	22	zɛmʲə	z ɛ mʲ ə	37	48	
95	Czech	earth	22	zɛmʲɛ	z ɛ mʲ ɛ	37	48	
96	Russian	eat (V)	23	jesʲtʲ	j e sʲ tʲ	38	92	
97	Polish	eat (V)	23	jɛɕʨ	j ɛ ɕ ʨ	38	1	
98	Bulgarian	eat (V)	23	jam	j a m	38	51	
99	Czech	eat (V)	23	jiːst	j iː s t	38	92	
100	Russian	egg	24	jɪjʦo	j ɪ j ʦ o	39	157	
101	Polish	egg	24	jajkɔ	j a j k ɔ	39	12	
102	Bulgarian	egg	24	jəiʦɛ	j əi ʦ ɛ	39	157	
103	Czech	egg	24	vɛjʦɛ	v ɛ j ʦ ɛ	39	157	
104	Russian	eye	25	ɡlas	ɡ l a s	40	192	
105	Polish	eye	25	ɔkɔ	ɔ k ɔ	41	114	
106	Bulgarian	eye	25	okɔ	o k ɔ	41	114	
107	Czech	eye	25	oko	o k o	41	114	
108	Russian	fat	26	ʒɨr	ʒ ɨ r	44	162	
109	Polish	fat	26	twuʃʧ	t w u ʃ ʧ	45	119	
110	Bulgarian	fat	26	məznina	m ə z n i n a	43	232	
111	Czech	fat	26	tʊk	t ʊ k	46	181	
112	Czech	fat	26	saːdlo	s aː d l o	42	211	
113	Russian	feather	27	pʲɪro	pʲ ɪ r o	47	213	
114	Polish	feather	27	pʲurɔ	pʲ u r ɔ	47	213	
115	Bulgarian	feather	27	pɛrɔ	p ɛ r ɔ	47	213	
116	Czech	feather	27	pɛːro	p ɛː r o	47	213	
117	Russian	fire	28	ɐɡonʲ	ɐ ɡ o nʲ	48	74	
118	Polish	fire	28	ɔɡʲɛnʲ	ɔ ɡʲ ɛ nʲ	48	167	
119	Bulgarian	fire	28	ɔɡən	ɔ ɡ ə n	48	167	
120	Czech	fire	28	oɦɛnʲ	o ɦ ɛ nʲ	48	167	
121	Russian	fish	29	rɨbə	r ɨ b ə	49	154	
122	Polish	fish	29	rɨba	r ɨ b a	49	154	
123	Bulgarian	fish	29	ribə	r i b ə	49	154	
124	Czech	fish	29	rɪba	r ɪ b a	49	154	
125	Russian	fly (V)	30	lʲɪtʲetʲ	lʲ ɪ tʲ e tʲ	50	168	
