ID	Taxon	Gloss	GlossID	IPA	Tokens	CogID	NewCogID	
1	German	all	1	al	a l	1	384	
2	English	all	1	ɔːl	ɔː l	1	177	
3	Danish	all	1	æˀl	æˀ l	1	384	
4	Swedish	all	1	alː	a lː	1	203	
5	Icelandic	all	1	at͡lir	a t͡l i r	1	348	
6	Dutch	all	1	ɑlə	ɑ l ə	1	297	
7	Norwegian	all	1	ɑlə	ɑ l ə	1	297	
8	German	ashes	2	aʃə	a ʃ ə	2	141	
9	English	ashes	2	æʃ	æ ʃ	2	162	
10	Danish	ashes	2	asg	a s g	2	488	
11	Swedish	ashes	2	asːka	a sː k a	2	488	
12	Icelandic	ashes	2	aska	a s k a	2	488	
13	Dutch	ashes	2	ɑs	ɑ s	2	204	
14	Norwegian	ashes	2	ɑsk	ɑ s k	-2	129	
15	German	bark	3	rɪndə	r ɪ n d ə	5	232	
16	English	bark	3	bɑːrk	b ɑː r k	-4	289	
17	Danish	bark	3	bɑːg	b ɑː g	4	289	
18	Swedish	bark	3	barːk	b a rː k	4	289	
19	Icelandic	bark	3	bœrkʏr	b œ r k ʏ r	4	278	
20	Dutch	bark	3	bɑst	b ɑ s t	3	168	
21	Norwegian	bark	3	bɑɾk	b ɑ ɾ k	-4	289	
22	German	belly	4	baux	b au x	7	379	
23	English	belly	4	bɛlɪ	b ɛ l ɪ	8	482	
24	Danish	belly	4	ɔnʌliwˀ	ɔ n ʌ l i wˀ	6	143	
25	Swedish	belly	4	maːge	m aː g e	9	295	
26	Icelandic	belly	4	kʰvɪːðʏr	kʰ v ɪː ð ʏ r	10	451	
27	Dutch	belly	4	bœyk	b œy k	7	176	
28	Norwegian	belly	4	mɑːgə	m ɑː g ə	9	312	
29	Danish	belly	4	mæːvə	m æː v ə	9	267	
30	Swedish	belly	4	buk	b u k	7	220	
31	Norwegian	belly	4	bʉːk	b ʉː k	7	274	
32	German	big	5	ɡroːs	ɡ r oː s	13	140	
33	English	big	5	bɪɡ	b ɪ ɡ	12	366	
34	Danish	big	5	sdoˀʁ	s d oˀ ʁ	11	65	
35	Swedish	big	5	stoːr	s t oː r	11	545	
36	Icelandic	big	5	stouːr	s t ouː r	11	545	
37	Dutch	big	5	xroːt	x r oː t	13	140	
38	Norwegian	big	5	stuːɾ	s t uː ɾ	-11	545	
39	English	big	5	ɡreɪt	ɡ r eɪ t	13	185	
