ID	Taxon	Gloss	GlossID	IPA	Tokens	CogID	NewCogID	
1	Dutch	all	1	ɑlə	ɑ l ə	5	537	
2	Swedish	all	1	alː	a lː	5	762	
3	English	all	1	ɔːl	ɔː l	5	299	
4	German	all	1	al	a l	5	762	
5	Spanish	all	1	entero	e n t e r o	2	512	
6	Danish	all	1	æˀl	æˀ l	5	762	
7	Bulgarian	all	1	vsiʧki	v s i ʧ k i	3	479	
8	Greek	all	1	kaθe	k a θ e	7	94	
9	Romanian	all	1	tot	t o t	6	1290	
10	Russian	all	1	fsʲe	f sʲ e	3	1177	
11	Polish	all	1	fʃɨsʦɨ	f ʃ ɨ s ʦ ɨ	3	414	
12	Norwegian	all	1	ɑlə	ɑ l ə	5	537	
13	French	all	1	tu	t u	6	135	
14	Czech	all	1	fʃɪxnʲɪ	f ʃ ɪ x nʲ ɪ	3	1133	
15	Icelandic	all	1	at͡lir	a t͡l i r	5	156	
16	Italian	all	1	intɛro	i n t ɛ r o	2	512	
17	Hindi	all	1	səb	s ə b	4	827	
18	Portuguese	all	1	todu	t o d u	6	1290	
19	Spanish	all	1	toðo	t o ð o	6	468	
20	Romanian	all	1	ɨntreg	ɨ n t r e g	2	757	
21	French	all	1	ɑ̃tje	ɑ̃ t j e	2	648	
22	Italian	all	1	tutto	t u tː o	6	930	
23	Hindi	all	1	saːraː	s aː r aː	1	588	
24	Dutch	ashes	2	ɑs	ɑ s	10	482	
25	Swedish	ashes	2	asːka	a sː k a	10	478	
26	English	ashes	2	æʃ	æ ʃ	10	761	
27	German	ashes	2	aʃə	a ʃ ə	10	761	
28	Spanish	ashes	2	θeniθa	θ e n i θ a	12	880	
29	Danish	ashes	2	asg	a s g	10	478	
30	Bulgarian	ashes	2	pɛpɛl	p ɛ p ɛ l	8	436	
31	Greek	ashes	2	staxti	s t a x t i	14	463	
32	Armenian	ashes	2	moχiɾ	m o χ i ɾ	9	352	
33	Romanian	ashes	2	ʧenuʃə	ʧ e n u ʃ ə	12	523	
34	Russian	ashes	2	zɐla	z ɐ l a	11	668	
35	Polish	ashes	2	pɔpʲuw	p ɔ pʲ u w	8	288	
36	Norwegian	ashes	2	ɑsk	ɑ s k	-10	482	
37	French	ashes	2	sɑ̃dʁ	s ɑ̃ d ʁ	12	725	
38	Czech	ashes	2	popɛl	p o p ɛ l	8	436	
39	Icelandic	ashes	2	aska	a s k a	10	478	
40	Italian	ashes	2	ʧenere	ʧ e n e r e	12	1363	
41	Hindi	ashes	2	raːkʰ	r aː kʰ	13	585	
42	Portuguese	ashes	2	sĩzɐ	s ĩ z ɐ	12	44	
43	Russian	ashes	2	pʲepɪlʲ	pʲ e p ɪ lʲ	8	126	
44	Dutch	bark	3	bɑst	b ɑ s t	19	464	
45	Swedish	bark	3	barːk	b a rː k	15	1396	
46	English	bark	3	bɑːrk	b ɑː r k	-15	1396	
47	German	bark	3	rɪndə	r ɪ n d ə	20	635	
48	Spanish	bark	3	koɾteθa	k o ɾ t e θ a	18	1010	
49	Danish	bark	3	bɑːg	b ɑː g	15	1396	
50	Bulgarian	bark	3	kora	k o r a	23	1095	
51	Greek	bark	3	flios	f l io s	16	1234	
52	Armenian	bark	3	kɛʁɛv	k ɛ ʁ ɛ v	22	1193	
53	Romanian	bark	3	skwarʦə	s k w a r ʦ ə	23	1038	
54	Russian	bark	3	kɐra	k ɐ r a	23	1095	
55	Polish	bark	3	kɔra	k ɔ r a	23	1095	
56	Norwegian	bark	3	bɑɾk	b ɑ ɾ k	-15	1396	
57	French	bark	3	ekɔʁs	e k ɔ ʁ s	23	244	
58	Czech	bark	3	kuːra	k uː r a	23	1095	
59	Icelandic	bark	3	bœrkʏr	b œ r k ʏ r	15	1434	
60	Italian	bark	3	korteʧʧa	k o r t e ʧː a	18	1010	
61	Hindi	bark	3	ʧʰaːl	ʧʰ aː l	21	1270	
62	Portuguese	bark	3	kaʃkɐ	k a ʃ k ɐ	17	1089	
63	Dutch	belly	4	bœyk	b œy k	27	966	
64	Swedish	belly	4	maːge	m aː g e	32	797	
65	English	belly	4	bɛlɪ	b ɛ l ɪ	28	3	
66	German	belly	4	baux	b au x	27	966	
67	Spanish	belly	4	bjentre	b j e n t r e	26	1005	
68	Danish	belly	4	ɔnʌliwˀ	ɔ n ʌ l i wˀ	34	581	
69	Bulgarian	belly	4	korɛm	k o r ɛ m	-30	415	
70	Greek	belly	4	ciʎa	c i ʎ a	24	23	
71	Romanian	belly	4	pənteʦe	p ə n t e ʦ e	33	271	
72	Russian	belly	4	ʒɨvot	ʒ ɨ v o t	31	228	
73	Polish	belly	4	bʒux	b ʒ u x	35	966	
74	Norwegian	belly	4	mɑːgə	m ɑː g ə	32	179	
75	French	belly	4	vɑ̃tʁ	v ɑ̃ t ʁ	26	980	
76	Czech	belly	4	brɪxo	b r ɪ x o	35	45	
77	Icelandic	belly	4	kʰvɪːðʏr	kʰ v ɪː ð ʏ r	36	1442	
78	Italian	belly	4	panʧa	p a n ʧ a	33	232	
79	Hindi	belly	4	peːʈ	p eː ʈ	-25	1419	
80	Portuguese	belly	4	vẽtrə	v ẽ t r ə	26	1236	
81	Swedish	belly	4	buk	b u k	27	966	
82	Danish	belly	4	mæːvə	m æː v ə	32	274	
83	Norwegian	belly	4	bʉːk	b ʉː k	27	966	
84	Italian	belly	4	vɛntre	v ɛ n t r e	26	1005	
85	Portuguese	belly	4	bɐʀigɐ	b ɐ ʀ i g ɐ	29	1184	
86	Dutch	big	5	xroːt	x r oː t	46	820	
87	Swedish	big	5	stoːr	s t oː r	43	1070	
88	English	big	5	bɪɡ	b ɪ ɡ	40	733	
89	German	big	5	ɡroːs	ɡ r oː s	46	820	
90	Spanish	big	5	ɡɾande	ɡ ɾ a n d e	47	1204	
91	Danish	big	5	sdoˀʁ	s d oˀ ʁ	43	60	
92	Bulgarian	big	5	golʲam	g o lʲ a m	38	1311	
93	Greek	big	5	meɣalos	m e ɣ a l o s	37	1295	
94	Armenian	big	5	mɛʦ	m ɛ ʦ	37	30	
95	Romanian	big	5	mare	m a r e	42	480	
96	Russian	big	5	bɐlʲʃoj	b ɐ lʲ ʃ o j	44	297	
97	Polish	big	5	vʲɛlki	vʲ ɛ l k i	41	566	
98	Norwegian	big	5	stuːɾ	s t uː ɾ	-43	1070	
99	French	big	5	ɡʁã	ɡ ʁ ã	47	91	
100	Czech	big	5	vɛlkiː	v ɛ l k iː	41	566	
101	Icelandic	big	5	stouːr	s t ouː r	43	1070	
102	Italian	big	5	ɡrande	ɡ r a n d e	47	1204	
103	Hindi	big	5	bəɽaː	b ə ɽ aː	39	1437	
104	Portuguese	big	5	grɐ̃də	g r ɐ̃ d ə	47	132	
105	English	big	5	ɡreɪt	ɡ r eɪ t	46	168	
106	Polish	big	5	duʒɨ	d u ʒ ɨ	45	652	
107	Icelandic	big	5	mɪːcɪt͡l	m ɪː c ɪ t͡l	37	941	
108	Dutch	bird	6	voːɣəl	v oː ɣ ə l	51	979	
109	Swedish	bird	6	foːgel	f oː g e l	51	979	
110	English	bird	6	bɜːrd	b ɜː r d	53	439	
111	German	bird	6	foːɡəl	f oː ɡ ə l	51	979	
112	Spanish	bird	6	paxaro	p a x a r o	48	608	
113	Danish	bird	6	fuˀl	f uˀ l	51	913	
114	Bulgarian	bird	6	ptiʦə	p t i ʦ ə	51	1304	
