ID	Taxon	Gloss	GlossID	IPA	Tokens	CogID	NewCogID	
1	Dutch	all	1	ɑlə	ɑ l ə	5	634	
2	Swedish	all	1	alː	a lː	5	906	
3	English	all	1	ɔːl	ɔː l	5	349	
4	German	all	1	al	a l	5	493	
5	Spanish	all	1	entero	e n t e r o	2	605	
6	Danish	all	1	æˀl	æˀ l	5	165	
7	Bulgarian	all	1	vsiʧki	v s i ʧ k i	3	566	
8	Greek	all	1	kaθe	k a θ e	7	113	
9	Romanian	all	1	tot	t o t	6	890	
10	Russian	all	1	fsʲe	f sʲ e	3	1383	
11	Polish	all	1	fʃɨsʦɨ	f ʃ ɨ s ʦ ɨ	3	486	
12	Norwegian	all	1	ɑlə	ɑ l ə	5	634	
13	French	all	1	tu	t u	6	155	
14	Czech	all	1	fʃɪxnʲɪ	f ʃ ɪ x nʲ ɪ	3	1334	
15	Icelandic	all	1	at͡lir	a t͡l i r	5	176	
16	Italian	all	1	intɛro	i n t ɛ r o	2	605	
17	Hindi	all	1	səb	s ə b	4	976	
18	Portuguese	all	1	todu	t o d u	6	1500	
19	Spanish	all	1	toðo	t o ð o	6	552	
20	Romanian	all	1	ɨntreg	ɨ n t r e g	2	899	
21	French	all	1	ɑ̃tje	ɑ̃ t j e	2	772	
22	Italian	all	1	tutto	t u tː o	6	1098	
23	Hindi	all	1	saːraː	s aː r aː	1	698	
24	Dutch	ashes	2	ɑs	ɑ s	10	446	
25	Swedish	ashes	2	asːka	a sː k a	10	565	
26	English	ashes	2	æʃ	æ ʃ	10	304	
27	German	ashes	2	aʃə	a ʃ ə	10	905	
28	Spanish	ashes	2	θeniθa	θ e n i θ a	12	1043	
29	Danish	ashes	2	asg	a s g	10	565	
30	Bulgarian	ashes	2	pɛpɛl	p ɛ p ɛ l	8	512	
31	Greek	ashes	2	staxti	s t a x t i	14	546	
32	Armenian	ashes	2	moχiɾ	m o χ i ɾ	9	413	
33	Romanian	ashes	2	ʧenuʃə	ʧ e n u ʃ ə	12	619	
34	Russian	ashes	2	zɐla	z ɐ l a	11	795	
35	Polish	ashes	2	pɔpʲuw	p ɔ pʲ u w	8	336	
36	Norwegian	ashes	2	ɑsk	ɑ s k	-10	569	
37	French	ashes	2	sɑ̃dʁ	s ɑ̃ d ʁ	12	861	
38	Czech	ashes	2	popɛl	p o p ɛ l	8	512	
39	Icelandic	ashes	2	aska	a s k a	10	565	
40	Italian	ashes	2	ʧenere	ʧ e n e r e	12	1576	
41	Hindi	ashes	2	raːkʰ	r aː kʰ	13	695	
42	Portuguese	ashes	2	sĩzɐ	s ĩ z ɐ	12	51	
43	Russian	ashes	2	pʲepɪlʲ	pʲ e p ɪ lʲ	8	512	
44	Dutch	bark	3	bɑst	b ɑ s t	19	548	
45	Swedish	bark	3	barːk	b a rː k	15	599	
46	English	bark	3	bɑːrk	b ɑː r k	-15	1610	
47	German	bark	3	rɪndə	r ɪ n d ə	20	758	
48	Spanish	bark	3	koɾteθa	k o ɾ t e θ a	18	1192	
49	Danish	bark	3	bɑːg	b ɑː g	15	1248	
50	Bulgarian	bark	3	kora	k o r a	23	1290	
51	Greek	bark	3	flios	f l io s	16	1443	
52	Armenian	bark	3	kɛʁɛv	k ɛ ʁ ɛ v	22	1399	
53	Romanian	bark	3	skwarʦə	s k w a r ʦ ə	23	1226	
54	Russian	bark	3	kɐra	k ɐ r a	23	1290	
55	Polish	bark	3	kɔra	k ɔ r a	23	1290	
56	Norwegian	bark	3	bɑɾk	b ɑ ɾ k	-15	1610	
57	French	bark	3	ekɔʁs	e k ɔ ʁ s	23	280	
58	Czech	bark	3	kuːra	k uː r a	23	1290	
59	Icelandic	bark	3	bœrkʏr	b œ r k ʏ r	15	1650	
60	Italian	bark	3	korteʧʧa	k o r t e ʧː a	18	1192	
61	Hindi	bark	3	ʧʰaːl	ʧʰ aː l	21	1481	
62	Portuguese	bark	3	kaʃkɐ	k a ʃ k ɐ	17	1284	
63	Dutch	belly	4	bœyk	b œy k	27	75	
64	Swedish	belly	4	maːge	m aː g e	32	943	
65	English	belly	4	bɛlɪ	b ɛ l ɪ	28	4	
66	German	belly	4	baux	b au x	27	1145	
67	Spanish	belly	4	bjentre	b j e n t r e	26	1186	
68	Danish	belly	4	ɔnʌliwˀ	ɔ n ʌ l i wˀ	34	692	
69	Bulgarian	belly	4	korɛm	k o r ɛ m	-30	487	
70	Greek	belly	4	ciʎa	c i ʎ a	24	28	
71	Romanian	belly	4	pənteʦe	p ə n t e ʦ e	33	311	
72	Russian	belly	4	ʒɨvot	ʒ ɨ v o t	31	263	
73	Polish	belly	4	bʒux	b ʒ u x	35	730	
74	Norwegian	belly	4	mɑːgə	m ɑː g ə	32	203	
75	French	belly	4	vɑ̃tʁ	v ɑ̃ t ʁ	26	1158	
76	Czech	belly	4	brɪxo	b r ɪ x o	35	52	
77	Icelandic	belly	4	kʰvɪːðʏr	kʰ v ɪː ð ʏ r	36	1659	
78	Italian	belly	4	panʧa	p a n ʧ a	33	267	
79	Hindi	belly	4	peːʈ	p eː ʈ	-25	1633	
80	Portuguese	belly	4	vẽtrə	v ẽ t r ə	26	1445	
81	Swedish	belly	4	buk	b u k	27	900	
82	Danish	belly	4	mæːvə	m æː v ə	32	315	
83	Norwegian	belly	4	bʉːk	b ʉː k	27	112	
84	Italian	belly	4	vɛntre	v ɛ n t r e	26	1186	
85	Portuguese	belly	4	bɐʀigɐ	b ɐ ʀ i g ɐ	29	1390	
86	Dutch	big	5	xroːt	x r oː t	46	714	
87	Swedish	big	5	stoːr	s t oː r	43	1261	
88	English	big	5	bɪɡ	b ɪ ɡ	40	871	
89	German	big	5	ɡroːs	ɡ r oː s	46	968	
90	Spanish	big	5	ɡɾande	ɡ ɾ a n d e	47	1412	
91	Danish	big	5	sdoˀʁ	s d oˀ ʁ	43	72	
