ID	Taxon	Gloss	GlossID	IPA	Tokens	CogID	NewCogID	
1	German	all	1	al	a l	1	448	
2	English	all	1	ɔːl	ɔː l	1	211	
3	Danish	all	1	æˀl	æˀ l	1	12	
4	Swedish	all	1	alː	a lː	1	242	
5	Icelandic	all	1	at͡lir	a t͡l i r	1	408	
6	Dutch	all	1	ɑlə	ɑ l ə	1	351	
7	Norwegian	all	1	ɑlə	ɑ l ə	1	351	
8	German	ashes	2	aʃə	a ʃ ə	2	165	
9	English	ashes	2	æʃ	æ ʃ	2	191	
10	Danish	ashes	2	asg	a s g	2	208	
11	Swedish	ashes	2	asːka	a sː k a	2	560	
12	Icelandic	ashes	2	aska	a s k a	2	560	
13	Dutch	ashes	2	ɑs	ɑ s	2	243	
14	Norwegian	ashes	2	ɑsk	ɑ s k	-2	152	
15	German	bark	3	rɪndə	r ɪ n d ə	5	273	
16	English	bark	3	bɑːrk	b ɑː r k	-4	335	
17	Danish	bark	3	bɑːg	b ɑː g	4	294	
18	Swedish	bark	3	barːk	b a rː k	4	341	
19	Icelandic	bark	3	bœrkʏr	b œ r k ʏ r	4	328	
20	Dutch	bark	3	bɑst	b ɑ s t	3	197	
21	Norwegian	bark	3	bɑɾk	b ɑ ɾ k	-4	335	
22	German	belly	4	baux	b au x	7	443	
23	English	belly	4	bɛlɪ	b ɛ l ɪ	8	554	
24	Danish	belly	4	ɔnʌliwˀ	ɔ n ʌ l i wˀ	6	167	
25	Swedish	belly	4	maːge	m aː g e	9	349	
26	Icelandic	belly	4	kʰvɪːðʏr	kʰ v ɪː ð ʏ r	10	521	
27	Dutch	belly	4	bœyk	b œy k	7	210	
28	Norwegian	belly	4	mɑːgə	m ɑː g ə	9	366	
29	Danish	belly	4	mæːvə	m æː v ə	9	315	
30	Swedish	belly	4	buk	b u k	7	260	
31	Norwegian	belly	4	bʉːk	b ʉː k	7	323	
32	German	big	5	ɡroːs	ɡ r oː s	13	120	
33	English	big	5	bɪɡ	b ɪ ɡ	12	427	
34	Danish	big	5	sdoˀʁ	s d oˀ ʁ	11	76	
35	Swedish	big	5	stoːr	s t oː r	11	617	
36	Icelandic	big	5	stouːr	s t ouː r	11	617	
37	Dutch	big	5	xroːt	x r oː t	13	164	
38	Norwegian	big	5	stuːɾ	s t uː ɾ	-11	617	
39	English	big	5	ɡreɪt	ɡ r eɪ t	13	221	
40	Icelandic	big	5	mɪːcɪt͡l	m ɪː c ɪ t͡l	14	421	
41	German	bird	6	foːɡəl	f oː ɡ ə l	16	549	
42	English	bird	6	bɜːrd	b ɜː r d	15	69	
43	Danish	bird	6	fuˀl	f uˀ l	16	227	
44	Swedish	bird	6	foːgel	f oː g e l	16	549	
45	Icelandic	bird	6	fʏkl	f ʏ k l	16	397	
46	Dutch	bird	6	voːɣəl	v oː ɣ ə l	16	549	
47	Norwegian	bird	6	fʉːl	f ʉː l	16	20	
48	German	bite (V)	7	baisən	b ai s ə n	17	276	
49	English	bite (V)	7	baɪt	b aɪ t	17	50	
50	Danish	bite (V)	7	biːðə	b iː ð ə	17	282	
51	Swedish	bite (V)	7	biːta	b iː t a	17	282	
52	Icelandic	bite (V)	7	piːta	p iː t a	17	282	
53	Dutch	bite (V)	7	bɛɪtə	b ɛɪ t ə	17	22	
54	Norwegian	bite (V)	7	biːtə	b iː t ə	17	282	
55	German	black	8	ʃvart͡s	ʃ v a r t͡s	19	407	
56	English	black	8	blæk	b l æ k	18	618	
57	Danish	black	8	sɒːd	s ɒː d	19	476	
58	Swedish	black	8	svartː	s v a r tː	19	526	
