ID	Taxon	Gloss	GlossID	IPA	Tokens	CogID	NewCogID	
1	German	all	1	al	a l	1	218	
2	English	all	1	ɔːl	ɔː l	1	85	
3	Danish	all	1	æˀl	æˀ l	1	218	
4	Swedish	all	1	alː	a lː	1	218	
5	Icelandic	all	1	at͡lir	a t͡l i r	1	192	
6	Dutch	all	1	ɑlə	ɑ l ə	1	157	
7	Norwegian	all	1	ɑlə	ɑ l ə	1	157	
8	German	ashes	2	aʃə	a ʃ ə	2	79	
9	English	ashes	2	æʃ	æ ʃ	2	79	
10	Danish	ashes	2	asg	a s g	2	299	
11	Swedish	ashes	2	asːka	a sː k a	2	299	
12	Icelandic	ashes	2	aska	a s k a	2	299	
13	Dutch	ashes	2	ɑs	ɑ s	2	299	
14	Norwegian	ashes	2	ɑsk	ɑ s k	-2	299	
15	German	bark	3	rɪndə	r ɪ n d ə	5	114	
16	English	bark	3	bɑːrk	b ɑː r k	-4	153	
17	Danish	bark	3	bɑːg	b ɑː g	4	153	
18	Swedish	bark	3	barːk	b a rː k	4	153	
19	Icelandic	bark	3	bœrkʏr	b œ r k ʏ r	4	145	
20	Dutch	bark	3	bɑst	b ɑ s t	3	82	
21	Norwegian	bark	3	bɑɾk	b ɑ ɾ k	-4	153	
22	German	belly	4	baux	b au x	7	214	
23	English	belly	4	bɛlɪ	b ɛ l ɪ	8	294	
24	Danish	belly	4	ɔnʌliwˀ	ɔ n ʌ l i wˀ	6	71	
25	Swedish	belly	4	maːge	m aː g e	9	171	
26	Icelandic	belly	4	kʰvɪːðʏr	kʰ v ɪː ð ʏ r	10	268	
27	Dutch	belly	4	bœyk	b œy k	7	214	
28	Norwegian	belly	4	mɑːgə	m ɑː g ə	9	171	
29	Danish	belly	4	mæːvə	m æː v ə	9	171	
30	Swedish	belly	4	buk	b u k	7	214	
31	Norwegian	belly	4	bʉːk	b ʉː k	7	214	
32	German	big	5	ɡroːs	ɡ r oː s	13	69	
33	English	big	5	bɪɡ	b ɪ ɡ	12	204	
34	Danish	big	5	sdoˀʁ	s d oˀ ʁ	11	350	
35	Swedish	big	5	stoːr	s t oː r	11	350	
36	Icelandic	big	5	stouːr	s t ouː r	11	350	
37	Dutch	big	5	xroːt	x r oː t	13	69	
38	Norwegian	big	5	stuːɾ	s t uː ɾ	-11	350	
39	English	big	5	ɡreɪt	ɡ r eɪ t	13	89	
40	Icelandic	big	5	mɪːcɪt͡l	m ɪː c ɪ t͡l	14	199	
41	German	bird	6	foːɡəl	f oː ɡ ə l	16	289	
42	English	bird	6	bɜːrd	b ɜː r d	15	26	
43	Danish	bird	6	fuˀl	f uˀ l	16	289	
44	Swedish	bird	6	foːgel	f oː g e l	16	289	
45	Icelandic	bird	6	fʏkl	f ʏ k l	16	289	
46	Dutch	bird	6	voːɣəl	v oː ɣ ə l	16	289	
47	Norwegian	bird	6	fʉːl	f ʉː l	16	289	
48	German	bite (V)	7	baisən	b ai s ə n	17	120	
49	English	bite (V)	7	baɪt	b aɪ t	17	120	
50	Danish	bite (V)	7	biːðə	b iː ð ə	17	120	
51	Swedish	bite (V)	7	biːta	b iː t a	17	120	
52	Icelandic	bite (V)	7	piːta	p iː t a	17	120	
53	Dutch	bite (V)	7	bɛɪtə	b ɛɪ t ə	17	120	
54	Norwegian	bite (V)	7	biːtə	b iː t ə	17	120	
55	German	black	8	ʃvart͡s	ʃ v a r t͡s	19	345	
56	English	black	8	blæk	b l æ k	18	351	
57	Danish	black	8	sɒːd	s ɒː d	19	235	
58	Swedish	black	8	svartː	s v a r tː	19	345	
59	Icelandic	black	8	svar̥tʏr	s v a r̥ t ʏ r	19	345	
60	Dutch	black	8	zʋɑrt	z ʋ ɑ r t	19	345	
61	Norwegian	black	8	sɔʈ	s ɔ ʈ	19	138	
62	German	blood	9	bluːt	b l uː t	20	339	
63	English	blood	9	blʌd	b l ʌ d	20	339	
64	Danish	blood	9	bloˀð	b l oˀ ð	20	339	
65	Swedish	blood	9	bloːd	b l oː d	20	339	
66	Icelandic	blood	9	plouːθ	p l ouː θ	20	339	
67	Dutch	blood	9	bluːt	b l uː t	20	339	
68	Norwegian	blood	9	bluː	b l uː	20	339	
69	German	bone	10	knɔxən	k n ɔ x ə n	22	91	
70	English	bone	10	bəʊn	b əʊ n	21	10	
71	Danish	bone	10	beˀn	b eˀ n	21	334	
72	Swedish	bone	10	beːn	b eː n	21	334	
73	Icelandic	bone	10	peiːn	p eiː n	21	334	
74	Dutch	bone	10	beːn	b eː n	21	334	
75	Norwegian	bone	10	beːn	b eː n	21	334	
76	German	breast	11	brʊst	b r ʊ s t	23	285	
77	English	breast	11	brɛst	b r ɛ s t	23	285	
78	Danish	breast	11	bʁœsd	b ʁ œ s d	23	285	
79	Swedish	breast	11	brøst	b r ø s t	23	285	
80	Icelandic	breast	11	b̥rjousd̥	b̥ r j ou s d̥	23	285	
81	Dutch	breast	11	bɔrst	b ɔ r s t	23	285	
82	Norwegian	breast	11	bɾyst	b ɾ y s t	-23	285	
83	German	burn (V)	12	brɛnən	b r ɛ n ə n	24	317	
84	English	burn (V)	12	bɜːrn	b ɜː r n	24	158	
85	Danish	burn (V)	12	bʁanə	b ʁ a n ə	24	317	
86	Swedish	burn (V)	12	brɛnːa	b r ɛ nː a	24	317	
87	Icelandic	burn (V)	12	b̥rɛtna	b̥ r ɛ t n a	24	317	
88	Dutch	burn (V)	12	brɑndə	b r ɑ n d ə	24	317	
89	Norwegian	burn (V)	12	bɾenə	b ɾ e n ə	24	317	
90	German	claw	13	naːɡəl	n aː ɡ ə l	25	168	
91	English	claw	13	neɪl	n eɪ l	25	168	
92	Danish	claw	13	nɑjˀl	n ɑ jˀ l	25	168	
93	Swedish	claw	13	naːgel	n aː g e l	25	168	
94	Icelandic	claw	13	nakl	n a k l	25	168	
95	Dutch	claw	13	naːɣəl	n aː ɣ ə l	25	168	
96	Norwegian	claw	13	næjl	n æ j l	25	168	
97	German	cloud	14	vɔlkə	v ɔ l k ə	26	112	
