ID	Taxon	Gloss	GlossID	IPA	Tokens	CogID	NewCogID	
1	German	all	1	al	a l	1	410	
2	English	all	1	ɔːl	ɔː l	1	192	
3	Danish	all	1	æˀl	æˀ l	1	11	
4	Swedish	all	1	alː	a lː	1	221	
5	Icelandic	all	1	at͡lir	a t͡l i r	1	373	
6	Dutch	all	1	ɑlə	ɑ l ə	1	320	
7	Norwegian	all	1	ɑlə	ɑ l ə	1	320	
8	German	ashes	2	aʃə	a ʃ ə	2	154	
9	English	ashes	2	æʃ	æ ʃ	2	176	
10	Danish	ashes	2	asg	a s g	2	517	
11	Swedish	ashes	2	asːka	a sː k a	2	517	
12	Icelandic	ashes	2	aska	a s k a	2	517	
13	Dutch	ashes	2	ɑs	ɑ s	2	222	
14	Norwegian	ashes	2	ɑsk	ɑ s k	-2	141	
15	German	bark	3	rɪndə	r ɪ n d ə	5	252	
16	English	bark	3	bɑːrk	b ɑː r k	-4	312	
17	Danish	bark	3	bɑːg	b ɑː g	4	271	
18	Swedish	bark	3	barːk	b a rː k	4	312	
19	Icelandic	bark	3	bœrkʏr	b œ r k ʏ r	4	301	
20	Dutch	bark	3	bɑst	b ɑ s t	3	182	
21	Norwegian	bark	3	bɑɾk	b ɑ ɾ k	-4	312	
22	German	belly	4	baux	b au x	7	405	
23	English	belly	4	bɛlɪ	b ɛ l ɪ	8	511	
24	Danish	belly	4	ɔnʌliwˀ	ɔ n ʌ l i wˀ	6	156	
25	Swedish	belly	4	maːge	m aː g e	9	318	
26	Icelandic	belly	4	kʰvɪːðʏr	kʰ v ɪː ð ʏ r	10	480	
27	Dutch	belly	4	bœyk	b œy k	7	191	
28	Norwegian	belly	4	mɑːgə	m ɑː g ə	9	335	
29	Danish	belly	4	mæːvə	m æː v ə	9	290	
30	Swedish	belly	4	buk	b u k	7	239	
31	Norwegian	belly	4	bʉːk	b ʉː k	7	297	
32	German	big	5	ɡroːs	ɡ r oː s	13	112	
33	English	big	5	bɪɡ	b ɪ ɡ	12	391	
34	Danish	big	5	sdoˀʁ	s d oˀ ʁ	11	70	
35	Swedish	big	5	stoːr	s t oː r	11	574	
36	Icelandic	big	5	stouːr	s t ouː r	11	574	
37	Dutch	big	5	xroːt	x r oː t	13	153	
38	Norwegian	big	5	stuːɾ	s t uː ɾ	-11	574	
39	English	big	5	ɡreɪt	ɡ r eɪ t	13	202	
40	Icelandic	big	5	mɪːcɪt͡l	m ɪː c ɪ t͡l	14	385	
41	German	bird	6	foːɡəl	f oː ɡ ə l	16	506	
42	English	bird	6	bɜːrd	b ɜː r d	15	63	
43	Danish	bird	6	fuˀl	f uˀ l	16	207	
44	Swedish	bird	6	foːgel	f oː g e l	16	506	
45	Icelandic	bird	6	fʏkl	f ʏ k l	16	363	
46	Dutch	bird	6	voːɣəl	v oː ɣ ə l	16	506	
47	Norwegian	bird	6	fʉːl	f ʉː l	16	18	
48	German	bite (V)	7	baisən	b ai s ə n	17	255	
49	English	bite (V)	7	baɪt	b aɪ t	17	44	
50	Danish	bite (V)	7	biːðə	b iː ð ə	17	261	
51	Swedish	bite (V)	7	biːta	b iː t a	17	261	
52	Icelandic	bite (V)	7	piːta	p iː t a	17	261	
53	Dutch	bite (V)	7	bɛɪtə	b ɛɪ t ə	17	19	
54	Norwegian	bite (V)	7	biːtə	b iː t ə	17	261	
55	German	black	8	ʃvart͡s	ʃ v a r t͡s	19	372	
56	English	black	8	blæk	b l æ k	18	575	
57	Danish	black	8	sɒːd	s ɒː d	19	436	
58	Swedish	black	8	svartː	s v a r tː	19	485	
59	Icelandic	black	8	svar̥tʏr	s v a r̥ t ʏ r	19	485	
60	Dutch	black	8	zʋɑrt	z ʋ ɑ r t	19	569	
61	Norwegian	black	8	sɔʈ	s ɔ ʈ	19	291	
62	German	blood	9	bluːt	b l uː t	20	563	
63	English	blood	9	blʌd	b l ʌ d	20	563	
64	Danish	blood	9	bloˀð	b l oˀ ð	20	491	
65	Swedish	blood	9	bloːd	b l oː d	20	563	
66	Icelandic	blood	9	plouːθ	p l ouː θ	20	491	
67	Dutch	blood	9	bluːt	b l uː t	20	563	
68	Norwegian	blood	9	bluː	b l uː	20	563	
69	German	bone	10	knɔxən	k n ɔ x ə n	22	206	
70	English	bone	10	bəʊn	b əʊ n	21	30	
71	Danish	bone	10	beˀn	b eˀ n	21	492	
