ID	Taxon	Gloss	GlossID	IPA	Tokens	CogID	NewCogID	
1	Spanish	all	1	entero	e n t e r o	2	94	
2	French	all	1	tu	t u	1	94	
3	Portuguese	all	1	todu	t o d u	1	94	
4	Romanian	all	1	tot	t o t	1	94	
5	Italian	all	1	intɛro	i n t ɛ r o	2	94	
6	Spanish	all	1	toðo	t o ð o	1	94	
7	French	all	1	ɑ̃tje	ɑ̃ t j e	2	94	
8	Romanian	all	1	ɨntreg	ɨ n t r e g	2	94	
9	Italian	all	1	tutto	t u tː o	1	94	
10	Spanish	ashes	2	θeniθa	θ e n i θ a	3	150	
11	French	ashes	2	sɑ̃dʁ	s ɑ̃ d ʁ	3	31	
12	Portuguese	ashes	2	sĩzɐ	s ĩ z ɐ	3	150	
13	Romanian	ashes	2	ʧenuʃə	ʧ e n u ʃ ə	3	150	
14	Italian	ashes	2	ʧenere	ʧ e n e r e	3	150	
15	Spanish	bark	3	koɾteθa	k o ɾ t e θ a	5	52	
16	French	bark	3	ekɔʁs	e k ɔ ʁ s	6	52	
17	Portuguese	bark	3	kaʃkɐ	k a ʃ k ɐ	4	46	
18	Romanian	bark	3	skwarʦə	s k w a r ʦ ə	6	52	
19	Italian	bark	3	korteʧʧa	k o r t e ʧː a	5	52	
20	Spanish	belly	4	bjentre	b j e n t r e	8	148	
21	French	belly	4	vɑ̃tʁ	v ɑ̃ t ʁ	8	148	
22	Portuguese	belly	4	vẽtrə	v ẽ t r ə	8	148	
23	Romanian	belly	4	pənteʦe	p ə n t e ʦ e	7	148	
24	Italian	belly	4	panʧa	p a n ʧ a	7	148	
25	Portuguese	belly	4	bɐʀigɐ	b ɐ ʀ i g ɐ	9	54	
26	Italian	belly	4	vɛntre	v ɛ n t r e	8	148	
27	Spanish	big	5	ɡɾande	ɡ ɾ a n d e	11	62	
28	French	big	5	ɡʁã	ɡ ʁ ã	11	62	
29	Portuguese	big	5	grɐ̃də	g r ɐ̃ d ə	11	62	
30	Romanian	big	5	mare	m a r e	10	62	
31	Italian	big	5	ɡrande	ɡ r a n d e	11	62	
32	Spanish	bird	6	paxaro	p a x a r o	12	185	
33	French	bird	6	wazo	w a z o	13	82	
34	Portuguese	bird	6	avə	a v ə	13	20	
35	Romanian	bird	6	pasəre	p a s ə r e	12	185	
36	Italian	bird	6	uʧːɛllo	u ʧː ɛ lː o	13	60	
37	Spanish	bird	6	ave	a v e	13	20	
38	Portuguese	bird	6	pasɐru	p a s ɐ r u	12	185	
39	Spanish	bite (V)	7	moɾðeɾ	m o ɾ ð e ɾ	14	147	
40	French	bite (V)	7	mɔʁdʁ	m ɔ ʁ d ʁ	14	147	
41	Portuguese	bite (V)	7	murder	m u r d e r	14	147	
42	Romanian	bite (V)	7	muʃka	m u ʃ k a	14	147	
43	Italian	bite (V)	7	mɔrdere	m ɔ r d e r e	14	147	
44	Spanish	black	8	neɣɾo	n e ɣ ɾ o	15	74	
45	French	black	8	nwaʁ	n w a ʁ	15	74	
46	Portuguese	black	8	pretu	p r e t u	16	110	
47	Romanian	black	8	neɡru	n e ɡ r u	15	74	
48	Italian	black	8	nero	n e r o	15	74	
49	Spanish	blood	9	saŋɡɾe	s a ŋ ɡ ɾ e	17	43	
50	French	blood	9	sɑ̃	s ɑ̃	17	43	
51	Portuguese	blood	9	sɐ̃gə	s ɐ̃ g ə	17	43	
52	Romanian	blood	9	sɨnʤe	s ɨ n ʤ e	17	33	
53	Italian	blood	9	saŋɡwe	s a ŋ ɡ w e	17	43	
54	Spanish	bone	10	weso	w e s o	18	186	
55	French	bone	10	ɔs	ɔ s	18	186	
56	Portuguese	bone	10	osu	o s u	18	186	
57	Romanian	bone	10	os	o s	18	186	
58	Italian	bone	10	ɔsso	ɔ sː o	18	186	
59	Spanish	breast	11	seno	s e n o	19	182	
60	French	breast	11	pwatʁin	p w a t ʁ i n	20	182	
61	Portuguese	breast	11	pɐjtu	p ɐ j t u	20	182	
62	Romanian	breast	11	pjept	p j e p t	20	182	
63	Italian	breast	11	seno	s e n o	19	182	
64	Spanish	breast	11	peʧo	p e ʧ o	20	182	
65	French	breast	11	sɛ̃	s ɛ̃	19	182	
66	Portuguese	breast	11	sɐju	s ɐ j u	19	182	
67	Romanian	breast	11	sɨn	s ɨ n	19	182	
68	Italian	breast	11	pɛtto	p ɛ tː o	20	182	
69	Spanish	burn (V)	12	kemaɾ	k e m a ɾ	21	140	
70	French	burn (V)	12	bʁyle	b ʁ y l e	22	177	
71	Portuguese	burn (V)	12	kɐjmar	k ɐ j m a r	21	140	
72	Romanian	burn (V)	12	arde	a r d e	23	96	
73	Italian	burn (V)	12	bruʧːare	b r u ʧː a r e	22	177	
74	Spanish	claw	13	uɲa	u ɲ a	24	149	
75	French	claw	13	ɔ̃ɡl	ɔ̃ ɡ l	24	149	
76	Portuguese	claw	13	uɲɐ	u ɲ ɐ	24	149	
77	Romanian	claw	13	ungje	u n g j e	24	149	
78	Italian	claw	13	unɡja	u n ɡ j a	24	149	
79	Spanish	cloud	14	nuβe	n u β e	25	145	
80	French	cloud	14	nɥaj	n ɥ a j	25	145	
81	Portuguese	cloud	14	nuvɐ̃j	n u v ɐ̃ j	25	145	
82	Romanian	cloud	14	nor	n o r	25	145	
83	Italian	cloud	14	nuvola	n u v o l a	25	145	
84	Spanish	cold	15	fri.o	f r i o	27	164	
85	French	cold	15	fʁwa	f ʁ w a	27	164	
86	Portuguese	cold	15	friw	f r i w	27	164	
87	Romanian	cold	15	reʧe	r e ʧ e	26	6	
88	Italian	cold	15	freddo	f r e dː o	27	164	
89	Romanian	cold	15	frig	f r i g	27	164	
90	Spanish	come (V)	16	beniɾ	b e n i ɾ	28	61	
91	French	come (V)	16	vəniʁ	v ə n i ʁ	28	61	
92	Portuguese	come (V)	16	vir	v i r	28	61	
93	Romanian	come (V)	16	veni	v e n i	28	61	
94	Italian	come (V)	16	venire	v e n i r e	28	61	
95	Spanish	die (V)	17	moɾiɾ	m o ɾ i ɾ	29	56	
96	French	die (V)	17	muʁiʁ	m u ʁ i ʁ	29	56	
97	Portuguese	die (V)	17	muʀer	m u ʀ e r	29	56	
98	Romanian	die (V)	17	muri	m u r i	29	56	
99	Italian	die (V)	17	morire	m o r i r e	29	56	
100	Spanish	dog	18	pero	p e r o	-30	126	
101	French	dog	18	ʃjɛ̃	ʃ j ɛ̃	31	47	
