ID	Taxon	Gloss	GlossID	IPA	Tokens	CogID	NewCogID	
1	Gongxing	all	1	ʦʰæ₂₂ja₄₂	ʦʰ æ ₂₂ j a ₄₂	1	528	
2	Jinman	all	1	da₄₂t͡ʂɚ₂₂	d a ₄₂ t͡ʂ ɚ ₂₂	5	94	
3	Mazhelong	all	1	so₂₁ji₂₁	s o ₂₁ j i ₂₁	3	253	
4	Dashi	all	1	ʨwan₄₂pu₅₅	ʨ w a n ₄₂ p u ₅₅	2	397	
5	Zhoucheng	all	1	ji₃₁su₃₃	j i ₃₁ s u ₃₃	6	510	
6	Jinxing	all	1	ʦa₃₅kɑ₂₁ʦi₃₃	ʦ a ₃₅ k ɑ ₂₁ ʦ i ₃₃	1	122	
7	Tuolo	all	1	ʨʰa₅₅	ʨʰ a ₅₅	4	469	
8	Enqi	all	1	ʨa₂₄ʁo₂₁ʦi₂₂	ʨ a ₂₄ ʁ o ₂₁ ʦ i ₂₂	1	122	
9	Ega	all	1	da₅₅ŋwa₂₂	d a ₅₅ ŋ w a ₂₂	5	88	
10	Gongxing	ashes	2	xwɛ₂₂ɕy₅₅ʁwa₁₂	x w ɛ ₂₂ ɕ y ₅₅ ʁ w a ₁₂	7	374	
11	Jinman	ashes	2	kʰwa₅₅la₂₁ɕu₅₅	kʰ w a ₅₅ l a ₂₁ ɕ u ₅₅	7	385	
12	Mazhelong	ashes	2	xwa₃₁la₄₄su₅₅	x w a ₃₁ l a ₄₄ s u ₅₅	7	385	
13	Zhoucheng	ashes	2	su₅₅	s u ₅₅	7	344	
14	Jinxing	ashes	2	su₅₅	s u ₅₅	7	344	
15	Tuolo	ashes	2	ʂɤ₅₅	ʂ ɤ ₅₅	7	126	
16	Enqi	ashes	2	xwi₂₂ɕu₂₄	x w i ₂₂ ɕ u ₂₄	7	154	
17	Ega	ashes	2	xwa₅₅lo₂₁ɕu₅₅	x w a ₅₅ l o ₂₁ ɕ u ₅₅	7	385	
18	Gongxing	bark	3	d͡ʐi₁₂bi₂₁	d͡ʐ i ₁₂ b i ₂₁	8	596	
19	Mazhelong	bark	3	ɕen₅₅pe₂₁	ɕ e n ₅₅ p e ₂₁	8	455	
20	Dashi	bark	3	t͡ʂɯ₂₁pe₂₁	t͡ʂ ɯ ₂₁ p e ₂₁	8	596	
21	Zhoucheng	bark	3	ʦɯ₃₁pe₂₁	ʦ ɯ ₃₁ p e ₂₁	8	596	
22	Jinxing	bark	3	ʦɯ₃₁pe₂₁	ʦ ɯ ₃₁ p e ₂₁	8	596	
23	Tuolo	bark	3	djɯ₂₁bi₃₅	d j ɯ ₂₁ b i ₃₅	8	596	
24	Enqi	bark	3	djɯ₄₃pi₂₁	d j ɯ ₄₃ p i ₂₁	8	596	
25	Ega	bark	3	ʥi₄₂ʨyj₂₁qa₅₅	ʥ i ₄₂ ʨ y j ₂₁ q a ₅₅	9	468	
26	Gongxing	belly	4	ʐi₂₁	ʐ i ₂₁	11	210	
27	Jinman	belly	4	ʐɚ₄₂	ʐ ɚ ₄₂	11	93	
28	Mazhelong	belly	4	pɯ₄₄	p ɯ ₄₄	12	164	
29	Dashi	belly	4	fo₄₄	f o ₄₄	12	518	
30	Zhoucheng	belly	4	fɤ₄₄	f ɤ ₄₄	12	448	
31	Jinxing	belly	4	fɤ₄₄	f ɤ ₄₄	12	448	
32	Tuolo	belly	4	fɚ₄₂	f ɚ ₄₂	12	315	
33	Enqi	belly	4	fo₂₄	f o ₂₄	12	518	
34	Ega	belly	4	xu₄₄qʰo₂₂	x u ₄₄ qʰ o ₂₂	10	34	
35	Gongxing	big	5	da₄₂	d a ₄₂	13	243	
36	Jinman	big	5	do₄₂	d o ₄₂	13	474	
37	Mazhelong	big	5	do₄₂	d o ₄₂	13	474	
38	Dashi	big	5	tow₄₂	t o w ₄₂	13	517	
39	Zhoucheng	big	5	to₄₂	t o ₄₂	13	103	
40	Jinxing	big	5	tow₄₂	t o w ₄₂	13	517	
41	Tuolo	big	5	dɔ₂₁	d ɔ ₂₁	13	591	
42	Enqi	big	5	da₄₃	d a ₄₃	13	243	
43	Ega	big	5	do₄₂	d o ₄₂	13	474	
44	Gongxing	bird	6	ʦu₂₄	ʦ u ₂₄	14	452	
45	Jinman	bird	6	ʦo₅₅	ʦ o ₅₅	14	546	
46	Mazhelong	bird	6	ʦo₄₄	ʦ o ₄₄	14	546	
47	Dashi	bird	6	ʦow₃₃	ʦ o w ₃₃	14	546	
48	Zhoucheng	bird	6	ʦow₄₄	ʦ o w ₄₄	14	546	
49	Jinxing	bird	6	ʦow₄₄	ʦ o w ₄₄	14	546	
50	Tuolo	bird	6	ʦu₄₂	ʦ u ₄₂	14	452	
51	Enqi	bird	6	ʦu₅₅	ʦ u ₅₅	14	452	
52	Ega	bird	6	ʦu₄₄	ʦ u ₄₄	14	452	
53	Gongxing	bite (V)	7	ŋa₂₄	ŋ a ₂₄	15	304	
54	Jinman	bite (V)	7	ŋa₄₄	ŋ a ₄₄	15	304	
55	Mazhelong	bite (V)	7	ŋɑ₄₄	ŋ ɑ ₄₄	15	177	
56	Dashi	bite (V)	7	ɣaŋ₄₄	ɣ a ŋ ₄₄	15	244	
57	Zhoucheng	bite (V)	7	ŋa₄₄	ŋ a ₄₄	15	304	
58	Jinxing	bite (V)	7	ɑ̃₄₄	ɑ̃ ₄₄	15	294	
59	Tuolo	bite (V)	7	ŋɔ₄₂	ŋ ɔ ₄₂	15	576	
60	Enqi	bite (V)	7	ɴa₅₅	ɴ a ₅₅	15	238	
61	Ega	bite (V)	7	ŋo₄₄	ŋ o ₄₄	15	446	
62	Gongxing	black	8	χe₂₄	χ e ₂₄	16	300	
63	Jinman	black	8	xɯ₅₅	x ɯ ₅₅	16	588	
64	Mazhelong	black	8	xɯ₄₄	x ɯ ₄₄	16	588	
65	Dashi	black	8	xɯ₄₄	x ɯ ₄₄	16	588	
66	Zhoucheng	black	8	xɯ₄₄	x ɯ ₄₄	16	588	
67	Jinxing	black	8	xɯ₄₄	x ɯ ₄₄	16	588	
68	Tuolo	black	8	xɚ₄₂	x ɚ ₄₂	16	588	
69	Enqi	black	8	χɯ₅₅	χ ɯ ₅₅	16	588	
70	Ega	black	8	xɯ₄₄	x ɯ ₄₄	16	588	
71	Gongxing	blood	9	swa₂₄	s w a ₂₄	17	626	
72	Jinman	blood	9	swa₅₅	s w a ₅₅	17	626	
73	Mazhelong	blood	9	swa₄₄	s w a ₄₄	17	626	
74	Dashi	blood	9	sʰwa₄₄	sʰ w a ₄₄	17	626	
75	Zhoucheng	blood	9	swa₄₄	s w a ₄₄	17	626	
76	Jinxing	blood	9	swɑ₄₄	s w ɑ ₄₄	17	35	
77	Tuolo	blood	9	swɔ₄₂	s w ɔ ₄₂	17	583	
78	Enqi	blood	9	swa₅₅	s w a ₅₅	17	626	
79	Ega	blood	9	swa₄₄	s w a ₄₄	17	626	
80	Gongxing	bone	10	qwa₂₄	q w a ₂₄	18	424	
81	Jinman	bone	10	qwa₅₅ʦe₅₅	q w a ₅₅ ʦ e ₅₅	18	382	
82	Mazhelong	bone	10	kwa₄₄twɤ₄₄	k w a ₄₄ t w ɤ ₄₄	18	382	
83	Dashi	bone	10	kwa₄₄tjǝ₃₃	k w a ₄₄ t j ǝ ₃₃	18	382	
84	Zhoucheng	bone	10	kwa₄₄tɯ₃₃	k w a ₄₄ t ɯ ₃₃	18	382	
85	Jinxing	bone	10	kwɑ₄₄tǝ₄₂	k w ɑ ₄₄ t ǝ ₄₂	18	382	
86	Tuolo	bone	10	ku₄₂djɯ₃₅ʦɛ₄₂	k u ₄₂ d j ɯ ₃₅ ʦ ɛ ₄₂	18	614	
87	Enqi	bone	10	qwa₅₅	q w a ₅₅	18	424	
88	Ega	bone	10	qwa₄₄	q w a ₄₄	18	424	
89	Gongxing	breast	11	ba₂₁	b a ₂₁	20	131	
90	Jinman	breast	11	pa₄₂	p a ₄₂	20	477	
91	Mazhelong	breast	11	noŋ₃₃	n o ŋ ₃₃	19	50	
92	Dashi	breast	11	pa₄₂	p a ₄₂	20	477	
93	Zhoucheng	breast	11	pa₄₂	p a ₄₂	20	477	
94	Jinxing	breast	11	pɑ₄₂	p ɑ ₄₂	20	24	
95	Tuolo	breast	11	bo₄₂	b o ₄₂	20	470	
96	Enqi	breast	11	pa₂₁	p a ₂₁	20	477	
97	Ega	breast	11	pa₄₂	p a ₄₂	20	477	
98	Gongxing	burn (V)	12	ɕy₂₂	ɕ y ₂₂	24	289	
99	Jinman	burn (V)	12	fɤ₅₅ji₅₅	f ɤ ₅₅ j i ₅₅	21	71	
100	Mazhelong	burn (V)	12	sɤ₅₅	s ɤ ₅₅	24	566	
101	Dashi	burn (V)	12	ʂu₅₅	ʂ u ₅₅	24	433	
102	Zhoucheng	burn (V)	12	ɲɯ₃₃	ɲ ɯ ₃₃	23	19	
103	Jinxing	burn (V)	12	jĩ₃₃	j ĩ ₃₃	23	579	
104	Tuolo	burn (V)	12	jen₃₃	j e n ₃₃	23	115	
105	Enqi	burn (V)	12	xu₂₄	x u ₂₄	22	139	
106	Ega	burn (V)	12	fi₂₂pɛ₂₂	f i ₂₂ p ɛ ₂₂	21	25	
107	Gongxing	burn (V)	12	ɕy₅₅	ɕ y ₅₅	24	198	
108	Mazhelong	burn (V)	12	fi₃₃kʰǝɯ₅₅	f i ₃₃ kʰ ǝɯ ₅₅	21	98	
109	Zhoucheng	burn (V)	12	su₅₅	s u ₅₅	24	363	
110	Gongxing	claw	13	t͡ʂi₂₄qa₂₄	t͡ʂ i ₂₄ q a ₂₄	25	410	
111	Jinman	claw	13	qa₄₄	q a ₄₄	25	220	
112	Mazhelong	claw	13	sǝɯ₃₃kɚ₄₄	s ǝɯ ₃₃ k ɚ ₄₄	25	622	
113	Dashi	claw	13	ʂɯ₃₃ka₄₄	ʂ ɯ ₃₃ k a ₄₄	25	623	
114	Zhoucheng	claw	13	sɯ₃₃ka₄₄	s ɯ ₃₃ k a ₄₄	25	623	
115	Jinxing	claw	13	sɯ₃₃ka₄₄	s ɯ ₃₃ k a ₄₄	25	623	
116	Tuolo	claw	13	ɕɯ₃₃qa₄₂	ɕ ɯ ₃₃ q a ₄₂	25	623	
117	Enqi	claw	13	tjɯ₂₁qa₂₄	t j ɯ ₂₁ q a ₂₄	25	623	
118	Ega	claw	13	ɕi₂₂qa₄₄	ɕ i ₂₂ q a ₄₄	25	623	
119	Gongxing	cloud	14	ŋɛ₁₂qǝ₅₅	ŋ ɛ ₁₂ q ǝ ₅₅	26	381	
