ID	Taxon	Gloss	GlossID	IPA	Tokens	CogID	NewCogID	
1	Miyako	I	1	ban	b a n	1	134	
2	Tōkyō	I	1	watasi	w a t a s i	2	134	
3	Amami	I	1	waɴ	w a ɴ	1	134	
4	Kyōto	I	1	wate	w a t e	2	134	
5	Hachijō	I	1	ware	w a r e	1	134	
6	Shuri	I	1	waɴ	w a ɴ	1	134	
7	Kōchi	I	1	asi	a s i	2	134	
8	Sado	I	1	ore	o r e	3	134	
9	Oki	I	1	ora	o r a	3	134	
10	Kagoshima	I	1	oiː	oiː	3	134	
11	Miyako	thou	2	vːa	vː a	10	79	
12	Tōkyō	thou	2	anata	a n a t a	5	30	
13	Amami	thou	2	ʔʲa	ʔʲ a	10	79	
14	Kyōto	thou	2	aɴta	a ɴ t a	5	50	
15	Hachijō	thou	2	omi	o m i	4	79	
16	Shuri	thou	2	ʔʲaː	ʔʲ aː	10	79	
17	Kōchi	thou	2	oɴsi	o ɴ s i	7	50	
18	Sado	thou	2	ɴna	ɴ n a	6	85	
19	Oki	thou	2	omae	o m ae	8	79	
20	Kagoshima	thou	2	waiː	w aiː	9	79	
21	Miyako	we	3	bantiː	b a n t iː	11	213	
22	Tōkyō	we	3	watasitaʨi	w a t a s i t a ʨ i	12	26	
23	Amami	we	3	waxja	w a x j a	11	213	
24	Kyōto	we	3	watera	w a t e r a	12	213	
25	Hachijō	we	3	wareɴisa	w a r e ɴ i s a	11	213	
26	Shuri	we	3	watːaː	w a tː aː	11	213	
27	Kōchi	we	3	asiraː	a s i r aː	12	213	
28	Sado	we	3	oraʨi	o r a ʨ i	13	213	
29	Oki	we	3	orara	o r a r a	13	213	
30	Kagoshima	we	3	oidoɴ	oi d o ɴ	13	213	
31	Miyako	this	4	kuri	k u r i	14	123	
32	Tōkyō	this	4	kore	k o r e	14	123	
33	Amami	this	4	xurɨ	x u r ɨ	14	123	
34	Kyōto	this	4	kore	k o r e	14	123	
35	Hachijō	this	4	kore	k o r e	14	123	
36	Shuri	this	4	kuri	k u r i	14	123	
37	Kōchi	this	4	kore	k o r e	14	123	
38	Sado	this	4	kore	k o r e	14	123	
39	Oki	this	4	kore	k o r e	14	123	
40	Kagoshima	this	4	koiː	k oiː	14	123	
