ID	Taxon	Gloss	GlossID	IPA	Tokens	CogID	NewCogID	
1	North Mansi	all	1	pusən	p u s ə n	1	219	
2	Middle Lozva Mansi	all	1	puʃn	p u ʃ n	1	327	
3	Lower Lozva Mansi	all	1	ʃaq	ʃ a q	2	123	
4	Pelymka Mansi	all	1	ʃoq	ʃ o q	2	162	
5	Konda Mansi	all	1	soq	s o q	2	203	
6	Tavda Mansi	all	1	ʃɔχ	ʃ ɔ χ	2	59	
7	Vakh Khanty	all	1	ejnæːm	e j n æː m	3	588	
8	Verkhne-Kalymsk Khanty	all	1	ejnæːm	e j n æː m	3	588	
9	Vartovskoje Khanty	all	1	ejnæːm	e j n æː m	3	588	
10	Likrisovskoje Khanty	all	1	ejnæːm	e j n æː m	3	588	
11	Malyj Jugan Khanty	all	1	ejnæːm	e j n æː m	3	588	
12	Tremjugan Khanty	all	1	ejnæːm	e j n æː m	3	588	
13	Jugan Khanty	all	1	ejnæːm	e j n æː m	3	588	
14	Upper Demjanka Khanty	all	1	χarnaː	χ a r n aː	4	559	
15	Konda Khanty	all	1	pertæː	p e r t æː	5	61	
16	Nizjam Khanty	all	1	isaχaːt	i s a χ aː t	6	70	
17	Sherkaly Khanty	all	1	isaːt	i s aː t	6	362	
18	Kazym Khanty	all	1	isaː	i s aː	6	658	
19	Synja Khanty	all	1	isaː	i s aː	6	658	
20	North Mansi	ashes	2	χuʎəm	χ u ʎ ə m	8	425	
21	Middle Lozva Mansi	ashes	2	quʎəm	q u ʎ ə m	8	425	
22	Lower Lozva Mansi	ashes	2	quʎəm	q u ʎ ə m	8	425	
23	Konda Mansi	ashes	2	quʎəm	q u ʎ ə m	8	425	
24	Tavda Mansi	ashes	2	qoːʎəm	q oː ʎ ə m	8	425	
25	Vakh Khanty	ashes	2	pæːr	p æː r	9	187	
26	Vasjugan Khanty	ashes	2	pæːr	p æː r	9	187	
27	Tremjugan Khanty	ashes	2	næːjpæːr	n æː j p æː r	9	396	
28	Jugan Khanty	ashes	2	næːjpæːr	n æː j p æː r	9	396	
29	Upper Demjanka Khanty	ashes	2	χoːjəm	χ oː j ə m	8	425	
30	Konda Khanty	ashes	2	χoːjəm	χ oː j ə m	8	425	
31	Nizjam Khanty	ashes	2	χɔːjəm	χ ɔː j ə m	8	425	
32	Sherkaly Khanty	ashes	2	χɔːjəm	χ ɔː j ə m	8	425	
33	Kazym Khanty	ashes	2	raːtχiʃ	r aː t χ i ʃ	7	284	
34	Obdorsk Khanty	ashes	2	ræːtχis	r æː t χ i s	7	284	
35	North Mansi	bark	3	sul	s u l	-10	309	
36	Middle Lozva Mansi	bark	3	sul	s u l	-10	309	
37	Lower Lozva Mansi	bark	3	sul	s u l	-10	309	
38	Pelymka Mansi	bark	3	sul	s u l	-10	309	
39	Konda Mansi	bark	3	suːl	s uː l	-10	309	
40	Tavda Mansi	bark	3	su	s u	-10	712	
41	Vakh Khanty	bark	3	kæːr	k æː r	11	736	
42	Verkhne-Kalymsk Khanty	bark	3	kæːr	k æː r	11	736	
43	Vasjugan Khanty	bark	3	kæːr	k æː r	11	736	
44	Likrisovskoje Khanty	bark	3	kæːr	k æː r	11	736	
45	Malyj Jugan Khanty	bark	3	kæːr	k æː r	11	736	
46	Tremjugan Khanty	bark	3	kæːr	k æː r	11	736	
47	Jugan Khanty	bark	3	kæːr	k æː r	11	736	
48	Upper Demjanka Khanty	bark	3	kæːr	k æː r	11	736	
49	Konda Khanty	bark	3	kæːr	k æː r	11	736	
50	Nizjam Khanty	bark	3	kaːr	k aː r	11	736	
51	Kazym Khanty	bark	3	kaːr	k aː r	11	736	
52	Obdorsk Khanty	bark	3	kæːr	k æː r	11	736	
53	North Mansi	big	5	jænɨɣ	j æ n ɨ ɣ	15	528	
54	Middle Lozva Mansi	big	5	jæni	j æ n i	15	528	
55	Lower Lozva Mansi	big	5	jæni	j æ n i	15	528	
56	Pelymka Mansi	big	5	jæni	j æ n i	15	528	
57	Konda Mansi	big	5	jæni	j æ n i	15	528	
58	Tavda Mansi	big	5	jænu	j æ n u	15	520	
59	Vakh Khanty	big	5	eɭɭə	e ɭː ə	15	767	
60	Verkhne-Kalymsk Khanty	big	5	eɭə	e ɭ ə	15	767	
61	Vasjugan Khanty	big	5	eɭɭə	e ɭː ə	15	767	
62	Vartovskoje Khanty	big	5	eɭə	e ɭ ə	15	767	
63	Likrisovskoje Khanty	big	5	eɭə	e ɭ ə	15	767	
64	Malyj Jugan Khanty	big	5	enɬ	e n ɬ	15	342	
65	Tremjugan Khanty	big	5	enɬ	e n ɬ	15	342	
66	Jugan Khanty	big	5	entɬ	e n t ɬ	15	451	
67	Upper Demjanka Khanty	big	5	eːnə	eː n ə	15	474	
68	Konda Khanty	big	5	eːnə	eː n ə	15	474	
69	Nizjam Khanty	big	5	uːnə	uː n ə	16	161	
70	Sherkaly Khanty	big	5	uːnə	uː n ə	16	161	
71	Kazym Khanty	big	5	wɵːn	w ɵː n	16	110	
72	Synja Khanty	big	5	uːn	uː n	16	97	
73	North Mansi	belly	4	sorɨɣ	s o r ɨ ɣ	12	459	
74	Middle Lozva Mansi	belly	4	sɔr	s ɔ r	12	69	
75	Pelymka Mansi	belly	4	sori	s o r i	12	459	
76	Vakh Khanty	belly	4	koɳ	k o ɳ	13	773	
77	Verkhne-Kalymsk Khanty	belly	4	koɳ	k o ɳ	13	773	
78	Vasjugan Khanty	belly	4	koɳ	k o ɳ	13	773	
79	Vartovskoje Khanty	belly	4	koɳ	k o ɳ	13	773	
80	Likrisovskoje Khanty	belly	4	koɳ	k o ɳ	13	773	
81	Malyj Jugan Khanty	belly	4	kon	k o n	13	323	
82	Tremjugan Khanty	belly	4	koɳ	k o ɳ	13	773	
83	Jugan Khanty	belly	4	kon	k o n	13	323	
84	Upper Demjanka Khanty	belly	4	poːrəχ	p oː r ə χ	14	388	
85	Konda Khanty	belly	4	χon	χ o n	13	604	
86	Nizjam Khanty	belly	4	χon	χ o n	13	604	
87	Sherkaly Khanty	belly	4	χon	χ o n	13	604	
88	Kazym Khanty	belly	4	χoɳ	χ o ɳ	13	357	
89	Synja Khanty	belly	4	χoɳ	χ o ɳ	13	357	
90	Obdorsk Khanty	belly	4	χon	χ o n	13	604	
91	North Mansi	bird	6	tɔwləŋuj	t ɔ w l ə ŋ u j	17	674	
92	Middle Lozva Mansi	bird	6	tɔuləŋuj	t ɔu l ə ŋ u j	17	674	
93	Lower Lozva Mansi	bird	6	uj	u j	17	663	
94	Pelymka Mansi	bird	6	wuj	w u j	17	188	
95	Konda Mansi	bird	6	wuj	w u j	17	188	
96	Tavda Mansi	bird	6	sosqol	s o s q o l	18	121	
97	Vakh Khanty	bird	6	waːjəɣ	w aː j ə ɣ	17	172	
98	Vasjugan Khanty	bird	6	waːjəɣ	w aː j ə ɣ	17	172	
99	Tremjugan Khanty	bird	6	toɣɬəŋwɔːjəɣ	t o ɣ ɬ ə ŋ w ɔː j ə ɣ	17	274	
100	Upper Demjanka Khanty	bird	6	toχtəŋwoːjə	t o χ t ə ŋ w oː j ə	17	274	
101	Sherkaly Khanty	bird	6	wɔːj	w ɔː j	17	178	
102	Kazym Khanty	bird	6	toχɬəŋwɔːj	t o χ ɬ ə ŋ w ɔː j	17	274	
103	North Mansi	bite (V)	7	puri	p u r i	19	770	
104	Middle Lozva Mansi	bite (V)	7	puri	p u r i	19	770	
105	Lower Lozva Mansi	bite (V)	7	puri	p u r i	19	770	
106	Pelymka Mansi	bite (V)	7	puri	p u r i	19	770	
107	Konda Mansi	bite (V)	7	pori	p o r i	19	770	
108	Tavda Mansi	bite (V)	7	pur	p u r	19	330	
109	Vakh Khanty	bite (V)	7	por	p o r	19	670	
110	Verkhne-Kalymsk Khanty	bite (V)	7	por	p o r	19	670	
111	Vasjugan Khanty	bite (V)	7	por	p o r	19	670	
112	Likrisovskoje Khanty	bite (V)	7	por	p o r	19	670	
113	Malyj Jugan Khanty	bite (V)	7	por	p o r	19	670	
114	Tremjugan Khanty	bite (V)	7	por	p o r	19	670	
115	Jugan Khanty	bite (V)	7	por	p o r	19	670	
116	Upper Demjanka Khanty	bite (V)	7	par	p a r	19	758	
117	Konda Khanty	bite (V)	7	par	p a r	19	758	
118	Nizjam Khanty	bite (V)	7	por	p o r	19	670	
119	Sherkaly Khanty	bite (V)	7	por	p o r	19	670	
120	Kazym Khanty	bite (V)	7	por	p o r	19	670	
121	Synja Khanty	bite (V)	7	por	p o r	19	670	
122	Obdorsk Khanty	bite (V)	7	par	p a r	19	758	
123	North Mansi	black	8	seːməl	s eː m ə l	20	548	
124	Middle Lozva Mansi	black	8	ʃeːməl	ʃ eː m ə l	20	548	
125	Lower Lozva Mansi	black	8	ʃeːməl	ʃ eː m ə l	20	548	
126	Pelymka Mansi	black	8	ʃeːməl	ʃ eː m ə l	20	548	
127	Konda Mansi	black	8	seːməl	s eː m ə l	20	548	
128	Tavda Mansi	black	8	pæŋ	p æ ŋ	21	9	
129	Vakh Khanty	black	8	peɣtə	p e ɣ t ə	22	496	
130	Verkhne-Kalymsk Khanty	black	8	peɣtə	p e ɣ t ə	22	496	
131	Vasjugan Khanty	black	8	peɣtə	p e ɣ t ə	22	496	
132	Likrisovskoje Khanty	black	8	peɣtə	p e ɣ t ə	22	496	
133	Malyj Jugan Khanty	black	8	peɣtə	p e ɣ t ə	22	496	
134	Tremjugan Khanty	black	8	peɣtə	p e ɣ t ə	22	496	
135	Jugan Khanty	black	8	peɣtə	p e ɣ t ə	22	496	
136	Upper Demjanka Khanty	black	8	peɣtə	p e ɣ t ə	22	496	
137	Konda Khanty	black	8	peɣtə	p e ɣ t ə	22	496	
138	Nizjam Khanty	black	8	piɣtə	p i ɣ t ə	22	496	
139	Sherkaly Khanty	black	8	piɣtə	p i ɣ t ə	22	496	
140	Kazym Khanty	black	8	pitiː	p i t iː	22	441	
141	Synja Khanty	black	8	pitiː	p i t iː	22	441	
142	Obdorsk Khanty	black	8	puːtiː	p uː t iː	22	204	
143	North Mansi	blood	9	keːlp	k eː l p	23	618	
144	Middle Lozva Mansi	blood	9	wyir	w yi r	24	373	
145	Lower Lozva Mansi	blood	9	œːr	œː r	24	694	
146	Pelymka Mansi	blood	9	wyɨr	w yɨ r	24	373	
147	Konda Mansi	blood	9	wɨr	w ɨ r	24	381	
148	Tavda Mansi	blood	9	uːr	uː r	24	190	
149	Vakh Khanty	blood	9	wer	w e r	24	733	
150	Vasjugan Khanty	blood	9	wer	w e r	24	733	
151	Tremjugan Khanty	blood	9	wer	w e r	24	733	
152	Jugan Khanty	blood	9	wer	w e r	24	733	
153	Upper Demjanka Khanty	blood	9	wer	w e r	24	733	
154	Konda Khanty	blood	9	wer	w e r	24	733	
155	Nizjam Khanty	blood	9	katə	k a t ə	25	259	
156	Sherkaly Khanty	blood	9	katə	k a t ə	25	259	
157	Kazym Khanty	blood	9	kaɬiː	k a ɬ iː	25	72	
158	Synja Khanty	blood	9	wur	w u r	24	681	
159	Obdorsk Khanty	blood	9	wuːr	w uː r	24	681	
160	North Mansi	bone	10	lu	l u	26	509	
161	Middle Lozva Mansi	bone	10	lu	l u	26	45	
162	Lower Lozva Mansi	bone	10	luʃm	l u ʃ m	26	668	
163	Pelymka Mansi	bone	10	lu	l u	26	129	
164	Konda Mansi	bone	10	lo	l o	26	167	
165	Tavda Mansi	bone	10	loʃəm	l o ʃ ə m	26	206	
166	Vakh Khanty	bone	10	loɣ	l o ɣ	26	464	
