ID	Taxon	Gloss	GlossID	IPA	Tokens	CogID	NewCogID	
1	Miyako	I	1	ban	b a n	1	373	
2	Tōkyō	I	1	watasi	w a t a s i	2	51	
3	Amami	I	1	waɴ	w a ɴ	1	373	
4	Kyōto	I	1	wate	w a t e	2	346	
5	Hachijō	I	1	ware	w a r e	1	346	
6	Shuri	I	1	waɴ	w a ɴ	1	373	
7	Kōchi	I	1	asi	a s i	2	346	
8	Sado	I	1	ore	o r e	3	45	
9	Oki	I	1	ora	o r a	3	45	
10	Kagoshima	I	1	oiː	oiː	3	233	
11	Miyako	thou	2	vːa	vː a	10	236	
12	Tōkyō	thou	2	anata	a n a t a	5	150	
13	Amami	thou	2	ʔʲa	ʔʲ a	10	236	
14	Kyōto	thou	2	aɴta	a ɴ t a	5	211	
15	Hachijō	thou	2	omi	o m i	4	289	
16	Shuri	thou	2	ʔʲaː	ʔʲ aː	10	236	
17	Kōchi	thou	2	oɴsi	o ɴ s i	7	78	
18	Sado	thou	2	ɴna	ɴ n a	6	298	
19	Oki	thou	2	omae	o m ae	8	289	
20	Kagoshima	thou	2	waiː	w aiː	9	48	
21	Miyako	we	3	bantiː	b a n t iː	11	9	
22	Tōkyō	we	3	watasitaʨi	w a t a s i t a ʨ i	12	117	
23	Amami	we	3	waxja	w a x j a	11	465	
24	Kyōto	we	3	watera	w a t e r a	12	218	
25	Hachijō	we	3	wareɴisa	w a r e ɴ i s a	11	307	
26	Shuri	we	3	watːaː	w a tː aː	11	465	
27	Kōchi	we	3	asiraː	a s i r aː	12	218	
28	Sado	we	3	oraʨi	o r a ʨ i	13	102	
29	Oki	we	3	orara	o r a r a	13	283	
30	Kagoshima	we	3	oidoɴ	oi d o ɴ	13	253	
31	Miyako	this	4	kuri	k u r i	14	360	
32	Tōkyō	this	4	kore	k o r e	14	360	
33	Amami	this	4	xurɨ	x u r ɨ	14	360	
34	Kyōto	this	4	kore	k o r e	14	360	
35	Hachijō	this	4	kore	k o r e	14	360	
36	Shuri	this	4	kuri	k u r i	14	360	
37	Kōchi	this	4	kore	k o r e	14	360	
38	Sado	this	4	kore	k o r e	14	360	
39	Oki	this	4	kore	k o r e	14	360	
40	Kagoshima	this	4	koiː	k oiː	14	360	
41	Miyako	that	5	kari	k a r i	16	461	
42	Tōkyō	that	5	are	a r e	15	461	
43	Amami	that	5	ʔarɨ	ʔ a r ɨ	15	461	
44	Kyōto	that	5	are	a r e	15	461	
45	Hachijō	that	5	ore	o r e	17	461	
46	Shuri	that	5	ʔari	ʔ a r i	15	461	
47	Kōchi	that	5	are	a r e	15	461	
48	Sado	that	5	are	a r e	15	461	
49	Oki	that	5	are	a r e	15	461	
50	Kagoshima	that	5	aiː	aiː	15	17	
51	Miyako	who	6	taru	t a r u	18	443	
52	Tōkyō	who	6	dare	d a r e	18	443	
53	Amami	who	6	θaru	θ a r u	18	443	
54	Kyōto	who	6	dare	d a r e	18	443	
55	Hachijō	who	6	dare	d a r e	18	443	
56	Shuri	who	6	taː	t aː	18	161	
57	Kōchi	who	6	dare	d a r e	18	443	
58	Sado	who	6	dare	d a r e	18	443	
59	Oki	who	6	dare	d a r e	18	443	
