ID	Taxon	Gloss	GlossID	IPA	Tokens	CogID	NewCogID	
1	Miyako	I	1	ban	b a n	1	241	
2	Tōkyō	I	1	watasi	w a t a s i	2	38	
3	Amami	I	1	waɴ	w a ɴ	1	241	
4	Kyōto	I	1	wate	w a t e	2	241	
5	Hachijō	I	1	ware	w a r e	1	241	
6	Shuri	I	1	waɴ	w a ɴ	1	241	
7	Kōchi	I	1	asi	a s i	2	188	
8	Sado	I	1	ore	o r e	3	241	
9	Oki	I	1	ora	o r a	3	241	
10	Kagoshima	I	1	oiː	oiː	3	241	
11	Miyako	thou	2	vːa	vː a	10	137	
12	Tōkyō	thou	2	anata	a n a t a	5	86	
13	Amami	thou	2	ʔʲa	ʔʲ a	10	137	
14	Kyōto	thou	2	aɴta	a ɴ t a	5	127	
15	Hachijō	thou	2	omi	o m i	4	172	
16	Shuri	thou	2	ʔʲaː	ʔʲ aː	10	137	
17	Kōchi	thou	2	oɴsi	o ɴ s i	7	53	
18	Sado	thou	2	ɴna	ɴ n a	6	179	
19	Oki	thou	2	omae	o m ae	8	172	
20	Kagoshima	thou	2	waiː	w aiː	9	35	
21	Miyako	we	3	bantiː	b a n t iː	11	8	
22	Tōkyō	we	3	watasitaʨi	w a t a s i t a ʨ i	12	74	
23	Amami	we	3	waxja	w a x j a	11	328	
24	Kyōto	we	3	watera	w a t e r a	12	187	
25	Hachijō	we	3	wareɴisa	w a r e ɴ i s a	11	187	
26	Shuri	we	3	watːaː	w a tː aː	11	328	
27	Kōchi	we	3	asiraː	a s i r aː	12	187	
28	Sado	we	3	oraʨi	o r a ʨ i	13	64	
29	Oki	we	3	orara	o r a r a	13	328	
30	Kagoshima	we	3	oidoɴ	oi d o ɴ	13	147	
31	Miyako	this	4	kuri	k u r i	14	229	
32	Tōkyō	this	4	kore	k o r e	14	229	
33	Amami	this	4	xurɨ	x u r ɨ	14	229	
34	Kyōto	this	4	kore	k o r e	14	229	
35	Hachijō	this	4	kore	k o r e	14	229	
36	Shuri	this	4	kuri	k u r i	14	229	
37	Kōchi	this	4	kore	k o r e	14	229	
38	Sado	this	4	kore	k o r e	14	229	
39	Oki	this	4	kore	k o r e	14	229	
40	Kagoshima	this	4	koiː	k oiː	14	229	
41	Miyako	that	5	kari	k a r i	16	325	
42	Tōkyō	that	5	are	a r e	15	325	
43	Amami	that	5	ʔarɨ	ʔ a r ɨ	15	325	
44	Kyōto	that	5	are	a r e	15	325	
45	Hachijō	that	5	ore	o r e	17	325	
46	Shuri	that	5	ʔari	ʔ a r i	15	325	
47	Kōchi	that	5	are	a r e	15	325	
48	Sado	that	5	are	a r e	15	325	
49	Oki	that	5	are	a r e	15	325	
50	Kagoshima	that	5	aiː	aiː	15	325	
51	Miyako	who	6	taru	t a r u	18	307	
52	Tōkyō	who	6	dare	d a r e	18	307	
53	Amami	who	6	θaru	θ a r u	18	307	
54	Kyōto	who	6	dare	d a r e	18	307	
55	Hachijō	who	6	dare	d a r e	18	307	
56	Shuri	who	6	taː	t aː	18	93	
57	Kōchi	who	6	dare	d a r e	18	307	
58	Sado	who	6	dare	d a r e	18	307	
59	Oki	who	6	dare	d a r e	18	307	
60	Kagoshima	who	6	daiː	d aiː	18	307	
61	Miyako	what	7	nau	n au	21	320	
62	Tōkyō	what	7	nani	n a n i	20	320	
63	Amami	what	7	nuː	n uː	21	320	
64	Kyōto	what	7	nani	n a n i	20	320	
65	Hachijō	what	7	ani	a n i	19	320	
66	Shuri	what	7	nuː	n uː	21	320	
67	Kōchi	what	7	nani	n a n i	20	320	
68	Sado	what	7	nani	n a n i	20	320	
69	Oki	what	7	nani	n a n i	20	320	
70	Kagoshima	what	7	naiː	n aiː	20	320	
71	Miyako	not	8	araŋ	a r a ŋ	23	380	
72	Tōkyō	not	8	nai	n ai	22	313	
73	Amami	not	8	ʔaraɴ	ʔ a r a ɴ	23	380	
74	Kyōto	not	8	nai	n ai	22	313	
75	Hachijō	not	8	nakːja	n a kː j a	22	157	
