ID	Taxon	Gloss	GlossID	IPA	Tokens	CogID	NewCogID	
1	Dutch	all	1	ɑlə	ɑ l ə	5	347	
2	Swedish	all	1	alː	a lː	5	347	
3	English	all	1	ɔːl	ɔː l	5	347	
4	German	all	1	al	a l	5	347	
5	Spanish	all	1	entero	e n t e r o	2	342	
6	Danish	all	1	æˀl	æˀ l	5	347	
7	Bulgarian	all	1	vsiʧki	v s i ʧ k i	3	213	
8	Greek	all	1	kaθe	k a θ e	7	46	
9	Romanian	all	1	tot	t o t	6	647	
10	Russian	all	1	fsʲe	f sʲ e	3	567	
11	Polish	all	1	fʃɨsʦɨ	f ʃ ɨ s ʦ ɨ	3	213	
12	Norwegian	all	1	ɑlə	ɑ l ə	5	347	
13	French	all	1	tu	t u	6	66	
14	Czech	all	1	fʃɪxnʲɪ	f ʃ ɪ x nʲ ɪ	3	542	
15	Icelandic	all	1	at͡lir	a t͡l i r	5	347	
16	Italian	all	1	intɛro	i n t ɛ r o	2	342	
17	Hindi	all	1	səb	s ə b	4	377	
18	Portuguese	all	1	todu	t o d u	6	647	
19	Spanish	all	1	toðo	t o ð o	6	647	
20	Romanian	all	1	ɨntreg	ɨ n t r e g	2	342	
21	French	all	1	ɑ̃tje	ɑ̃ t j e	2	342	
22	Italian	all	1	tutto	t u tː o	6	432	
23	Hindi	all	1	saːraː	s aː r aː	1	262	
24	Dutch	ashes	2	ɑs	ɑ s	10	346	
25	Swedish	ashes	2	asːka	a sː k a	10	346	
26	English	ashes	2	æʃ	æ ʃ	10	346	
27	German	ashes	2	aʃə	a ʃ ə	10	346	
28	Spanish	ashes	2	θeniθa	θ e n i θ a	12	704	
29	Danish	ashes	2	asg	a s g	10	346	
30	Bulgarian	ashes	2	pɛpɛl	p ɛ p ɛ l	8	191	
31	Greek	ashes	2	staxti	s t a x t i	14	205	
32	Armenian	ashes	2	moχiɾ	m o χ i ɾ	9	156	
33	Romanian	ashes	2	ʧenuʃə	ʧ e n u ʃ ə	12	704	
34	Russian	ashes	2	zɐla	z ɐ l a	11	296	
35	Polish	ashes	2	pɔpʲuw	p ɔ pʲ u w	8	191	
36	Norwegian	ashes	2	ɑsk	ɑ s k	-10	346	
37	French	ashes	2	sɑ̃dʁ	s ɑ̃ d ʁ	12	325	
38	Czech	ashes	2	popɛl	p o p ɛ l	8	191	
39	Icelandic	ashes	2	aska	a s k a	10	346	
40	Italian	ashes	2	ʧenere	ʧ e n e r e	12	704	
