ID	Taxon	Gloss	GlossID	IPA	Tokens	CogID	NewCogID	
1	Dutch	all	1	ɑlə	ɑ l ə	5	393	
2	Swedish	all	1	alː	a lː	5	393	
3	English	all	1	ɔːl	ɔː l	5	393	
4	German	all	1	al	a l	5	393	
5	Spanish	all	1	entero	e n t e r o	2	393	
6	Danish	all	1	æˀl	æˀ l	5	393	
7	Bulgarian	all	1	vsiʧki	v s i ʧ k i	3	321	
8	Greek	all	1	kaθe	k a θ e	7	26	
9	Romanian	all	1	tot	t o t	6	393	
10	Russian	all	1	fsʲe	f sʲ e	3	393	
11	Polish	all	1	fʃɨsʦɨ	f ʃ ɨ s ʦ ɨ	3	321	
12	Norwegian	all	1	ɑlə	ɑ l ə	5	393	
13	French	all	1	tu	t u	6	393	
14	Czech	all	1	fʃɪxnʲɪ	f ʃ ɪ x nʲ ɪ	3	321	
15	Icelandic	all	1	at͡lir	a t͡l i r	5	393	
16	Italian	all	1	intɛro	i n t ɛ r o	2	393	
17	Hindi	all	1	səb	s ə b	4	227	
18	Portuguese	all	1	todu	t o d u	6	393	
19	Spanish	all	1	toðo	t o ð o	6	393	
20	Romanian	all	1	ɨntreg	ɨ n t r e g	2	393	
21	French	all	1	ɑ̃tje	ɑ̃ t j e	2	393	
22	Italian	all	1	tutto	t u tː o	6	393	
23	Hindi	all	1	saːraː	s aː r aː	1	393	
24	Dutch	ashes	2	ɑs	ɑ s	10	209	
25	Swedish	ashes	2	asːka	a sː k a	10	209	
26	English	ashes	2	æʃ	æ ʃ	10	209	
27	German	ashes	2	aʃə	a ʃ ə	10	209	
28	Spanish	ashes	2	θeniθa	θ e n i θ a	12	434	
29	Danish	ashes	2	asg	a s g	10	209	
30	Bulgarian	ashes	2	pɛpɛl	p ɛ p ɛ l	8	114	
31	Greek	ashes	2	staxti	s t a x t i	14	124	
32	Armenian	ashes	2	moχiɾ	m o χ i ɾ	9	94	
33	Romanian	ashes	2	ʧenuʃə	ʧ e n u ʃ ə	12	434	
34	Russian	ashes	2	zɐla	z ɐ l a	11	179	
35	Polish	ashes	2	pɔpʲuw	p ɔ pʲ u w	8	114	
36	Norwegian	ashes	2	ɑsk	ɑ s k	-10	209	
37	French	ashes	2	sɑ̃dʁ	s ɑ̃ d ʁ	12	198	
38	Czech	ashes	2	popɛl	p o p ɛ l	8	114	
39	Icelandic	ashes	2	aska	a s k a	10	209	
